pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.833,6.879,42.0,52.0,0.985,1.121,0.664,0.608,343.93,2.0,12,50,0,12,26,0,52,21,1,0,12,9,0,0,26,3,1,0,1,1,0,0,24,0,1,2.0,0.115,6,32.0,49.24,56.049,33.216,30.412,2.0
4.664,8.108,40.9,45.5,1.009,1.138,0.678,0.639,535.13,6.1,17,66,0,18,39,0,69,27,1,0,17,10,1,3,30,9,2,0,4,0,0,1,36,0,4,0.0,0.13,9,48.5,66.599,75.104,44.762,42.152,6.1
4.623,8.189,39.6,45.3,1.008,1.124,0.684,0.642,434.0,5.7,16,53,0,17,31,0,55,21,1,0,14,7,1,0,24,8,2,0,3,3,0,1,29,0,1,5.7,0.164,9,40.0,53.407,59.554,36.262,34.018,1.9
4.93,6.61,40.0,51.1,0.988,1.13,0.646,0.601,297.44,6.7,11,45,0,11,25,0,48,18,0,0,9,9,0,0,23,4,0,0,3,1,0,0,22,0,0,2.2,0.021,1,30.5,44.469,50.856,29.086,27.047,0.0
4.865,6.153,36.7,55.1,0.984,1.136,0.625,0.573,301.48,6.1,6,49,0,7,24,0,51,18,0,0,7,11,1,0,27,4,0,0,3,1,0,0,22,0,0,2.0,0.059,3,28.0,48.236,55.687,30.608,28.101,0.0
4.442,7.451,40.0,48.0,1.0,1.122,0.668,0.623,372.53,4.0,12,50,0,14,27,0,51,20,0,0,14,6,2,0,24,6,1,0,2,3,0,1,26,0,0,6.0,0.118,6,35.0,49.982,56.112,33.398,31.169,0.0
4.918,9.191,41.1,39.3,1.016,1.113,0.726,0.683,514.7,7.1,21,56,0,26,38,0,60,23,0,0,18,5,5,0,22,11,3,0,4,4,0,3,34,0,0,7.1,0.1,6,53.5,56.898,62.328,40.636,38.247,0.0
4.399,7.877,42.9,45.2,1.003,1.121,0.682,0.644,330.84,4.8,12,42,0,13,25,0,44,18,1,0,13,5,1,0,19,5,1,0,2,2,0,0,23,0,1,4.8,0.114,5,32.0,42.134,47.096,28.631,27.041,2.4
4.725,7.769,41.4,44.8,1.003,1.123,0.679,0.642,450.61,6.9,16,58,0,19,35,0,61,24,0,0,16,8,3,0,26,8,1,0,4,3,0,1,32,0,0,5.2,0.115,7,46.0,58.185,65.109,39.409,37.212,0.0
4.876,8.588,44.7,36.8,1.03,1.119,0.68,0.678,326.33,5.3,15,38,0,19,26,0,40,17,0,0,15,2,4,0,14,7,0,0,2,5,0,0,24,0,0,13.2,0.15,6,37.5,39.142,42.535,25.852,25.778,0.0
