pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
8.19,6.62,42.4,50.8,0.987,1.123,0.654,0.608,390.57,3.4,16,59,0,17,32,0,62,25,0,0,15,10,1,0,30,4,0,0,2,2,0,0,29,0,0,3.4,0.113,7,41.0,58.229,66.228,38.58,35.848,0.0
10.301,6.97,44.0,48.0,0.992,1.12,0.666,0.625,348.48,4.0,16,50,0,17,29,0,53,22,0,0,15,7,1,0,24,4,0,0,2,2,0,0,26,0,0,4.0,0.113,6,38.0,49.578,55.983,33.296,31.267,0.0
8.78,7.01,43.5,47.8,0.993,1.121,0.664,0.625,322.44,4.3,16,46,0,17,26,0,48,20,0,0,15,5,1,0,22,4,0,0,2,2,0,0,24,0,0,4.3,0.125,6,35.0,45.694,51.567,30.534,28.74,0.0
6.65,7.192,47.7,45.5,0.988,1.112,0.689,0.648,316.43,4.5,16,44,0,17,28,0,48,21,0,0,15,6,1,0,20,3,0,0,2,1,0,0,24,0,0,2.3,0.083,4,37.0,43.483,48.943,30.319,28.499,0.0
9.699,6.84,43.4,49.1,0.99,1.121,0.661,0.619,362.51,3.8,16,53,0,17,30,0,56,23,0,0,15,8,1,0,26,4,0,0,2,2,0,0,27,0,0,3.8,0.107,6,39.0,52.461,59.398,35.057,32.794,0.0
9.022,7.218,45.8,45.8,0.994,1.116,0.678,0.64,346.46,4.2,16,48,0,17,30,0,52,22,0,0,15,7,1,0,22,4,0,0,2,2,0,0,26,0,0,4.2,0.096,5,39.0,47.694,53.567,32.534,30.74,0.0
7.921,6.936,44.4,48.1,0.99,1.118,0.668,0.626,374.52,3.7,16,54,0,17,32,0,58,24,0,0,15,9,1,0,26,4,0,0,2,2,0,0,28,0,0,3.7,0.086,5,41.0,53.461,60.398,36.057,33.794,0.0
8.851,6.84,43.4,49.1,0.99,1.121,0.661,0.619,362.51,3.8,16,53,0,17,30,0,56,23,0,0,15,8,1,0,26,4,0,0,2,2,0,0,27,0,0,3.8,0.089,5,39.0,52.461,59.398,35.057,32.794,0.0
7.921,6.923,45.7,47.8,0.986,1.116,0.676,0.631,318.45,4.3,16,46,0,17,27,0,49,21,0,0,15,6,1,0,22,3,0,0,2,1,0,0,24,0,0,2.2,0.102,5,36.0,45.367,51.358,31.08,29.026,0.0
9.458,6.952,42.9,48.6,0.995,1.121,0.657,0.619,243.33,2.9,11,35,0,12,19,0,36,15,0,0,11,4,1,0,17,3,0,0,1,2,0,0,18,0,0,5.7,0.111,4,25.5,34.825,39.239,23.006,21.665,0.0
5.638,7.085,45.3,47.2,0.994,1.115,0.67,0.632,375.5,1.9,18,53,0,19,30,0,55,24,0,0,19,5,1,0,25,4,0,0,1,3,0,0,28,0,0,5.7,0.164,9,40.0,52.687,59.109,35.506,33.487,0.0
10.327,6.814,41.3,50.0,0.996,1.124,0.647,0.608,313.43,2.2,12,46,0,13,24,0,47,19,0,0,13,6,1,0,23,4,0,0,1,3,0,0,23,0,0,6.5,0.17,8,31.0,45.803,51.694,29.745,27.961,0.0
8.799,6.445,35.9,53.8,0.998,1.135,0.615,0.575,251.36,2.6,6,39,0,7,18,0,39,14,0,0,7,7,1,0,21,4,0,0,1,3,0,0,18,0,0,7.7,0.179,7,22.0,38.92,44.279,23.983,22.434,0.0
8.793,6.987,40.0,48.9,1.0,1.128,0.644,0.61,314.42,4.4,12,45,0,13,24,0,46,18,0,0,12,6,1,0,22,5,0,0,2,3,0,0,23,0,0,6.7,0.174,8,31.0,45.022,50.777,28.989,27.455,0.0
