pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.387,9.586,42.1,31.6,1.068,1.121,0.661,0.692,182.14,0.0,5,19,0,8,13,0,19,8,0,0,7,1,3,0,6,5,0,0,0,5,0,0,13,0,0,26.3,0.211,4,18.5,20.287,21.293,12.557,13.154,0.0
9.485,12.427,46.2,26.9,1.054,1.112,0.749,0.75,323.11,7.7,11,26,0,13,21,1,28,12,0,0,12,0,2,0,7,7,1,0,2,4,0,0,19,0,1,15.4,0.036,1,28.5,27.393,28.921,19.466,19.508,3.8
8.335,9.648,36.4,36.4,1.041,1.127,0.696,0.68,212.25,9.1,5,22,0,7,15,0,23,8,0,0,6,2,2,0,8,6,1,0,2,3,0,1,14,0,0,13.6,0.0,0,19.5,22.913,24.79,15.307,14.955,0.0
8.399,9.011,43.8,37.5,1.021,1.113,0.713,0.688,288.35,6.3,11,32,0,13,22,0,34,14,0,0,12,2,2,0,12,6,1,0,2,3,0,1,20,0,0,9.4,0.059,2,29.5,32.68,35.621,22.83,22.008,0.0
9.59,9.917,45.5,27.3,1.058,1.121,0.698,0.725,218.18,9.1,10,22,0,12,18,0,24,10,0,0,10,0,2,0,6,6,0,0,2,4,0,0,16,0,0,18.2,0.0,0,25.0,23.28,24.665,15.352,15.956,0.0
4.013,8.809,45.7,34.3,1.026,1.122,0.698,0.695,308.32,11.4,17,35,0,19,25,0,37,16,0,0,15,1,2,0,12,7,0,0,4,3,0,0,23,0,0,8.6,0.162,6,35.5,35.924,39.282,24.432,24.337,0.0
4.0,8.066,48.6,40.0,1.014,1.107,0.69,0.673,282.31,0.0,12,35,0,15,22,0,36,17,0,0,16,1,3,0,14,4,0,0,0,4,0,0,21,0,0,11.4,0.167,6,31.0,35.494,38.744,24.148,23.547,0.0
7.52,8.858,45.7,37.0,1.019,1.112,0.713,0.691,407.48,6.5,17,46,0,20,32,0,49,21,0,0,19,2,3,0,17,8,1,0,3,4,0,1,29,0,0,8.7,0.082,4,43.5,46.876,51.159,32.813,31.798,0.0
9.646,9.15,46.5,34.9,1.023,1.11,0.722,0.704,393.45,7.0,17,43,0,20,31,0,46,20,0,0,19,1,3,0,15,8,1,0,3,4,0,1,28,0,0,9.3,0.087,4,42.5,43.993,47.744,31.051,30.271,0.0
9.255,8.858,45.7,37.0,1.019,1.112,0.713,0.691,407.48,6.5,17,46,0,20,32,0,49,21,0,0,19,2,3,0,17,8,1,0,3,4,0,1,29,0,0,8.7,0.082,4,43.5,46.876,51.159,32.813,31.798,0.0
4.499,9.511,46.2,34.6,1.027,1.104,0.733,0.71,247.29,3.8,11,26,0,13,18,0,27,12,0,0,11,1,2,0,9,5,1,0,1,3,0,1,17,0,0,11.5,0.148,4,25.5,26.695,28.707,19.063,18.46,0.0
4.0,8.738,48.6,35.1,1.028,1.109,0.699,0.696,323.32,2.7,17,37,0,19,26,0,39,18,0,0,17,1,2,0,13,6,0,0,1,5,0,0,24,0,0,13.5,0.154,6,36.5,38.04,41.037,25.847,25.756,0.0
9.893,8.905,44.8,34.5,1.036,1.121,0.685,0.69,258.25,6.9,11,29,0,13,21,0,31,13,0,0,12,1,2,0,10,6,0,0,2,4,0,0,19,0,0,13.8,0.032,1,28.5,30.047,32.495,19.875,20.009,0.0
5.733,9.459,48.3,34.5,1.028,1.098,0.734,0.713,274.31,0.0,11,29,0,14,20,0,30,14,0,0,13,1,3,0,10,5,1,0,0,4,0,1,19,0,0,13.8,0.167,5,28.5,29.804,31.834,21.273,20.68,0.0
8.517,9.292,41.0,35.9,1.04,1.12,0.691,0.684,362.39,5.1,11,39,0,13,28,0,42,16,0,0,12,4,2,0,14,9,1,0,2,6,0,1,25,0,0,15.4,0.071,3,35.5,40.545,43.664,26.955,26.68,0.0
9.733,11.189,42.1,26.3,1.067,1.126,0.724,0.74,212.6,10.5,6,19,0,8,15,0,20,8,1,0,8,0,2,0,5,6,1,0,2,3,0,0,14,0,1,15.8,0.0,0,20.0,20.276,21.399,13.756,14.068,5.3
6.244,9.243,47.2,36.1,1.032,1.108,0.707,0.697,332.75,0.0,12,36,0,15,24,0,37,17,1,0,15,2,3,0,13,6,1,0,0,5,0,0,23,0,1,13.9,0.162,6,33.0,37.145,39.897,25.46,25.089,2.8
6.509,10.858,45.5,27.3,1.077,1.136,0.706,0.729,358.31,0.0,11,33,0,14,25,0,34,15,0,0,13,2,3,3,9,9,1,0,0,5,0,1,24,0,3,15.2,0.176,6,33.5,35.553,37.477,23.301,24.072,9.1
