pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.0,5.934,39.6,56.6,0.979,1.125,0.629,0.572,314.51,0.0,0,53,0,3,26,0,56,21,0,0,4,17,3,0,30,2,0,0,0,2,0,0,23,0,0,3.8,0.018,1,29.0,51.909,59.647,33.33,30.332,0.0
4.0,6.3,38.2,54.5,0.992,1.128,0.623,0.577,346.51,0.0,0,55,0,3,28,0,58,21,0,0,4,17,3,0,30,4,0,0,0,4,0,0,25,0,0,7.3,0.034,2,31.0,54.563,62.066,34.239,31.761,0.0
8.301,6.382,41.2,52.9,0.985,1.124,0.643,0.594,325.49,2.0,12,51,0,12,26,0,53,21,0,0,12,9,0,0,27,3,0,0,1,2,0,0,24,0,0,3.9,0.094,5,32.0,50.243,57.315,32.813,30.299,0.0
6.783,7.874,42.3,44.2,1.025,1.148,0.645,0.631,409.46,1.9,12,52,0,13,31,0,54,22,0,0,13,9,1,4,23,7,0,0,1,2,0,0,29,0,4,3.8,0.111,6,38.0,53.294,59.674,33.563,32.833,7.7
6.676,6.78,43.8,50.0,0.991,1.126,0.657,0.613,325.46,2.1,12,48,0,12,27,0,51,21,0,0,12,9,0,1,24,3,0,0,1,1,0,0,24,0,1,2.1,0.059,3,33.0,47.545,54.03,31.535,29.441,2.1
8.699,7.123,45.6,49.1,0.985,1.113,0.684,0.631,406.0,1.8,18,57,0,19,31,0,59,26,1,0,20,6,1,0,28,3,1,0,1,1,0,0,29,0,1,1.8,0.153,9,41.0,56.123,63.465,38.978,35.939,1.8
9.222,5.01,32.9,64.4,0.969,1.141,0.589,0.519,365.72,1.4,0,73,0,0,27,0,74,24,0,0,0,24,0,0,47,2,0,0,1,1,0,0,26,0,0,1.4,0.122,9,27.0,70.752,83.257,42.972,37.853,0.0
4.0,6.081,38.6,55.7,0.984,1.129,0.626,0.574,425.67,1.4,0,70,0,3,36,0,75,27,0,0,5,22,3,0,39,4,0,0,1,3,0,0,31,0,0,4.3,0.0,0,39.0,68.872,79.015,43.836,40.175,0.0
8.222,6.083,41.8,54.5,0.974,1.124,0.649,0.589,334.55,3.6,12,55,0,13,26,0,56,23,0,1,12,10,0,0,30,2,0,0,2,0,0,0,25,1,0,0.0,0.161,9,34.0,53.574,61.809,35.671,32.418,0.0
7.959,6.953,42.9,50.8,0.988,1.119,0.666,0.614,438.05,1.6,18,63,0,18,33,0,65,27,1,0,18,9,0,0,32,4,1,0,1,2,0,0,31,0,1,3.2,0.154,10,42.0,62.218,70.504,41.955,38.707,1.6
7.745,6.083,41.8,54.5,0.974,1.124,0.649,0.589,334.55,3.6,12,55,0,13,26,0,56,23,0,1,12,10,0,0,30,2,0,0,2,0,0,0,25,1,0,0.0,0.161,9,34.0,53.574,61.809,35.671,32.418,0.0
