pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.022,8.586,53.8,34.6,1.011,1.099,0.729,0.714,223.24,3.8,12,26,0,14,19,0,28,14,0,0,14,0,2,0,9,3,0,0,1,2,0,0,17,0,0,7.7,0.036,1,27.0,26.291,28.578,18.96,18.558,0.0
4.541,8.51,43.2,40.9,1.023,1.112,0.687,0.664,374.44,0.0,11,44,0,15,29,0,47,19,0,0,12,7,4,0,18,7,1,0,0,6,0,1,26,0,0,13.6,0.021,1,38.5,44.993,48.913,30.227,29.217,0.0
4.54,7.629,31.0,62.1,0.978,1.131,0.636,0.547,221.23,0.0,0,29,0,1,10,0,28,9,0,0,1,8,1,0,18,2,1,0,0,1,0,0,11,0,0,3.4,0.25,7,11.0,28.374,32.812,18.449,15.852,0.0
5.69,7.908,30.0,60.0,0.99,1.134,0.63,0.552,237.23,0.0,0,30,0,2,11,0,29,9,0,0,1,8,2,0,18,3,1,0,0,2,0,0,12,0,0,6.7,0.241,7,13.0,29.702,34.022,18.904,16.567,0.0
4.93,8.169,29.0,58.1,1.001,1.136,0.624,0.557,253.23,0.0,0,31,0,3,12,0,30,9,0,0,1,8,3,0,18,4,1,0,0,3,0,0,13,0,0,9.7,0.233,7,15.0,31.029,35.231,19.358,17.282,0.0
5.3,6.203,32.3,58.1,1.006,1.163,0.579,0.54,192.28,0.0,0,31,0,1,12,0,30,10,0,0,1,9,1,2,18,3,0,0,0,1,0,0,13,0,2,3.2,0.233,7,13.0,31.189,36.041,17.944,16.749,6.5
5.36,6.783,32.3,54.8,1.023,1.174,0.577,0.553,210.27,0.0,0,31,0,1,13,0,30,10,0,0,1,9,1,3,17,4,0,0,0,1,0,0,14,0,3,3.2,0.233,7,14.0,31.701,36.381,17.881,17.133,9.7
7.49,7.944,32.3,48.4,1.056,1.195,0.573,0.577,246.25,0.0,0,31,0,1,15,0,30,10,0,0,1,9,1,5,15,6,0,0,0,1,0,0,16,0,5,3.2,0.233,7,16.0,32.727,37.06,17.756,17.899,16.1
8.26,7.042,30.0,53.3,1.031,1.182,0.571,0.554,211.26,3.3,0,30,0,1,13,0,29,9,0,0,1,8,1,3,16,5,0,0,1,1,0,0,14,0,3,3.3,0.241,7,14.0,30.92,35.464,17.125,16.627,10.0
4.55,6.012,31.0,62.1,0.978,1.133,0.619,0.539,174.34,0.0,0,29,0,1,10,0,28,9,0,0,1,8,1,0,18,2,1,0,0,1,0,1,11,0,0,3.4,0.25,7,11.0,28.356,32.866,17.955,15.643,0.0
7.0,9.49,31.0,51.7,1.031,1.167,0.63,0.586,275.2,0.0,0,29,0,1,13,0,28,9,0,0,1,8,1,3,15,5,1,0,0,1,0,0,14,0,3,3.4,0.25,7,14.0,29.912,33.831,18.262,17.002,10.3
4.26,5.458,31.0,62.1,0.986,1.143,0.578,0.523,158.27,0.0,0,29,0,1,10,0,28,9,0,0,1,8,1,0,18,2,0,0,0,2,0,0,11,0,0,6.9,0.25,7,11.0,28.607,33.156,16.762,15.171,0.0
6.51,8.144,30.0,50.0,1.041,1.17,0.607,0.584,244.31,0.0,0,30,0,2,14,0,29,9,0,0,1,8,2,3,15,6,1,0,0,2,0,1,15,0,3,6.7,0.241,7,16.0,31.222,35.095,18.222,17.508,10.0
8.47,9.91,29.0,48.4,1.051,1.169,0.618,0.595,307.2,0.0,0,31,0,3,15,0,30,9,0,0,1,8,3,3,15,7,1,0,0,3,0,0,16,0,3,9.7,0.233,7,18.0,32.567,36.25,19.171,18.432,9.7
9.75,9.707,30.0,50.0,1.041,1.168,0.624,0.591,291.2,0.0,0,30,0,2,14,0,29,9,0,0,1,8,2,3,15,6,1,0,0,2,0,0,15,0,3,6.7,0.241,7,16.0,31.24,35.041,18.716,17.717,10.0
7.33,8.397,29.0,48.4,1.05,1.171,0.602,0.588,260.31,0.0,0,31,0,3,15,0,30,9,0,0,1,8,3,3,15,7,1,0,0,3,0,1,16,0,3,9.7,0.233,7,18.0,32.549,36.304,18.676,18.223,9.7
4.0,8.009,46.7,40.0,1.009,1.116,0.691,0.67,240.28,6.7,12,30,0,14,19,0,31,14,0,0,14,0,2,0,12,4,0,0,2,2,0,0,18,0,0,6.7,0.097,3,27.0,30.276,33.491,20.727,20.106,0.0
4.0,9.799,50.0,35.7,1.008,1.083,0.786,0.73,274.38,0.0,12,28,0,14,19,0,29,14,0,0,14,0,2,0,10,4,2,0,0,2,0,2,18,0,0,7.1,0.172,5,27.0,28.225,30.335,22.011,20.438,0.0
4.0,8.651,50.0,35.7,1.026,1.104,0.701,0.696,242.24,0.0,12,28,0,14,19,0,29,14,0,0,14,0,2,0,10,4,0,0,0,4,0,0,18,0,0,14.3,0.172,5,27.0,28.727,30.914,19.625,19.493,0.0
4.665,7.447,50.0,43.8,0.995,1.104,0.695,0.66,238.3,0.0,12,32,0,14,19,0,33,16,0,0,14,2,2,0,14,2,0,0,0,2,0,0,18,0,0,6.3,0.152,5,27.0,31.84,35.325,22.239,21.117,0.0
