pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.201,9.692,34.0,36.2,1.048,1.134,0.682,0.673,455.52,10.6,5,47,0,11,32,0,49,16,0,0,10,6,6,0,17,14,2,0,5,7,0,2,30,0,0,14.9,0.163,8,40.5,49.255,53.289,32.074,31.646,0
6.824,8.092,32.4,45.9,1.024,1.139,0.644,0.616,299.39,8.1,0,37,0,4,21,0,38,12,0,0,5,7,4,0,17,8,1,0,3,4,0,1,20,0,0,10.8,0.158,6,25.0,37.876,42.159,23.813,22.798,0
3.393,9.678,28.9,37.8,1.057,1.144,0.656,0.652,435.49,11.1,5,45,0,11,29,0,46,13,0,0,7,6,6,0,17,15,2,0,5,8,0,2,28,0,0,17.8,0.152,7,37.5,47.582,51.498,29.528,29.36,0
3.857,8.157,39.0,43.9,1.016,1.124,0.672,0.642,334.43,4.9,6,41,0,9,25,0,43,16,0,0,9,7,3,0,18,7,1,0,2,4,0,1,23,0,0,9.8,0.093,4,31.0,41.658,46.076,27.568,26.304,0
6.432,8.972,30.8,42.3,1.047,1.136,0.644,0.631,233.27,3.8,0,26,0,4,16,0,27,8,0,0,2,6,4,0,11,7,1,0,1,5,0,1,15,0,0,19.2,0.037,1,20.0,27.233,29.541,16.733,16.417,0
7.222,9.385,31.3,37.5,1.052,1.144,0.656,0.655,300.33,12.5,5,32,0,9,22,0,34,10,0,0,4,6,4,0,12,10,1,0,4,5,0,1,20,0,0,15.6,0.088,3,28.5,33.655,36.621,20.989,20.954,0
3.64,9.127,36.7,38.3,1.034,1.13,0.683,0.666,547.65,10.0,11,60,0,17,40,0,63,22,0,0,15,7,6,0,23,15,2,0,6,7,0,2,37,0,0,11.7,0.143,9,51.5,62.065,67.825,40.983,39.984,0
3.706,10.128,41.2,31.4,1.049,1.118,0.716,0.713,516.55,7.8,11,51,0,20,38,0,54,21,0,0,17,4,9,0,16,14,2,0,4,8,0,2,35,0,0,15.7,0.148,8,52.5,53.48,57.0,36.523,36.339,0
3.975,9.44,38.1,38.1,1.036,1.119,0.699,0.676,396.48,4.8,5,42,0,10,28,0,44,16,0,0,10,6,5,0,16,10,2,0,2,6,0,2,26,0,0,14.3,0.159,7,35.5,43.505,46.999,29.364,28.393,0
7.0,8.66,34.8,39.1,1.055,1.139,0.623,0.639,199.18,4.3,0,23,0,3,15,0,24,8,0,0,4,4,3,0,9,6,0,0,1,5,0,0,14,0,0,21.7,0.083,2,18.0,24.273,26.206,14.324,14.703,0
