pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.745,10.02,25.0,50.0,0.997,1.115,0.767,0.643,240.48,8.3,0,24.0,0,2,11,0,23.0,6,0,0,2,4,2,0,12,6,4,0,2,0,0,4,12,0,0,0.0,0.13,3,13.0,23.927,26.753,18.409,15.425,0.0
7.227,6.992,33.5,50.3,1.013,1.144,0.612,0.586,1251.62,6.7,16,179.0,0,28,91,0,181.0,60,0,0,26,34,12,0,90,29,0,0,12,17,0,0,89,0,0,9.5,0.221,40,111.0,181.246,204.732,109.49,104.954,0.0
5.921,7.92,42.4,45.5,1.001,1.113,0.694,0.646,261.37,3.0,6,33.0,0,9,19,0,34.0,14,0,0,10,4,3,0,15,4,1,0,1,2,0,1,18,0,0,6.1,0.118,4,25.0,33.018,36.744,22.892,21.326,0.0
5.053,8.24,42.3,38.5,1.015,1.133,0.683,0.668,214.25,15.4,12,26.0,0,13,17,0,27.0,11,0,0,11,0,1,0,10,5,0,0,4,1,0,0,16,0,0,3.8,0.074,2,24.0,26.385,29.448,17.762,17.381,0.0
4.894,12.214,48.4,29.0,1.034,1.108,0.78,0.757,378.62,9.7,17,31.0,0,18,24,1,33.0,15,1,0,15,0,1,0,9,7,2,0,3,2,0,0,22,0,2,6.5,0.091,3,33.5,32.047,34.36,24.182,23.454,6.5
6.42,10.416,36.8,34.2,1.063,1.156,0.685,0.686,395.82,7.9,12,38.0,0,14,26,0,39.0,14,1,0,11,3,2,3,13,11,2,0,3,3,0,1,25,0,4,7.9,0.128,5,34.0,40.411,43.913,26.029,26.061,10.5
5.317,8.107,48.8,39.0,1.009,1.111,0.7,0.68,332.38,4.9,12,41.0,0,17,27,0,43.0,20,0,0,19,1,5,0,16,5,0,0,2,3,0,0,25,0,0,7.3,0.093,4,38.0,41.371,45.531,28.705,27.875,0.0
4.909,7.697,40.6,43.8,1.015,1.129,0.654,0.636,246.29,6.3,11,32.0,0,12,19,0,33.0,13,0,0,10,3,1,0,14,5,0,0,2,3,0,0,18,0,0,9.4,0.091,3,25.5,32.487,36.116,20.943,20.348,0.0
4.704,9.486,38.2,41.2,1.002,1.113,0.758,0.685,322.52,11.8,10,34.0,0,12,21,0,35.0,13,0,1,8,4,1,0,14,7,3,0,4,0,0,3,20,1,0,0.0,0.143,5,29.0,34.054,37.829,25.773,23.281,0.0
4.792,6.364,32.3,54.8,1.0,1.146,0.601,0.562,394.58,6.5,0,62.0,0,4,29,0,63.0,20,0,0,5,15,4,0,34,8,0,0,4,4,0,0,28,0,0,6.5,0.159,10,33.0,61.97,71.059,37.262,34.847,0.0
