pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
8.102,13.596,28.6,28.6,1.081,1.131,0.777,0.746,380.68,10.7,6,28,0,10,21,0,29,8,3,0,6,2,4,0,8,12,5,0,3,4,0,2,20,0,3,14.3,0.034,1,28.0,30.273,31.665,21.75,20.887,10.7
8.553,10.266,42.4,33.3,1.04,1.114,0.732,0.714,338.79,6.1,12,33,0,15,24,0,35,14,1,0,13,1,3,0,11,8,2,0,2,4,0,1,22,0,1,12.1,0.057,2,33.0,34.331,36.774,24.142,23.551,3.0
6.531,9.334,32.0,44.0,1.026,1.122,0.699,0.647,233.34,4.0,6,25,0,8,14,0,25,8,0,0,6,2,2,0,11,6,2,0,1,3,0,2,14,0,0,12.0,0.16,4,19.0,25.655,28.043,17.472,16.174,0.0
7.292,7.106,33.3,52.4,1.002,1.136,0.634,0.587,298.45,4.8,6,42,0,9,20,0,42,14,0,0,7,7,3,0,22,6,1,0,2,3,0,1,20,0,0,7.1,0.167,7,26.0,42.098,47.697,26.637,24.642,0.0
7.268,7.106,33.3,52.4,1.002,1.136,0.634,0.587,298.45,4.8,6,42,0,9,20,0,42,14,0,0,7,7,3,0,22,6,1,0,2,3,0,1,20,0,0,7.1,0.143,6,26.0,42.098,47.697,26.637,24.642,0.0
7.276,6.944,33.3,53.3,1.0,1.136,0.631,0.582,312.48,4.4,6,45,0,9,21,0,45,15,0,0,7,8,3,0,24,6,1,0,2,3,0,1,21,0,0,6.7,0.133,6,27.0,44.982,51.112,28.398,26.169,0.0
8.187,6.944,33.3,53.3,1.0,1.136,0.631,0.582,312.48,4.4,6,45,0,9,21,0,45,15,0,0,7,8,3,0,24,6,1,0,2,3,0,1,21,0,0,6.7,0.133,6,27.0,44.982,51.112,28.398,26.169,0.0
7.194,7.106,33.3,52.4,1.002,1.136,0.634,0.587,298.45,4.8,6,42,0,9,20,0,42,14,0,0,7,7,3,0,22,6,1,0,2,3,0,1,20,0,0,7.1,0.143,6,26.0,42.098,47.697,26.637,24.642,0.0
6.065,7.511,33.3,50.0,1.009,1.135,0.642,0.6,270.39,5.6,6,36,0,9,18,0,36,12,0,0,7,5,3,0,18,6,1,0,2,3,0,1,18,0,0,8.3,0.139,5,24.0,36.331,40.866,23.114,21.589,0.0
7.222,7.293,33.3,51.3,1.005,1.135,0.638,0.593,284.42,5.1,6,39,0,9,19,0,39,13,0,0,7,6,3,0,20,6,1,0,2,3,0,1,19,0,0,7.7,0.154,6,25.0,39.214,44.282,24.875,23.116,0.0
6.236,7.106,33.3,52.4,1.002,1.136,0.634,0.587,298.45,4.8,6,42,0,9,20,0,42,14,0,0,7,7,3,0,22,6,1,0,2,3,0,1,20,0,0,7.1,0.143,6,26.0,42.098,47.697,26.637,24.642,0.0
5.288,6.944,33.3,53.3,1.0,1.136,0.631,0.582,312.48,4.4,6,45,0,9,21,0,45,15,0,0,7,8,3,0,24,6,1,0,2,3,0,1,21,0,0,6.7,0.156,7,27.0,44.982,51.112,28.398,26.169,0.0
7.31,7.106,33.3,52.4,1.002,1.136,0.634,0.587,298.45,4.8,6,42,0,9,20,0,42,14,0,0,7,7,3,0,22,6,1,0,2,3,0,1,20,0,0,7.1,0.119,5,26.0,42.098,47.697,26.637,24.642,0.0
8.237,7.511,33.3,50.0,1.009,1.135,0.642,0.6,270.39,5.6,6,36,0,9,18,0,36,12,0,0,7,5,3,0,18,6,1,0,2,3,0,1,18,0,0,8.3,0.111,4,24.0,36.331,40.866,23.114,21.589,0.0
7.268,7.511,33.3,50.0,1.009,1.135,0.642,0.6,270.39,5.6,6,36,0,9,18,0,36,12,0,0,7,5,3,0,18,6,1,0,2,3,0,1,18,0,0,8.3,0.139,5,24.0,36.331,40.866,23.114,21.589,0.0
8.301,7.106,33.3,52.4,1.002,1.136,0.634,0.587,298.45,4.8,6,42,0,9,20,0,42,14,0,0,7,7,3,0,22,6,1,0,2,3,0,1,20,0,0,7.1,0.167,7,26.0,42.098,47.697,26.637,24.642,0.0
5.077,7.106,33.3,52.4,1.002,1.136,0.634,0.587,298.45,4.8,6,42,0,9,20,0,42,14,0,0,7,7,3,0,22,6,1,0,2,3,0,1,20,0,0,7.1,0.119,5,26.0,42.098,47.697,26.637,24.642,0.0
6.255,6.944,33.3,53.3,1.0,1.136,0.631,0.582,312.48,4.4,6,45,0,9,21,0,45,15,0,0,7,8,3,0,24,6,1,0,2,3,0,1,21,0,0,6.7,0.111,5,27.0,44.982,51.112,28.398,26.169,0.0
7.208,7.511,33.3,50.0,1.009,1.135,0.642,0.6,270.39,5.6,6,36,0,9,18,0,36,12,0,0,7,5,3,0,18,6,1,0,2,3,0,1,18,0,0,8.3,0.111,4,24.0,36.331,40.866,23.114,21.589,0.0
6.218,7.511,33.3,50.0,1.009,1.135,0.642,0.6,270.39,5.6,6,36,0,9,18,0,36,12,0,0,7,5,3,0,18,6,1,0,2,3,0,1,18,0,0,8.3,0.139,5,24.0,36.331,40.866,23.114,21.589,0.0
7.187,7.768,33.3,48.5,1.014,1.135,0.647,0.608,256.36,6.1,6,33,0,9,17,0,33,11,0,0,7,4,3,0,16,6,1,0,2,3,0,1,17,0,0,9.1,0.121,4,23.0,33.447,37.451,21.352,20.062,0.0
8.268,8.011,32.4,47.1,1.023,1.137,0.641,0.611,272.36,5.9,6,34,0,8,19,0,35,11,0,0,6,5,2,0,16,7,1,0,2,4,0,1,18,0,0,11.8,0.086,3,24.0,34.774,38.661,21.807,20.777,0.0
8.194,7.74,32.4,48.6,1.018,1.137,0.637,0.603,286.39,5.4,6,37,0,8,20,0,38,12,0,0,6,6,2,0,18,7,1,0,2,4,0,1,19,0,0,10.8,0.079,3,25.0,37.658,42.076,23.568,22.304,0.0
5.053,7.827,45.5,42.4,1.015,1.113,0.671,0.653,258.29,0.0,6,33,0,10,20,0,34,15,0,0,12,3,4,0,14,4,0,0,0,4,0,0,19,0,0,12.1,0.088,3,27.0,33.494,36.744,22.148,21.547,0.0
5.041,7.559,40.0,45.0,1.015,1.129,0.648,0.628,151.18,5.0,6,20,0,7,11,0,20,8,0,0,7,1,1,0,9,3,0,0,1,2,0,0,11,0,0,10.0,0.05,1,15.0,20.291,22.578,12.96,12.558,0.0
5.032,7.839,44.7,42.6,1.017,1.115,0.667,0.65,368.41,0.0,12,47,0,16,28,0,48,21,0,0,19,2,4,0,20,6,0,0,0,6,0,0,27,0,0,12.8,0.146,7,38.0,47.8,52.408,31.341,30.557,0.0
5.664,9.535,42.5,35.0,1.044,1.144,0.693,0.688,381.41,7.5,17,40,0,19,28,0,42,17,0,0,15,2,2,3,14,9,1,0,3,2,0,1,26,0,3,5.0,0.071,3,38.5,41.76,45.759,27.716,27.518,7.5
