pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.824,12.452,47.4,23.7,1.081,1.145,0.724,0.753,473.19,5.3,17,38,0,19,31,1,40,18,0,0,17,1,2,4,9,11,1,0,2,4,0,0,29,0,5,10.5,0.1,4,41.5,41.094,43.526,27.5,28.621,13.2
5.959,11.283,47.4,23.7,1.084,1.148,0.711,0.748,428.74,5.3,17,38,0,19,31,0,40,18,1,0,17,1,2,4,9,11,1,0,2,4,0,0,29,0,5,10.5,0.1,4,41.5,41.189,43.628,27.006,28.424,13.2
5.721,10.376,47.4,26.3,1.075,1.15,0.688,0.726,394.3,5.3,17,38,0,19,30,0,40,18,0,0,17,1,2,4,10,10,0,0,2,4,0,0,28,0,4,10.5,0.1,4,40.5,40.865,43.684,26.148,27.596,10.5
6.886,10.03,44.4,28.9,1.071,1.151,0.675,0.708,451.36,6.7,17,45,0,20,34,0,47,20,0,0,18,2,3,4,13,12,0,0,3,5,0,0,32,0,4,11.1,0.106,5,45.5,48.178,51.807,30.369,31.859,8.9
6.081,9.52,46.3,31.7,1.055,1.14,0.682,0.701,390.34,4.9,17,41,0,19,30,0,43,19,0,0,17,2,2,3,13,9,0,0,2,4,0,0,28,0,3,9.8,0.093,4,40.5,43.236,46.76,27.972,28.74,7.3
5.886,13.39,48.6,28.6,1.038,1.102,0.804,0.762,468.64,5.7,17,35,0,19,27,0,37,17,1,0,17,0,2,0,10,8,2,1,2,4,0,0,25,0,2,11.4,0.108,4,37.5,36.324,38.575,28.153,26.68,5.7
4.699,13.031,48.6,25.7,1.052,1.104,0.792,0.778,456.08,5.7,17,35,0,19,28,1,37,17,2,0,17,0,2,0,9,9,3,0,2,4,0,0,26,0,3,11.4,0.108,4,38.5,36.807,38.64,27.705,27.216,8.6
5.357,9.675,45.2,31.0,1.061,1.142,0.677,0.701,406.34,4.8,17,42,0,19,31,0,44,19,0,0,17,2,2,3,13,10,0,0,2,5,0,0,29,0,3,11.9,0.114,5,41.5,44.563,47.969,28.426,29.454,7.1
4.824,9.793,48.6,31.4,1.036,1.11,0.728,0.725,342.75,5.7,17,35,0,19,26,0,37,17,1,0,17,0,2,0,11,7,1,0,2,4,0,0,24,0,1,11.4,0.108,4,36.5,36.255,38.854,25.494,25.364,2.9
4.824,12.082,46.2,25.6,1.075,1.138,0.718,0.742,471.2,5.1,17,39,0,19,31,1,41,18,0,0,17,1,2,3,10,11,1,0,2,5,0,0,29,0,4,12.8,0.122,5,41.5,41.909,44.396,28.017,28.953,10.3
4.699,9.137,46.2,33.3,1.042,1.125,0.687,0.696,356.33,5.1,17,39,0,19,28,0,41,18,0,0,17,1,2,1,13,8,0,0,2,5,0,0,26,0,1,12.8,0.122,5,38.5,40.654,43.875,26.79,27.161,2.6
4.699,10.942,46.2,25.6,1.077,1.141,0.706,0.737,426.75,5.1,17,39,0,19,31,0,41,18,1,0,17,1,2,3,10,11,1,0,2,5,0,0,29,0,4,12.8,0.122,5,41.5,42.004,44.498,27.523,28.755,10.3
4.699,8.809,48.6,34.3,1.027,1.112,0.704,0.701,308.31,5.7,17,35,0,19,25,0,37,17,0,0,17,0,2,0,12,6,0,0,2,4,0,0,23,0,0,11.4,0.108,4,35.5,35.931,38.91,24.636,24.536,0.0
4.491,9.728,47.2,36.1,1.025,1.109,0.734,0.709,350.21,2.8,12,36,0,15,24,0,37,17,2,0,16,1,3,0,13,6,2,0,1,3,0,0,23,0,2,8.3,0.108,4,33.0,36.916,39.921,26.415,25.508,5.6
6.569,9.959,46.3,29.3,1.067,1.149,0.681,0.71,408.33,4.9,17,41,0,19,31,0,43,19,0,0,17,2,2,4,12,10,0,0,2,4,0,0,29,0,4,9.8,0.093,4,41.5,43.749,47.099,27.909,29.123,9.8
5.678,10.307,48.6,28.6,1.05,1.12,0.727,0.736,360.74,5.7,17,35,0,19,27,0,37,17,1,0,17,0,2,1,10,8,1,0,2,4,0,0,25,0,2,11.4,0.108,4,37.5,36.767,39.194,25.432,25.747,5.7
5.469,12.047,48.6,28.6,1.042,1.106,0.767,0.754,421.64,5.7,17,35,0,19,27,1,37,17,1,0,17,0,2,0,10,8,2,0,2,4,0,0,25,0,2,11.4,0.108,4,37.5,36.484,38.696,26.847,26.389,5.7
4.896,10.337,37.5,34.4,1.052,1.124,0.706,0.696,330.77,6.3,11,32,0,14,22,0,33,12,1,0,11,1,3,0,11,9,2,0,2,5,0,1,21,0,1,15.6,0.152,5,30.5,33.658,35.984,22.597,22.265,3.1
6.086,9.687,53.8,30.8,1.027,1.097,0.75,0.74,377.79,2.6,18,39,0,21,30,0,42,21,1,0,21,0,3,0,12,6,1,0,1,4,0,0,27,0,1,10.3,0.071,3,42.0,40.036,42.771,29.25,28.869,2.6
5.553,8.363,44.7,42.1,1.013,1.116,0.693,0.663,317.79,2.6,12,38,0,14,23,0,39,17,1,0,14,3,2,0,16,5,1,0,1,3,0,0,22,0,1,7.9,0.128,5,31.0,38.476,42.392,26.318,25.208,2.6
5.854,9.854,43.6,38.5,1.022,1.109,0.739,0.698,384.3,2.6,12,39,0,14,25,0,40,17,2,0,14,3,2,0,15,7,3,0,1,3,0,1,24,0,2,7.7,0.15,6,33.0,39.876,43.256,28.824,27.222,5.1
5.699,12.885,47.4,23.7,1.076,1.135,0.748,0.765,489.64,5.3,17,38,0,19,31,1,40,18,1,0,17,1,2,3,9,11,2,0,2,4,0,0,29,0,5,10.5,0.1,4,41.5,40.905,43.13,28.421,29.065,13.2
