pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.0,9.665,25.0,38.6,1.059,1.153,0.655,0.638,425.27,11.4,10,44,0,12,29,0,46,11,0,0,5,6,2,0,17,16,2,0,5,9,2,0,27,0,0,20.5,0.152,7,36,46.589,50.73,28.812,28.075,0.0
5.886,11.134,21.3,34.0,1.077,1.149,0.692,0.667,523.29,10.6,10,47,0,13,33,0,49,10,0,0,5,5,3,0,16,21,4,0,5,12,3,1,31,0,0,25.5,0.163,8,41,50.622,54.002,32.505,31.33,0.0
4.0,10.311,22.4,36.7,1.07,1.153,0.666,0.646,505.25,10.2,10,49,0,13,33,0,51,11,0,0,5,6,3,0,18,20,3,0,5,12,3,0,31,0,0,24.5,0.157,8,41,52.429,56.497,32.619,31.67,0.0
4.0,10.311,22.4,36.7,1.07,1.153,0.666,0.646,505.25,10.2,10,49,0,13,33,0,51,11,0,0,5,6,3,0,18,20,3,0,5,12,3,0,31,0,0,24.5,0.157,8,41,52.429,56.497,32.619,31.67,0.0
5.496,10.792,21.3,34.0,1.082,1.155,0.666,0.657,507.22,10.6,10,47,0,13,33,0,49,10,0,0,5,5,3,0,16,21,3,0,5,13,3,0,31,0,0,27.7,0.163,8,41,50.873,54.291,31.312,30.858,0.0
7.161,10.172,23.8,35.7,1.072,1.155,0.655,0.649,427.24,11.9,10,42,0,12,29,0,44,10,0,0,5,5,2,0,15,17,2,0,5,10,2,0,27,0,0,23.8,0.136,6,36,45.033,48.524,27.506,27.263,0.0
7.602,10.905,40.8,28.2,1.057,1.118,0.735,0.734,774.22,9.9,30,71,0,38,56,0,76,29,1,0,29,0,8,0,20,22,4,0,7,11,0,3,51,0,1,15.5,0.118,9,79,75.051,79.402,52.17,52.089,1.4
5.398,10.297,40.5,31.7,1.053,1.114,0.717,0.711,1297.39,4.8,46,126,0,63,93,0,133,51,0,0,49,2,17,0,40,35,6,0,6,23,0,6,86,0,0,18.3,0.12,16,133,132.618,140.384,90.318,89.647,0.0
7.086,10.555,23.8,35.7,1.066,1.148,0.683,0.66,443.31,11.9,10,42,0,12,29,0,44,10,0,0,5,5,2,0,15,17,3,0,5,9,2,1,27,0,0,21.4,0.136,6,36,44.782,48.235,28.699,27.736,0.0
8.959,10.849,21.6,35.3,1.075,1.15,0.681,0.658,553.32,9.8,10,51,0,13,35,0,53,11,0,0,5,6,3,0,18,22,4,0,5,13,3,1,33,0,0,25.5,0.17,9,43,54.833,58.626,34.721,33.572,0.0
4.0,9.995,27.7,38.3,1.053,1.146,0.68,0.654,469.75,10.6,10,47,0,12,32,0,50,13,1,0,5,8,2,0,18,16,3,0,5,8,2,0,29,0,1,17.0,0.14,7,39,49.469,53.88,31.977,30.715,2.1
4.0,11.118,30.4,30.4,1.08,1.132,0.696,0.698,511.42,6.5,12,46,0,19,33,0,47,14,0,0,12,2,7,0,14,18,3,0,3,12,1,2,32,0,0,26.1,0.17,8,46,49.662,52.063,32.017,32.101,0.0
