pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.0,7.041,46.9,46.9,0.988,1.113,0.681,0.638,225.31,3.1,10,32,0,11,20,0,35,15,0,0,10,5,1,0,15,2,0,0,1,1,0,0,17,0,0,3.1,0.029,1,26.0,31.614,35.614,21.79,20.424,0
6.0,6.619,41.5,51.2,0.99,1.124,0.647,0.603,271.39,2.4,6,41,0,7,23,0,44,17,0,0,8,9,1,0,21,3,0,0,1,2,0,0,20,0,0,4.9,0.045,2,27.0,40.592,46.069,26.529,24.719,0
7.481,6.776,41.7,50.0,0.993,1.124,0.651,0.609,406.57,3.3,12,60,0,13,33,0,63,25,0,2,11,12,0,0,30,5,0,0,2,3,0,0,30,1,0,5.0,0.111,7,41.0,59.556,67.438,39.034,36.562,0
7.886,6.883,41.3,49.2,0.995,1.126,0.651,0.612,433.6,4.8,12,63,0,13,36,0,67,26,0,2,11,13,0,0,31,6,0,0,3,3,0,0,32,1,0,4.8,0.06,4,44.0,62.658,70.936,41.04,38.584,0
6.745,6.773,42.1,50.0,0.992,1.122,0.652,0.61,257.36,2.6,6,38,0,8,21,0,40,16,0,0,9,7,2,0,19,3,0,0,1,2,0,0,19,0,0,5.3,0.1,4,26.0,37.709,42.654,24.767,23.192,0
7.886,6.653,45.2,50.0,0.983,1.116,0.668,0.619,279.41,2.4,12,42,0,12,24,0,45,19,0,0,12,7,0,0,21,2,0,0,1,1,0,0,21,0,0,2.4,0.044,2,30.0,41.265,46.86,28.074,26.004,0
6.0,7.543,46.9,46.9,0.98,1.104,0.718,0.653,241.38,3.1,10,32,0,11,20,0,35,15,0,0,10,5,1,0,15,2,1,0,1,0,0,1,17,0,0,0.0,0.029,1,26.0,31.363,35.325,22.983,20.896,0
6.0,6.523,43.2,51.4,0.983,1.12,0.657,0.607,241.36,2.7,6,37,0,7,20,0,39,16,0,2,6,8,0,0,19,2,0,0,1,1,0,0,18,1,0,2.7,0.026,1,25.0,36.382,41.445,24.313,22.477,0
6.0,6.952,42.9,48.6,0.995,1.121,0.657,0.619,243.33,2.9,6,35,0,7,20,0,37,15,0,2,6,7,0,0,17,3,0,0,1,2,0,0,18,1,0,5.7,0.0,0,25.0,34.825,39.239,23.006,21.665,0
5.372,6.963,41.9,48.8,0.998,1.123,0.651,0.615,299.4,2.3,6,43,0,8,24,0,45,18,0,2,7,9,1,0,21,4,0,0,1,3,0,0,22,1,0,7.0,0.067,3,30.0,42.92,48.279,27.983,26.434,0
6.0,6.919,42.4,48.5,0.991,1.125,0.66,0.62,228.32,6.1,6,33,0,7,19,0,35,14,0,2,5,7,0,0,16,3,0,0,2,1,0,0,17,1,0,3.0,0.0,0,24.0,32.716,37.112,21.796,20.445,0
7.0,6.777,46.5,48.8,0.983,1.113,0.676,0.628,291.42,2.3,12,43,0,13,25,0,46,20,0,0,14,6,1,0,21,2,0,0,1,1,0,0,22,0,0,2.3,0.087,4,32.0,42.265,47.86,29.074,27.004,0
6.0,6.683,40.8,51.0,0.994,1.125,0.643,0.602,327.46,2.0,6,49,0,8,26,0,51,20,0,2,7,11,1,0,25,4,0,0,1,3,0,0,24,1,0,6.1,0.098,5,32.0,48.687,55.109,31.506,29.487,0
6.0,6.523,43.2,51.4,0.983,1.12,0.657,0.607,241.36,2.7,6,37,0,7,20,0,39,16,0,2,6,8,0,0,19,2,0,0,1,1,0,0,18,1,0,2.7,0.026,1,25.0,36.382,41.445,24.313,22.477,0
6.0,6.962,45.2,47.6,0.988,1.118,0.674,0.631,292.41,4.8,11,42,0,12,25,0,45,19,0,2,9,8,0,0,20,3,0,0,2,1,0,0,22,1,0,2.4,0.022,1,32.5,41.483,46.943,28.319,26.499,0
6.0,6.814,45.1,49.0,0.987,1.116,0.668,0.623,347.49,2.0,12,51,0,13,29,0,54,23,0,2,12,9,0,0,25,3,0,0,1,2,0,0,26,1,0,3.9,0.074,4,37.0,50.36,56.9,34.052,31.773,0
6.0,6.683,40.8,51.0,0.994,1.125,0.643,0.602,327.46,2.0,6,49,0,8,26,0,51,20,0,2,7,11,1,0,25,4,0,0,1,3,0,0,24,1,0,6.1,0.098,5,32.0,48.687,55.109,31.506,29.487,0
6.0,6.814,41.3,50.0,0.996,1.124,0.647,0.608,313.43,2.2,6,46,0,8,25,0,48,19,0,2,7,10,1,0,23,4,0,0,1,3,0,0,23,1,0,6.5,0.083,4,31.0,45.803,51.694,29.745,27.961,0
6.0,7.166,40.6,46.9,0.998,1.131,0.658,0.623,229.31,9.4,6,32,0,7,19,0,34,13,0,2,4,7,0,0,15,4,0,0,3,1,0,0,17,1,0,3.1,0.0,0,24.0,31.934,36.196,21.04,19.94,0
6.0,6.962,45.2,47.6,0.988,1.118,0.674,0.631,292.41,4.8,11,42,0,12,25,0,45,19,0,2,9,8,0,0,20,3,0,0,2,1,0,0,22,1,0,2.4,0.022,1,32.5,41.483,46.943,28.319,26.499,0
6.0,6.951,47.1,47.1,0.982,1.115,0.687,0.639,236.34,5.9,11,34,0,12,21,0,37,16,0,0,11,5,1,0,16,2,0,0,2,0,0,0,18,0,0,0.0,0.027,1,27.5,33.389,37.903,23.341,21.73,0
6.0,6.574,41.0,51.3,0.987,1.127,0.649,0.603,256.38,5.1,6,39,0,7,21,0,41,16,0,2,6,8,0,0,20,3,0,0,2,1,0,0,19,1,0,2.6,0.0,0,26.0,38.483,43.943,25.319,23.499,0
6.013,6.814,41.3,50.0,0.996,1.124,0.647,0.608,313.43,2.2,6,46,0,8,25,0,48,19,0,2,7,10,1,0,23,4,0,0,1,3,0,0,23,1,0,6.5,0.083,4,31.0,45.803,51.694,29.745,27.961,0
6.0,7.01,44.7,47.4,0.989,1.119,0.673,0.631,266.37,5.3,10,38,0,11,23,0,41,17,0,2,8,7,0,0,18,3,0,0,2,1,0,0,20,1,0,2.6,0.0,0,30.0,37.6,42.528,25.557,23.972,0
6.0,6.953,40.0,48.6,0.995,1.132,0.651,0.613,243.34,8.6,6,35,0,7,20,0,37,14,0,2,5,7,0,0,17,4,0,0,3,1,0,0,18,1,0,2.9,0.0,0,25.0,34.818,39.611,22.801,21.467,0
6.0,6.229,43.8,53.1,0.974,1.119,0.659,0.601,199.32,3.1,6,32,0,7,17,0,34,14,0,0,8,6,1,0,17,1,0,0,1,0,0,0,15,0,0,0.0,0.029,1,21.0,31.171,35.82,21.097,19.236,0
6.0,6.686,44.1,50.0,0.985,1.119,0.663,0.616,227.33,2.9,6,34,0,8,19,0,36,15,0,0,9,6,2,0,17,2,0,0,1,1,0,0,17,0,0,2.9,0.056,2,24.0,33.498,38.029,22.551,20.951,0
