pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
9.77,7.033,36.1,49.4,1.008,1.138,0.625,0.598,583.76,6.0,12.0,83.0,0.0,17.0,43.0,0.0,84.0,30.0,0.0,0.0,17.0,13.0,5.0,0.0,41.0,12.0,0.0,0.0,5.0,7.0,0.0,0.0,42.0,0.0,0.0,8.4,0.179,15.0,54.0,83.705,94.431,51.915,49.593,0.0
6.408,6.302,38.5,53.8,0.986,1.132,0.632,0.583,409.63,4.6,11.0,65.0,0.0,12.0,33.0,0.0,68.0,25.0,0.0,0.0,11.0,14.0,1.0,0.0,35.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,30.0,0.0,0.0,3.1,0.074,5.0,39.5,64.098,73.557,41.108,37.923,0.0
8.585,6.165,38.0,54.9,0.984,1.132,0.629,0.577,437.69,4.2,11.0,71.0,0.0,12.0,35.0,0.0,74.0,27.0,0.0,0.0,11.0,16.0,1.0,0.0,39.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,32.0,0.0,0.0,2.8,0.068,5.0,41.5,69.865,80.387,44.631,40.976,0.0
8.824,6.549,38.5,53.8,0.982,1.127,0.651,0.591,425.7,4.6,11.0,65.0,0.0,12.0,33.0,0.0,68.0,25.0,0.0,0.0,11.0,14.0,1.0,0.0,35.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,30.0,0.0,0.0,1.5,0.074,5.0,39.5,63.847,73.268,42.302,38.395,0.0
8.167,6.467,39.0,52.5,0.989,1.131,0.637,0.591,381.57,5.1,11.0,59.0,0.0,12.0,31.0,0.0,62.0,23.0,0.0,0.0,11.0,12.0,1.0,0.0,31.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,28.0,0.0,0.0,3.4,0.048,3.0,37.5,58.33,66.727,37.586,34.869,0.0
7.924,6.241,40.0,53.8,0.981,1.128,0.641,0.588,405.64,4.6,12.0,65.0,0.0,14.0,32.0,0.0,67.0,26.0,0.0,0.0,15.0,11.0,2.0,0.0,35.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,30.0,0.0,0.0,1.5,0.119,8.0,40.0,63.77,73.348,41.654,38.208,0.0
8.081,7.045,45.6,47.4,0.992,1.114,0.671,0.632,401.54,1.8,12.0,57.0,0.0,13.0,36.0,0.0,63.0,26.0,0.0,0.0,13.0,13.0,1.0,0.0,27.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,30.0,0.0,0.0,5.3,0.0,0.0,43.0,56.571,63.524,38.267,36.014,0.0
8.337,7.199,44.8,46.6,0.998,1.116,0.668,0.633,417.54,1.7,12.0,58.0,0.0,13.0,37.0,0.0,64.0,26.0,0.0,0.0,13.0,13.0,1.0,0.0,27.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,31.0,0.0,0.0,6.9,0.0,0.0,44.0,57.898,64.734,38.722,36.729,0.0
8.801,7.087,39.1,48.4,1.005,1.131,0.64,0.61,453.59,4.7,12.0,64.0,0.0,15.0,35.0,0.0,66.0,25.0,0.0,0.0,15.0,10.0,3.0,0.0,31.0,8.0,0.0,0.0,3.0,5.0,0.0,0.0,33.0,0.0,0.0,7.8,0.106,7.0,44.0,64.312,72.355,40.949,39.013,0.0
9.4,6.957,40.4,49.1,1.0,1.127,0.644,0.61,396.53,3.5,12.0,57.0,0.0,14.0,31.0,0.0,59.0,23.0,0.0,0.0,14.0,9.0,2.0,0.0,28.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,29.0,0.0,0.0,7.0,0.085,5.0,39.0,57.0,64.232,36.728,34.75,0.0
