pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.535,9.214,44.4,40.0,1.003,1.1,0.755,0.694,414.61,4.4,18,45,0,19,29,0,47,20,0,0,17,3,1,0,18,7,3,0,2,2,0,3,27,0,0,4.4,0.17,8,39.0,45.156,49.497,33.955,31.248,0.0
5.584,7.493,41.4,48.3,1.006,1.129,0.66,0.621,434.59,0.0,11,58,0,14,31,0,59,24,0,0,15,9,3,2,28,6,1,0,0,3,0,1,30,0,2,5.2,0.136,8,39.5,58.338,65.456,38.307,36.0,3.4
5.0,6.467,41.4,52.9,0.99,1.127,0.64,0.593,452.66,0.0,12,70,0,15,34,0,71,29,0,0,17,12,3,1,37,4,0,0,0,3,0,0,33,0,1,4.3,0.127,9,43.0,69.283,78.857,44.768,41.537,1.4
5.0,7.459,41.7,46.7,1.015,1.14,0.643,0.62,447.54,1.7,12,60,0,15,33,0,61,25,0,0,16,9,3,3,28,7,0,0,1,3,0,0,32,0,3,5.0,0.131,8,42.0,60.876,68.374,38.603,37.218,5.0
5.502,7.06,41.0,50.8,0.995,1.123,0.658,0.609,430.63,0.0,11,61,0,14,31,0,62,25,0,0,15,10,3,1,31,5,1,0,0,3,0,1,30,0,1,4.9,0.145,9,39.5,60.709,68.531,40.131,37.144,1.6
5.0,7.803,41.4,46.6,1.015,1.134,0.659,0.627,452.58,0.0,11,58,0,14,32,0,59,24,0,0,15,9,3,3,27,7,1,0,0,3,0,1,31,0,3,5.2,0.136,8,40.5,58.85,65.795,38.245,36.383,5.2
5.492,6.102,40.0,55.4,0.983,1.125,0.632,0.579,396.62,0.0,6,65,0,10,30,0,66,26,0,0,13,13,4,0,36,3,0,0,0,3,0,0,29,0,0,4.6,0.136,9,37.0,63.887,73.102,41.069,37.627,0.0
4.886,8.604,43.4,41.5,1.01,1.116,0.708,0.67,456.0,5.7,17,53,0,19,34,0,56,23,1,0,17,6,2,0,22,8,2,0,3,3,0,1,31,0,1,5.7,0.089,5,44.5,53.523,59.139,37.5,35.491,1.9
6.0,6.492,42.9,51.8,0.984,1.12,0.653,0.604,363.54,1.8,12,56,0,13,30,0,59,24,0,0,12,12,1,0,29,3,0,0,1,2,0,0,27,0,0,3.6,0.051,3,37.0,55.127,62.73,36.574,33.826,0.0
5.368,6.796,41.0,50.8,0.999,1.128,0.638,0.601,414.56,0.0,11,61,0,14,31,0,62,25,0,0,15,10,3,1,31,5,0,0,0,4,0,0,30,0,1,6.6,0.145,9,39.5,60.96,68.821,38.938,36.671,1.6
5.182,7.115,40.3,50.7,1.0,1.13,0.651,0.606,476.68,0.0,11,67,0,14,34,0,68,27,0,0,15,12,3,2,34,6,1,0,0,3,0,1,33,0,2,4.5,0.132,9,42.5,66.989,75.701,43.591,40.58,3.0
5.327,6.379,40.0,53.8,0.991,1.13,0.631,0.585,414.61,0.0,6,65,0,10,31,0,66,26,0,0,13,13,4,1,35,4,0,0,0,3,0,0,30,0,1,4.6,0.136,9,38.0,64.399,73.442,41.006,38.01,1.5
