pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.473,5.817,36.8,57.9,0.981,1.133,0.616,0.559,331.55,1.8,6,57,0,7,25,0,58,21,0,0,7,14,1,0,33,3,0,0,1,2,0,0,24,0,0,3.5,0.155,9,29.0,55.894,64.56,35.097,31.88,0.0
6.444,5.88,37.0,57.4,0.982,1.132,0.617,0.562,317.52,1.9,6,54,0,7,24,0,55,20,0,0,7,13,1,0,31,3,0,0,1,2,0,0,23,0,0,3.7,0.145,8,28.0,53.01,61.145,33.336,30.353,0.0
5.523,5.817,36.8,57.9,0.981,1.133,0.616,0.559,331.55,1.8,6,57,0,7,25,0,58,21,0,0,7,14,1,0,33,3,0,0,1,2,0,0,24,0,0,3.5,0.138,8,29.0,55.894,64.56,35.097,31.88,0.0
5.398,5.88,37.0,57.4,0.982,1.132,0.617,0.562,317.52,1.9,6,54,0,7,24,0,55,20,0,0,7,13,1,0,31,3,0,0,1,2,0,0,23,0,0,3.7,0.182,10,28.0,53.01,61.145,33.336,30.353,0.0
6.602,5.764,35.8,58.5,0.981,1.135,0.61,0.554,305.51,1.9,6,53,0,7,22,0,53,19,0,0,7,12,1,0,31,3,0,0,1,2,0,0,22,0,0,3.8,0.189,10,26.0,52.01,60.145,32.336,29.353,0.0
5.301,5.361,35.1,61.4,0.973,1.136,0.604,0.538,305.56,1.8,6,57,0,6,22,0,57,20,0,0,6,14,0,0,35,2,0,0,1,1,0,0,22,0,0,1.8,0.158,9,25.0,55.45,64.766,34.404,30.692,0.0
5.456,5.828,34.5,58.2,0.984,1.139,0.606,0.552,320.53,3.6,6,55,0,7,23,0,55,19,0,0,7,12,1,0,32,4,0,0,2,2,0,0,23,0,0,3.6,0.218,12,27.0,54.112,62.643,33.341,30.374,0.0
6.886,7.132,42.9,46.9,0.996,1.124,0.664,0.628,349.47,6.1,17,49,0,18,28,0,51,21,0,0,15,6,1,0,23,5,0,0,3,2,0,0,26,0,0,4.1,0.118,6,37.5,48.796,55.066,32.54,30.762,0.0
6.62,7.633,38.3,46.7,1.007,1.134,0.656,0.623,458.01,8.3,11,60,0,14,35,0,63,23,1,0,13,10,3,0,28,9,1,0,5,3,0,0,32,0,1,5.0,0.127,8,43.5,60.418,68.046,39.387,37.4,1.7
6.448,6.814,39.1,50.0,0.996,1.132,0.642,0.604,313.44,6.5,11,46,0,12,25,0,48,18,0,0,9,9,1,0,23,5,0,0,3,2,0,0,23,0,0,4.3,0.083,4,31.5,45.796,52.066,29.54,27.762,0.0
7.569,6.567,38.5,51.9,0.992,1.133,0.636,0.593,341.5,5.8,11,52,0,12,27,0,54,20,0,0,9,11,1,0,27,5,0,0,3,2,0,0,25,0,0,3.8,0.111,6,33.5,51.563,58.896,33.063,30.815,0.0
7.638,6.461,37.3,52.9,0.991,1.135,0.629,0.585,329.49,5.9,11,51,0,12,25,0,52,19,0,0,9,10,1,0,27,5,0,0,3,2,0,0,24,0,0,3.9,0.154,8,31.5,50.563,57.896,32.063,29.815,0.0
6.432,5.76,36.7,58.3,0.98,1.133,0.614,0.557,345.58,1.7,6,60,0,7,26,0,61,22,0,0,7,15,1,0,35,3,0,0,1,2,0,0,25,0,0,3.3,0.148,9,30.0,58.778,67.976,36.859,33.407,0.0
7.692,6.67,39.6,50.9,0.992,1.13,0.643,0.6,353.51,5.7,11,53,0,12,29,0,56,21,0,0,9,12,1,0,27,5,0,0,3,2,0,0,26,0,0,3.8,0.107,6,35.5,52.563,59.896,34.063,31.815,0.0
6.268,6.396,43.2,52.3,0.981,1.12,0.655,0.603,281.43,2.3,12,44,0,13,22,0,45,19,0,0,13,6,1,0,23,2,0,0,1,1,0,0,21,0,0,2.3,0.111,5,29.0,43.149,49.275,28.836,26.531,0.0
8.699,6.464,38.2,52.7,0.99,1.133,0.633,0.588,355.53,5.5,11,55,0,12,28,0,57,21,0,0,9,12,1,0,29,5,0,0,3,2,0,0,26,0,0,3.6,0.123,7,34.5,54.447,62.311,34.824,32.342,0.0
5.301,7.725,35.7,47.6,1.013,1.131,0.651,0.615,324.44,4.8,6,42,0,9,23,0,43,15,0,1,6,8,2,0,20,7,1,0,2,4,0,1,22,1,0,9.5,0.07,3,30.0,42.542,47.491,27.33,25.83,0.0
6.921,8.068,33.3,47.1,1.036,1.155,0.62,0.604,411.49,2.0,6,51,0,8,28,0,52,17,0,0,6,11,2,3,24,10,1,0,1,5,0,1,27,0,3,9.8,0.115,6,33.0,52.84,58.882,31.637,30.781,5.9
5.689,5.76,36.7,58.3,0.98,1.133,0.614,0.557,345.58,1.7,6,60,0,7,26,0,61,22,0,0,7,15,1,0,35,3,0,0,1,2,0,0,25,0,0,3.3,0.148,9,30.0,58.778,67.976,36.859,33.407,0.0
7.509,9.105,49.0,37.3,1.011,1.109,0.735,0.704,464.37,5.9,18,51,0,22,35,0,54,25,2,0,23,2,4,0,19,7,2,0,3,2,0,0,32,0,2,3.9,0.074,4,48.0,51.56,56.539,37.494,35.89,3.9
8.046,6.464,38.2,52.7,0.99,1.133,0.633,0.588,355.53,5.5,11,55,0,12,28,0,57,21,0,0,9,12,1,0,29,5,0,0,3,2,0,0,26,0,0,3.6,0.123,7,34.5,54.447,62.311,34.824,32.342,0.0
4.523,5.88,37.0,57.4,0.982,1.132,0.617,0.562,317.52,1.9,6,54,0,7,24,0,55,20,0,0,7,13,1,0,31,3,0,0,1,2,0,0,23,0,0,3.7,0.145,8,28.0,53.01,61.145,33.336,30.353,0.0
7.484,7.605,38.5,46.2,1.021,1.152,0.632,0.615,395.47,5.8,11,52,0,12,30,0,54,20,0,0,9,11,1,3,24,8,0,0,3,2,0,0,28,0,3,3.8,0.111,6,36.5,53.101,59.915,32.875,31.965,5.8
5.301,5.706,35.7,58.9,0.98,1.135,0.609,0.551,319.54,1.8,6,56,0,7,23,0,56,20,0,0,7,13,1,0,33,3,0,0,1,2,0,0,23,0,0,3.6,0.143,8,27.0,54.894,63.56,34.097,30.88,0.0
6.585,6.676,43.8,50.0,0.984,1.12,0.663,0.616,320.47,4.2,16,48,0,17,26,0,50,21,0,0,15,6,1,0,24,3,0,0,2,1,0,0,24,0,0,2.1,0.1,5,35.0,47.251,53.773,31.841,29.552,0.0
4.409,7.725,35.7,47.6,1.013,1.131,0.651,0.615,324.44,4.8,6,42,0,9,23,0,43,15,0,1,6,8,2,0,20,7,1,0,2,4,0,1,22,1,0,9.5,0.07,3,30.0,42.542,47.491,27.33,25.83,0.0
4.215,7.482,37.5,48.2,1.006,1.135,0.65,0.614,418.97,7.1,6,56,0,9,32,0,59,21,1,0,9,12,3,0,27,8,1,0,4,3,0,0,29,0,1,5.4,0.102,6,38.0,56.316,63.548,36.381,34.379,1.8
4.222,7.043,35.6,49.2,1.007,1.141,0.627,0.598,415.55,8.5,6,59,0,9,33,0,62,21,0,0,9,12,3,0,29,9,0,0,5,4,0,0,30,0,0,6.8,0.097,6,39.0,59.421,67.312,36.983,35.288,0.0
7.137,7.483,36.2,48.3,1.007,1.139,0.645,0.61,433.99,8.6,6,58,0,9,33,0,61,21,1,0,9,12,3,0,28,9,1,0,5,3,0,0,30,0,1,5.2,0.098,6,39.0,58.418,66.046,37.387,35.4,1.7
6.481,7.138,35.5,48.4,1.008,1.142,0.629,0.602,442.58,9.7,6,62,0,10,35,0,65,22,0,0,10,12,4,0,30,10,0,0,6,4,0,0,32,0,0,6.5,0.108,7,42.0,62.523,70.81,38.989,37.309,0.0
6.187,6.929,35.5,50.0,1.005,1.141,0.625,0.594,429.58,8.1,6,62,0,9,34,0,65,22,0,0,9,13,3,0,31,9,0,0,5,4,0,0,31,0,0,6.5,0.108,7,40.0,62.305,70.727,38.745,36.815,0.0
5.893,6.73,35.3,51.5,1.001,1.141,0.622,0.586,457.64,7.4,6,68,0,9,36,0,71,24,0,0,9,15,3,0,35,9,0,0,5,4,0,0,33,0,0,5.9,0.127,9,42.0,68.072,77.557,42.267,39.868,0.0
7.658,6.643,35.2,52.1,0.999,1.14,0.62,0.583,471.67,7.0,6,71,0,9,37,0,74,25,0,0,9,16,3,0,37,9,0,0,5,4,0,0,34,0,0,5.6,0.135,10,43.0,70.956,80.972,44.029,41.395,0.0
4.658,6.909,36.7,50.0,1.003,1.137,0.629,0.597,414.56,6.7,6,60,0,9,33,0,63,22,0,0,9,13,3,0,30,8,0,0,4,4,0,0,30,0,0,6.7,0.111,7,39.0,60.203,68.228,37.739,35.793,0.0
8.495,6.706,36.4,51.5,1.0,1.137,0.625,0.589,442.62,6.1,6,66,0,9,35,0,69,24,0,0,9,15,3,0,34,8,0,0,4,4,0,0,32,0,0,6.1,0.13,9,41.0,65.97,75.059,41.262,38.847,0.0
5.987,6.618,36.2,52.2,0.998,1.137,0.624,0.585,456.65,5.8,6,69,0,9,36,0,72,25,0,0,9,16,3,0,36,8,0,0,4,4,0,0,33,0,0,5.8,0.139,10,42.0,68.854,78.474,43.023,40.374,0.0
8.237,7.636,36.4,47.3,1.01,1.139,0.648,0.616,419.96,9.1,6,55,0,9,32,0,58,20,1,0,9,11,3,0,26,9,1,0,5,3,0,0,29,0,1,5.5,0.086,5,38.0,55.534,62.631,35.625,33.874,1.8
5.91,6.73,35.3,51.5,1.001,1.141,0.622,0.586,457.64,7.4,6,68,0,9,36,0,71,24,0,0,9,15,3,0,35,9,0,0,5,4,0,0,33,0,0,5.9,0.127,9,42.0,68.072,77.557,42.267,39.868,0.0
7.57,6.929,35.5,50.0,1.005,1.141,0.625,0.594,429.58,8.1,6,62,0,9,34,0,65,22,0,0,9,13,3,0,31,9,0,0,5,4,0,0,31,0,0,6.5,0.108,7,40.0,62.305,70.727,38.745,36.815,0.0
4.724,6.755,37.3,50.8,0.998,1.136,0.632,0.595,398.56,6.8,6,59,0,9,32,0,62,22,0,0,9,13,3,0,30,7,0,0,4,3,0,0,29,0,0,5.1,0.097,6,38.0,58.876,67.019,37.285,35.078,0.0
8.721,7.043,35.6,49.2,1.007,1.141,0.627,0.598,415.55,8.5,6,59,0,9,33,0,62,21,0,0,9,12,3,0,29,9,0,0,5,4,0,0,30,0,0,6.8,0.097,6,39.0,59.421,67.312,36.983,35.288,0.0
