pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.857,7.056,39.5,48.8,1.006,1.128,0.638,0.608,303.39,2.3,6,43,0,8,24,0,45,17,0,0,8,9,2,0,21,5,0,0,1,4,0,0,22,0,0,9.3,0.111,5,29.0,43.247,48.488,27.438,26.149,0
7.432,7.732,36.2,44.7,1.026,1.138,0.63,0.619,363.41,6.4,6,47,0,10,28,0,49,17,0,0,8,9,4,0,21,9,0,0,3,6,0,0,26,0,0,12.8,0.122,6,35.0,48.222,53.488,29.597,29.094,0
5.963,7.732,36.2,44.7,1.026,1.138,0.63,0.619,363.41,6.4,6,47,0,10,28,0,49,17,0,0,8,9,4,0,21,9,0,0,3,6,0,0,26,0,0,12.8,0.122,6,35.0,48.222,53.488,29.597,29.094,0
5.252,7.076,37.8,48.9,1.008,1.133,0.632,0.604,318.41,4.4,6,45,0,8,25,0,47,17,0,0,8,9,2,0,22,6,0,0,2,4,0,0,23,0,0,8.9,0.106,5,30.0,45.349,50.986,28.443,27.17,0
5.921,6.484,40.0,52.5,0.99,1.127,0.638,0.593,259.38,2.5,6,40,0,7,21,0,42,16,0,0,7,9,1,0,21,3,0,0,1,2,0,0,19,0,0,5.0,0.071,3,25.0,39.592,45.069,25.529,23.719,0
5.0,7.581,46.4,42.9,0.998,1.117,0.688,0.657,212.27,7.1,15,28,0,15,18,0,30,13,0,0,11,2,0,0,12,3,0,0,2,1,0,0,16,0,0,3.6,0.033,1,25.5,27.949,31.282,19.273,18.392,0
5.0,7.087,46.2,46.2,0.985,1.118,0.685,0.641,184.26,7.7,10,26,0,11,16,0,28,12,0,0,9,3,1,0,12,2,0,0,2,0,0,0,14,0,0,0.0,0.0,0,22.0,25.622,29.073,17.818,16.677,0
6.717,6.533,38.1,52.4,0.993,1.133,0.632,0.589,274.4,4.8,6,42,0,7,22,0,44,16,0,0,7,9,1,0,22,4,0,0,2,2,0,0,20,0,0,4.8,0.068,3,26.0,41.694,47.567,26.534,24.74,0
5.0,7.143,43.3,46.7,0.994,1.123,0.668,0.631,214.29,6.7,10,30,0,11,18,0,32,13,0,0,9,4,1,0,14,3,0,0,2,1,0,0,16,0,0,3.3,0.031,1,24.0,29.833,33.697,20.034,18.918,0
4.199,7.094,36.2,48.9,1.01,1.138,0.627,0.6,333.43,6.4,6,47,0,8,26,0,49,17,0,0,8,9,2,0,23,7,0,0,3,4,0,0,24,0,0,8.5,0.102,5,31.0,47.451,53.485,29.449,28.191,0
5.684,7.094,36.2,48.9,1.01,1.138,0.627,0.6,333.43,6.4,6,47,0,8,26,0,49,17,0,0,8,9,2,0,23,7,0,0,3,4,0,0,24,0,0,8.5,0.102,5,31.0,47.451,53.485,29.449,28.191,0
6.768,7.247,38.1,47.6,1.011,1.133,0.635,0.611,304.38,4.8,6,42,0,9,24,0,44,16,0,0,7,9,3,0,20,6,0,0,2,4,0,0,22,0,0,9.5,0.091,4,30.0,42.465,47.571,26.682,25.643,0
4.959,7.94,36.4,43.2,1.03,1.138,0.633,0.627,349.38,6.8,6,44,0,11,27,0,46,16,0,0,7,9,5,0,19,9,0,0,3,6,0,0,25,0,0,13.6,0.109,5,35.0,45.338,50.073,27.835,27.567,0
