pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.097,8.046,42.9,39.3,1.006,1.133,0.69,0.667,225.28,17.9,16,28,0,16,19,0,30,12,0,0,11,1,0,0,11,5,0,0,5,0,0,0,17,0,0,0.0,0.033,1,27.0,28.16,31.737,19.313,18.687,0.0
4.292,8.483,47.4,36.8,1.021,1.114,0.695,0.686,161.17,5.3,6,19,0,8,13,0,20,9,0,0,8,1,2,0,7,3,0,0,1,2,0,0,12,0,0,10.5,0.0,0,18.0,19.407,21.163,13.199,13.031,0.0
4.046,8.917,36.4,36.4,1.053,1.14,0.642,0.658,196.18,9.1,0,22,0,4,15,0,23,8,0,0,4,4,4,0,8,6,0,0,2,4,0,0,14,0,0,18.2,0.0,0,19.0,23.164,25.08,14.114,14.482,0.0
4.0,7.36,45.0,45.0,0.998,1.118,0.675,0.642,147.19,5.0,6,20,0,7,12,0,21,9,0,0,7,2,1,0,9,2,0,0,1,1,0,0,11,0,0,5.0,0.0,0,16.0,19.964,22.369,13.506,12.843,0.0
4.0,9.456,51.9,33.3,1.014,1.093,0.763,0.731,255.31,3.7,11,27,0,14,20,0,29,14,0,0,14,0,3,0,9,4,1,0,1,2,0,1,18,0,0,7.4,0.034,1,28.5,27.367,29.498,20.608,19.745,0.0
4.301,8.046,44.4,40.7,1.019,1.119,0.673,0.659,217.24,3.7,6,27,0,9,17,0,28,12,0,0,10,2,3,0,11,4,0,0,1,3,0,0,16,0,0,11.1,0.071,2,23.0,27.502,30.203,18.176,17.8,0.0
4.0,12.836,44.4,22.2,1.071,1.119,0.787,0.788,231.04,11.1,6,18,0,8,15,0,19,8,2,0,8,0,2,0,4,6,2,0,2,2,0,0,14,0,2,11.1,0.0,0,20.0,19.273,20.134,14.159,14.181,11.1
5.638,7.649,45.9,42.6,1.002,1.118,0.685,0.656,466.58,6.6,24,61,0,25,42,0,68,28,0,0,19,9,1,0,26,7,0,0,4,3,0,0,35,0,0,4.9,0.029,2,55.0,61.109,68.189,41.762,40.025,0.0
4.097,7.72,41.9,41.9,1.001,1.134,0.68,0.652,239.31,16.1,16,31,0,16,20,0,33,13,0,0,11,2,0,0,13,5,0,0,5,0,0,0,18,0,0,0.0,0.03,1,28.0,31.043,35.152,21.074,20.214,0.0
4.097,7.72,41.9,41.9,1.001,1.134,0.68,0.652,239.31,16.1,16,31,0,16,20,0,33,13,0,0,11,2,0,0,13,5,0,0,5,0,0,0,18,0,0,0.0,0.03,1,28.0,31.043,35.152,21.074,20.214,0.0
