pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.959,9.039,45.7,37.1,1.021,1.119,0.716,0.692,316.38,5.7,12,35,0,14,24,0,37,16,0,0,14,2,2,1,13,6,1,0,2,2,0,1,22,0,1,5.7,0.081,3,32,35.749,39.166,25.074,24.204,2.9
4.5,8.305,38.2,44.1,1.019,1.135,0.672,0.639,282.37,5.9,6,34,0,8,20,0,35,13,0,0,8,5,2,1,15,6,1,0,2,2,0,1,19,0,1,5.9,0.143,5,25,34.633,38.582,22.835,21.73,2.9
5.208,9.448,46.9,34.4,1.027,1.117,0.729,0.709,302.35,6.3,12,32,0,14,23,0,34,15,0,0,14,1,2,1,11,6,1,0,2,2,0,1,21,0,1,6.3,0.088,3,31,32.865,35.751,23.313,22.677,3.1
5.119,10.525,46.9,31.3,1.037,1.115,0.755,0.735,336.79,6.3,12,32,0,14,24,0,34,15,1,0,14,1,2,1,10,7,2,0,2,2,0,1,22,0,2,6.3,0.088,3,32,33.189,35.695,24.171,23.504,6.3
4.943,9.233,44.4,36.1,1.03,1.122,0.709,0.692,332.38,5.6,12,36,0,14,25,0,38,16,0,0,14,2,2,1,13,7,1,0,2,3,0,1,23,0,1,8.3,0.105,4,33,37.076,40.376,25.529,24.918,2.8
4.764,11.601,46.9,28.1,1.047,1.114,0.782,0.76,371.23,6.3,12,32,0,14,25,0,34,15,2,0,14,1,2,1,9,8,3,0,2,2,0,1,23,0,3,6.3,0.088,3,33,33.513,35.639,25.028,24.332,9.4
4.79,10.581,45.7,28.6,1.065,1.148,0.711,0.724,370.35,5.7,12,35,0,14,27,0,37,16,0,0,14,2,2,4,10,9,1,0,2,2,0,1,25,0,4,5.7,0.081,3,35,37.287,40.185,24.887,25.354,11.4
5.149,9.039,45.7,37.1,1.021,1.119,0.716,0.692,316.38,5.7,12,35,0,14,24,0,37,16,0,0,14,2,2,1,13,6,1,0,2,2,0,1,22,0,1,5.7,0.081,3,32,35.749,39.166,25.074,24.204,2.9
4.893,10.525,46.9,31.3,1.037,1.115,0.755,0.735,336.79,6.3,12,32,0,14,24,0,34,15,1,0,14,1,2,1,10,7,2,0,2,2,0,1,22,0,2,6.3,0.088,3,32,33.189,35.695,24.171,23.504,6.3
4.4,8.695,44.7,39.5,1.017,1.121,0.706,0.677,330.41,5.3,12,38,0,14,25,0,40,17,0,0,14,3,2,1,15,6,1,0,2,2,0,1,23,0,1,5.3,0.1,4,33,38.633,42.582,26.835,25.73,2.6
5.125,8.525,45.7,40.0,1.007,1.109,0.718,0.681,298.39,5.7,12,35,0,14,23,0,37,16,0,0,14,2,2,0,14,5,1,0,2,2,0,1,21,0,0,5.7,0.081,3,31,35.236,38.827,25.137,23.82,0.0
5.252,8.886,46.9,37.5,1.011,1.107,0.73,0.697,284.36,6.3,12,32,0,14,22,0,34,15,0,0,14,1,2,0,12,5,1,0,2,2,0,1,20,0,0,6.3,0.088,3,30,32.353,35.411,23.375,22.294,0.0
5.284,9.963,46.9,34.4,1.021,1.105,0.757,0.723,318.8,6.3,12,32,0,14,23,0,34,15,1,0,14,1,2,0,11,6,2,0,2,2,0,1,21,0,1,6.3,0.088,3,31,32.676,35.355,24.233,23.121,3.1
4.91,8.733,44.4,38.9,1.016,1.112,0.711,0.682,314.39,5.6,12,36,0,14,24,0,38,16,0,0,14,2,2,0,14,6,1,0,2,3,0,1,22,0,0,8.3,0.105,4,32,36.564,40.036,25.591,24.535,0.0
4.879,11.039,46.9,31.3,1.031,1.103,0.784,0.748,353.24,6.3,12,32,0,14,24,0,34,15,2,0,14,1,2,0,10,7,3,0,2,2,0,1,22,0,2,6.3,0.088,3,32,33.0,35.299,25.091,23.949,6.3
4.785,10.067,45.7,31.4,1.051,1.138,0.713,0.713,352.36,5.7,12,35,0,14,26,0,37,16,0,0,14,2,2,3,11,8,1,0,2,2,0,1,24,0,3,5.7,0.081,3,34,36.774,39.846,24.949,24.97,8.6
4.672,8.525,45.7,40.0,1.007,1.109,0.718,0.681,298.39,5.7,12,35,0,14,23,0,37,16,0,0,14,2,2,0,14,5,1,0,2,2,0,1,21,0,0,5.7,0.081,3,31,35.236,38.827,25.137,23.82,0.0
4.963,9.963,46.9,34.4,1.021,1.105,0.757,0.723,318.8,6.3,12,32,0,14,23,0,34,15,1,0,14,1,2,0,11,6,2,0,2,2,0,1,21,0,1,6.3,0.088,3,31,32.676,35.355,24.233,23.121,3.1
4.69,8.222,44.7,42.1,1.003,1.112,0.708,0.667,312.42,5.3,12,38,0,14,24,0,40,17,0,0,14,3,2,0,16,5,1,0,2,2,0,1,22,0,0,5.3,0.1,4,32,38.12,42.242,26.898,25.347,0.0
4.928,9.509,45.7,37.1,1.016,1.108,0.743,0.704,332.83,5.7,12,35,0,14,24,0,37,16,1,0,14,2,2,0,13,6,2,0,2,2,0,1,22,0,1,5.7,0.081,3,32,35.56,38.771,25.994,24.648,2.9
4.936,8.222,44.7,42.1,1.003,1.112,0.708,0.667,312.42,5.3,12,38,0,14,24,0,40,17,0,0,14,3,2,0,16,5,1,0,2,2,0,1,22,0,0,5.3,0.075,3,32,38.12,42.242,26.898,25.347,0.0
4.757,9.509,45.7,37.1,1.016,1.108,0.743,0.704,332.83,5.7,12,35,0,14,24,0,37,16,1,0,14,2,2,0,13,6,2,0,2,2,0,1,22,0,1,5.7,0.081,3,32,35.56,38.771,25.994,24.648,2.9
5.004,8.222,44.7,42.1,1.003,1.112,0.708,0.667,312.42,5.3,12,38,0,14,24,0,40,17,0,0,14,3,2,0,16,5,1,0,2,2,0,1,22,0,0,5.3,0.075,3,32,38.12,42.242,26.898,25.347,0.0
4.804,10.493,45.7,34.3,1.025,1.106,0.767,0.728,367.27,5.7,12,35,0,14,25,0,37,16,2,0,14,2,2,0,12,7,3,0,2,2,0,1,23,0,2,5.7,0.081,3,33,35.884,38.715,26.852,25.475,5.7
4.728,9.082,39.3,39.3,1.031,1.134,0.69,0.667,254.31,7.1,6,28,0,8,18,0,29,11,0,0,8,3,2,1,11,6,1,0,2,2,0,1,17,0,1,7.1,0.103,3,23,28.865,31.751,19.313,18.677,3.6
5.076,8.892,40.0,40.0,1.019,1.12,0.705,0.671,222.29,8.0,6,25,0,8,16,0,26,10,0,0,8,2,2,0,10,5,1,0,2,2,0,1,15,0,0,8.0,0.038,1,21,25.469,27.996,17.614,16.767,0.0
4.432,8.901,27.8,44.4,1.033,1.143,0.658,0.624,160.22,11.1,0,18,0,2,10,0,18,5,0,0,2,3,2,0,8,5,1,0,2,2,0,1,10,0,0,11.1,0.056,1,12,18.585,20.581,11.852,11.24,0.0
4.547,7.845,29.2,50.0,1.015,1.142,0.641,0.596,188.28,8.3,0,24,0,2,12,0,24,7,0,0,2,5,2,0,12,5,1,0,2,2,0,1,12,0,0,8.3,0.125,3,14,24.353,27.411,15.375,14.294,0.0
4.252,7.845,29.2,50.0,1.015,1.142,0.641,0.596,188.28,8.3,0,24,0,2,12,0,24,7,0,0,2,5,2,0,12,5,1,0,2,2,0,1,12,0,0,8.3,0.042,1,14,24.353,27.411,15.375,14.294,0.0
5.022,7.776,38.2,47.1,1.004,1.125,0.673,0.628,264.38,5.9,6,34,0,8,19,0,35,13,0,0,8,5,2,0,16,5,1,0,2,2,0,1,18,0,0,5.9,0.114,4,24,34.12,38.242,22.898,21.347,0.0
5.114,7.776,38.2,47.1,1.004,1.125,0.673,0.628,264.38,5.9,6,34,0,8,19,0,35,13,0,0,8,5,2,0,16,5,1,0,2,2,0,1,18,0,0,5.9,0.086,3,24,34.12,38.242,22.898,21.347,0.0
4.151,7.493,29.6,51.9,1.009,1.142,0.635,0.586,202.31,7.4,0,27,0,2,13,0,27,8,0,0,2,6,2,0,14,5,1,0,2,2,0,1,13,0,0,7.4,0.111,3,15,27.236,30.827,17.137,15.82,0.0
4.009,6.981,30.3,54.5,1.0,1.141,0.626,0.572,230.37,6.1,0,33,0,2,15,0,33,10,0,0,2,8,2,0,18,5,1,0,2,2,0,1,15,0,0,6.1,0.152,5,17,33.003,37.657,20.659,18.874,0.0
4.442,8.171,28.0,48.0,1.027,1.145,0.633,0.6,204.28,8.0,0,25,0,2,13,0,25,7,0,0,2,5,2,0,12,6,1,0,2,3,0,1,13,0,0,12.0,0.16,4,15,25.68,28.621,15.83,15.008,0.0
4.0,7.359,45.0,45.0,0.998,1.118,0.675,0.642,294.38,5.0,12,40,0,14,24,0,42,18,0,0,14,4,2,0,18,4,0,0,2,2,0,0,22,0,0,5.0,0.071,3,32,39.927,44.737,27.012,25.687,0.0
