pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.066,7.531,40.3,46.3,1.018,1.142,0.639,0.619,504.6,3.0,12,67,0,14,39,0,70,27,0,0,14,13,2,3,31,9,0,0,2,4,0,0,36,0,3,6.0,0.114,8,47.0,68.189,76.497,42.824,41.481,4.5
6.842,7.8,40.3,44.8,1.025,1.147,0.638,0.625,522.59,3.0,12,67,0,14,40,0,70,27,0,0,14,13,2,4,30,10,0,0,2,4,0,0,37,0,4,6.0,0.114,8,48.0,68.701,76.836,42.762,41.864,6.0
6.658,7.66,39.4,45.5,1.021,1.145,0.637,0.621,505.59,4.5,12,66,0,14,39,0,69,26,0,0,13,13,2,3,30,10,0,0,3,4,0,0,36,0,3,6.1,0.116,8,47.0,67.407,75.58,42.069,40.975,4.5
7.523,8.121,38.1,44.4,1.025,1.144,0.65,0.629,511.62,4.8,11,63,0,13,38,0,66,24,0,0,11,13,2,3,28,11,1,0,3,4,0,1,35,0,3,6.3,0.121,8,45.5,64.6,72.084,40.955,39.636,4.8
5.391,6.769,35.5,53.2,0.994,1.133,0.636,0.585,419.65,4.8,6,62,0,8,31,0,64,22,0,0,7,15,2,0,33,7,1,0,3,3,0,1,29,0,0,4.8,0.125,8,36.0,61.618,70.271,39.449,36.298,0.0
7.066,6.8,40.3,50.0,0.994,1.128,0.646,0.606,421.59,4.8,11,62,0,13,35,0,66,25,0,0,11,14,2,0,31,6,0,0,3,3,0,0,31,0,0,4.8,0.076,5,42.5,61.658,69.936,40.04,37.584,0.0
7.284,6.816,38.6,50.9,1.001,1.136,0.631,0.596,388.53,3.5,6,57,0,7,32,0,61,22,0,0,7,15,1,1,29,6,0,0,2,3,0,0,28,0,1,5.3,0.082,5,36.0,57.069,64.777,35.972,33.946,1.8
8.222,7.309,36.7,48.3,1.016,1.154,0.623,0.601,438.55,6.7,6,60,0,7,35,0,64,22,0,0,6,16,1,3,29,9,0,0,4,2,0,0,31,0,3,3.3,0.063,4,39.0,60.97,69.244,37.404,36.04,5.0
8.276,7.982,39.0,48.8,1.0,1.128,0.678,0.626,327.28,4.9,6,41,0,7,23,0,43,16,2,0,7,9,1,0,20,5,2,0,2,1,0,0,21,0,2,2.4,0.07,3,27.0,41.014,46.246,27.796,25.681,4.9
8.046,7.558,36.7,50.0,1.001,1.135,0.655,0.609,453.46,6.7,6,60,0,8,33,0,63,22,2,0,8,14,2,0,30,8,2,0,4,2,0,0,30,0,2,3.3,0.063,4,38.0,60.08,68.113,39.307,36.545,3.3
5.569,8.305,42.6,44.7,1.002,1.122,0.698,0.653,390.34,6.4,12,47,0,13,29,0,50,20,2,0,13,7,1,0,21,6,2,0,3,1,0,0,26,0,2,2.1,0.06,3,36.0,47.116,52.744,32.801,30.702,4.3
6.678,8.007,40.8,46.9,1.0,1.126,0.685,0.637,392.36,6.1,12,49,0,13,28,0,51,20,2,0,13,7,1,0,23,6,2,0,3,1,0,0,26,0,2,2.0,0.059,3,35.0,49.0,55.16,33.563,31.229,4.1
7.796,8.243,39.5,47.4,1.003,1.127,0.685,0.636,313.25,5.3,6,38,0,7,22,0,40,15,2,0,7,8,1,0,18,5,2,0,2,1,0,0,20,0,2,2.6,0.075,3,26.0,38.131,42.831,26.034,24.154,5.3
6.854,8.943,42.6,40.4,1.019,1.122,0.701,0.672,420.32,6.4,12,47,0,14,31,0,50,20,2,0,14,6,2,0,19,8,2,0,3,3,0,0,28,0,2,6.4,0.04,2,39.0,47.887,52.748,32.949,31.605,4.3
7.167,7.289,37.5,51.6,0.996,1.132,0.654,0.603,466.5,4.7,6,64,0,8,34,0,67,24,2,0,8,16,2,0,33,7,2,0,3,2,0,0,31,0,2,3.1,0.09,6,39.0,63.745,72.445,41.824,38.578,3.1
8.284,7.717,38.2,49.1,1.002,1.131,0.664,0.618,424.41,5.5,6,55,0,8,31,0,58,21,2,0,8,13,2,0,27,7,2,0,3,2,0,0,28,0,2,3.6,0.069,4,36.0,55.094,62.199,36.54,33.997,3.6
7.854,8.09,35.4,47.9,1.014,1.137,0.656,0.618,388.33,6.3,6,48,0,8,26,0,49,17,2,0,8,9,2,0,23,8,2,0,3,3,0,0,25,0,2,6.3,0.102,5,31.0,48.654,54.578,31.472,29.658,4.2
7.409,7.939,41.4,46.6,1.002,1.124,0.682,0.638,460.44,5.2,12,58,0,14,34,0,61,24,2,0,14,10,2,0,27,7,2,0,3,2,0,0,31,0,2,3.4,0.098,6,42.0,58.094,65.199,39.54,36.997,3.4
7.745,8.167,40.0,46.0,1.007,1.127,0.68,0.639,408.36,6.0,12,50,0,13,29,0,52,20,2,0,13,7,1,0,23,7,2,0,3,2,0,0,27,0,2,4.0,0.058,3,36.0,50.327,56.369,34.017,31.944,4.0
8.398,8.34,41.0,46.2,1.003,1.124,0.693,0.645,325.26,5.1,6,39,0,7,24,0,42,16,2,0,7,9,1,0,18,5,2,0,2,1,0,0,21,0,2,2.6,0.024,1,28.0,39.131,43.831,27.034,25.154,5.1
8.222,8.429,40.0,44.4,1.007,1.129,0.69,0.649,379.32,8.9,12,45,0,13,27,0,47,18,2,0,12,6,1,0,20,7,2,0,4,1,0,0,25,0,2,2.2,0.043,2,34.0,45.334,50.827,31.046,29.197,4.4
7.638,8.359,38.9,44.4,1.014,1.131,0.676,0.642,451.39,7.4,12,54,0,14,32,0,56,21,2,0,13,8,2,0,24,9,2,0,4,3,0,0,30,0,2,5.6,0.089,5,40.0,54.756,61.077,36.478,34.68,3.7
7.046,5.884,37.5,57.5,0.983,1.13,0.617,0.562,470.76,0.0,0,80,0,3,38,0,84,30,0,0,4,26,3,0,46,4,0,0,0,4,0,0,34,0,0,5.0,0.012,1,41.0,78.632,90.387,49.33,44.976,0.0
8.222,7.852,40.0,48.9,0.998,1.126,0.679,0.627,353.32,4.4,6,45,0,7,26,0,48,18,2,0,7,11,1,0,22,5,2,0,2,1,0,0,23,0,2,2.2,0.042,2,30.0,44.898,50.661,30.557,28.207,4.4
7.409,8.199,36.2,46.8,1.012,1.137,0.665,0.626,385.33,8.5,6,47,0,8,27,0,49,17,2,0,8,9,2,0,22,8,2,0,4,2,0,0,25,0,2,4.3,0.041,2,32.0,47.545,53.452,31.262,29.438,4.3
7.699,8.399,37.3,45.1,1.019,1.133,0.665,0.635,428.35,5.9,6,51,0,9,30,0,53,19,2,0,9,10,3,0,23,9,2,0,3,4,0,0,28,0,2,7.8,0.113,6,36.0,51.982,57.788,33.926,32.373,3.9
7.77,7.482,35.6,50.8,1.001,1.138,0.649,0.602,441.45,6.8,6,59,0,8,31,0,61,21,2,0,8,13,2,0,30,8,2,0,4,2,0,0,29,0,2,3.4,0.115,7,36.0,59.08,67.113,38.307,35.545,3.4
7.886,6.655,38.7,51.6,0.996,1.13,0.633,0.594,412.58,3.2,6,62,0,7,35,0,67,24,0,0,7,17,1,0,32,6,0,0,2,4,0,0,30,0,0,6.5,0.045,3,39.0,61.767,70.062,39.25,36.804,0.0
8.398,7.184,36.5,49.2,1.014,1.153,0.622,0.596,452.58,6.3,6,63,0,7,36,0,67,23,0,0,6,17,1,3,31,9,0,0,4,2,0,0,32,0,3,3.2,0.06,4,40.0,63.854,72.659,39.165,37.567,4.8
8.523,7.07,34.7,51.0,1.018,1.16,0.605,0.581,346.44,4.1,0,49,0,1,27,0,52,17,0,0,1,16,1,3,25,7,0,0,2,2,0,0,24,0,3,4.1,0.058,3,28.0,49.883,56.832,29.631,28.471,6.1
8.097,7.757,38.6,50.0,0.998,1.129,0.672,0.618,341.31,4.5,6,44,0,7,24,0,46,17,2,0,7,10,1,0,22,5,2,0,2,1,0,0,22,0,2,2.3,0.022,1,28.0,43.898,49.661,29.557,27.207,4.5
8.398,7.987,38.0,48.0,1.009,1.13,0.665,0.623,399.35,4.0,6,50,0,8,28,0,52,19,2,0,8,11,2,0,24,7,2,0,2,3,0,0,26,0,2,6.0,0.115,6,33.0,50.436,56.495,33.228,31.164,4.0
7.854,8.007,36.8,47.4,1.013,1.134,0.657,0.622,456.41,5.3,6,57,0,9,32,0,59,21,2,0,9,12,3,0,27,9,2,0,3,4,0,0,30,0,2,7.0,0.119,7,38.0,57.749,64.618,37.449,35.427,3.5
6.796,8.687,42.0,42.0,1.015,1.123,0.694,0.663,434.35,6.0,12,50,0,14,32,0,53,21,2,0,14,7,2,0,21,8,2,0,3,3,0,0,29,0,2,6.0,0.038,2,40.0,50.771,56.163,34.71,33.132,4.0
8.301,8.39,38.3,44.7,1.009,1.135,0.682,0.643,394.34,10.6,12,47,0,13,28,0,49,18,2,0,12,6,1,0,21,8,2,0,5,1,0,0,26,0,2,2.1,0.041,2,35.0,47.436,53.326,32.051,30.218,4.3
6.496,7.761,37.5,47.5,1.01,1.135,0.659,0.62,310.43,5.0,6,40,0,8,22,0,41,15,0,0,8,7,2,1,19,6,1,0,2,2,0,1,21,0,1,5.0,0.098,4,27.0,40.4,45.412,26.358,24.784,2.5
7.377,8.075,37.1,45.2,1.025,1.153,0.645,0.623,500.62,6.5,12,62,0,14,37,0,65,23,0,0,12,11,2,4,28,11,1,0,4,2,0,1,34,0,4,3.2,0.062,4,45.0,63.559,71.504,39.989,38.611,6.5
6.959,8.699,37.9,41.4,1.042,1.15,0.648,0.641,504.55,3.4,12,58,0,15,36,0,60,22,0,0,13,9,3,4,24,12,1,0,2,5,0,1,34,0,4,8.6,0.1,6,45.0,60.454,66.72,37.58,37.185,6.9
4.839,8.985,46.2,35.9,1.014,1.113,0.728,0.701,350.43,10.3,18,39,0,21,27,0,41,18,0,1,17,0,2,0,14,7,1,0,4,2,0,1,25,1,0,5.1,0.098,4,40.0,39.556,43.408,28.387,27.336,0.0
6.745,6.916,38.1,52.4,0.987,1.126,0.66,0.6,290.47,4.8,0,42,0,2,24,0,46,16,0,0,2,14,2,0,22,4,1,0,2,1,0,1,20,0,0,2.4,0.043,2,26.0,41.443,47.278,27.728,25.213,0.0
7.092,9.206,39.2,37.3,1.044,1.155,0.67,0.667,469.51,9.8,17,51,0,19,35,0,54,20,0,0,14,6,2,4,19,12,1,0,5,2,0,1,32,0,4,3.9,0.074,4,45.5,53.243,58.926,34.188,33.998,7.8
7.886,8.406,37.9,43.1,1.033,1.152,0.65,0.634,487.57,5.2,12,58,0,14,36,0,61,22,0,0,12,10,2,4,25,11,1,0,3,3,0,1,33,0,4,5.2,0.066,4,44.0,59.901,66.8,37.676,36.777,6.9
6.613,7.219,38.6,49.1,1.015,1.147,0.625,0.6,411.51,1.8,6,57,0,7,32,0,60,22,0,0,7,15,1,3,28,7,0,0,1,3,0,0,29,0,3,5.3,0.083,5,36.0,57.876,65.374,35.603,34.218,5.3
6.009,6.115,35.1,56.1,0.99,1.138,0.61,0.563,348.54,3.5,0,57,0,2,28,0,60,20,0,0,2,18,2,0,32,5,0,0,2,3,0,0,25,0,0,5.3,0.1,6,30.0,56.44,64.853,34.796,32.089,0.0
7.509,6.259,35.0,55.0,0.992,1.139,0.613,0.569,375.57,5.0,0,60,0,3,30,0,63,21,0,0,3,18,3,0,33,6,0,0,3,3,0,0,27,0,0,5.0,0.111,7,33.0,59.541,68.351,36.802,34.111,0.0
