pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.147,9.535,42.5,35.0,1.044,1.144,0.693,0.688,381.41,7.5,17,40,0,19,28,0,42,17,0,0,15,2,2,3,14,9,1,0,3,2,0,1,26,0,3,5.0,0.071,3,38.5,41.76,45.759,27.716,27.518,7.5
5.697,13.872,27.3,27.3,1.089,1.128,0.778,0.751,305.18,9.1,6,22,0,10,16,0,22,6,2,0,6,0,4,0,6,10,4,0,2,4,0,2,16,0,2,18.2,0.091,2,23.0,23.964,24.808,17.125,16.512,9.1
7.569,9.937,34.6,38.5,1.034,1.12,0.72,0.68,258.35,7.7,10,26,0,12,17,0,27,9,0,0,7,2,2,0,10,7,2,0,2,3,0,2,16,0,0,11.5,0.111,3,24.0,26.873,29.126,18.716,17.669,0.0
6.18,10.741,22.7,36.4,1.06,1.15,0.691,0.666,236.31,18.2,0,22,0,5,14,0,22,5,0,0,3,2,5,0,8,9,2,0,4,3,0,2,14,0,0,13.6,0.091,2,19.0,23.309,25.292,15.205,14.658,0.0
8.046,11.699,21.1,31.6,1.075,1.151,0.708,0.691,222.28,21.1,5,19,0,8,13,0,19,4,0,0,3,1,3,0,6,9,2,0,4,3,0,2,13,0,0,15.8,0.105,2,18.5,20.426,21.877,13.443,13.131,0.0
4.529,9.065,31.6,42.1,1.031,1.136,0.676,0.644,172.23,10.5,6,19,0,8,11,0,19,6,0,0,6,0,2,0,8,5,1,0,2,2,0,1,11,0,0,10.5,0.053,1,16.0,19.585,21.581,12.852,12.24,0.0
6.842,9.434,42.1,36.8,1.017,1.114,0.738,0.698,358.48,10.5,17,38,0,19,27,0,41,16,0,0,14,2,2,0,14,8,2,0,4,2,0,2,24,0,0,5.3,0.049,2,37.5,38.633,42.328,28.034,26.523,0.0
6.564,9.841,42.9,34.3,1.021,1.112,0.751,0.714,344.45,11.4,17,35,0,19,26,0,38,15,0,0,14,1,2,0,12,8,2,0,4,2,0,2,23,0,0,5.7,0.053,2,36.5,35.749,38.913,26.273,24.997,0.0
6.447,10.55,43.6,30.8,1.05,1.135,0.733,0.723,411.46,7.7,17,39,0,19,30,0,42,17,0,0,15,2,2,3,12,10,2,0,3,2,0,2,27,0,3,5.1,0.048,2,40.5,40.953,44.264,28.602,28.179,7.7
6.629,10.497,44.4,33.3,1.024,1.105,0.775,0.731,377.9,8.3,17,36,0,19,27,0,39,16,1,0,15,1,2,0,12,8,3,0,3,2,0,2,24,0,1,5.6,0.051,2,37.5,36.855,39.774,27.886,26.33,2.8
6.215,9.337,42.5,37.5,1.019,1.111,0.731,0.694,373.49,7.5,17,40,0,19,28,0,43,17,0,0,15,2,2,0,15,8,2,0,3,3,0,2,25,0,0,7.5,0.07,3,38.5,40.742,44.454,29.244,27.744,0.0
7.004,9.271,28.6,45.7,1.026,1.129,0.689,0.633,324.49,5.7,5,35,0,9,20,0,36,10,0,0,4,6,4,0,16,9,3,0,2,4,0,3,19,0,0,11.4,0.083,3,26.5,35.927,39.501,24.102,22.151,0.0
6.896,8.717,27.3,47.7,1.026,1.137,0.661,0.612,383.57,6.8,5,44,0,9,24,0,45,12,0,0,4,8,4,0,21,11,3,0,3,5,0,3,23,0,0,11.4,0.156,7,30.5,45.124,50.039,29.085,26.941,0.0
6.324,7.893,27.9,48.8,1.038,1.145,0.602,0.586,339.41,2.3,0,43,0,2,24,0,45,12,0,0,0,12,2,0,21,10,1,0,1,8,0,1,22,0,0,18.6,0.067,3,26.0,44.633,49.246,25.903,25.195,0.0
6.575,7.423,32.6,50.0,1.011,1.139,0.633,0.595,341.48,6.5,6,46,0,9,24,0,47,15,0,0,7,8,3,0,23,8,1,0,3,4,0,1,23,0,0,8.7,0.128,6,30.0,46.527,52.405,29.097,27.379,0.0
5.68,12.874,14.3,28.6,1.087,1.161,0.731,0.706,180.24,28.6,5,14,0,7,10,0,14,2,0,0,2,0,2,0,4,8,2,0,4,2,0,2,10,0,0,14.3,0.071,1,14.5,15.215,16.252,10.227,9.889,0.0
5.493,9.228,35.1,40.5,1.029,1.126,0.695,0.661,341.45,8.1,12,37,0,16,23,0,38,13,0,0,12,1,4,0,15,9,2,0,3,4,0,2,22,0,0,10.8,0.132,5,33.0,38.069,41.664,25.699,24.458,0.0
4.488,11.907,25.0,33.3,1.073,1.14,0.72,0.696,285.76,12.5,6,24,0,10,16,0,24,6,1,0,6,0,4,0,8,10,3,0,3,4,0,2,16,0,1,16.7,0.083,2,23.0,25.742,27.362,17.273,16.706,4.2
4.489,15.691,31.6,36.8,1.034,1.121,0.816,0.714,298.12,10.5,6,19,0,8,12,0,19,6,0,0,6,0,2,0,7,6,2,1,2,2,0,1,12,0,1,10.5,0.053,1,17.0,19.655,21.302,15.511,13.557,5.3
6.01,11.567,27.6,31.0,1.063,1.135,0.735,0.71,335.43,17.2,11,29,0,15,21,0,30,8,0,0,8,0,4,0,9,12,3,0,5,4,0,3,20,0,0,13.8,0.133,4,30.5,30.815,32.92,21.312,20.581,0.0
6.101,10.776,41.2,29.4,1.055,1.11,0.738,0.73,183.2,5.9,6,17,0,9,13,0,18,7,0,0,7,0,3,0,5,5,1,0,1,3,0,1,12,0,0,17.6,0.0,0,19.0,17.927,18.877,12.54,12.407,0.0
6.178,9.075,31.3,43.8,1.03,1.13,0.678,0.639,290.4,6.3,6,32,0,10,19,0,33,10,0,0,6,4,4,0,14,8,2,0,2,4,0,2,18,0,0,12.5,0.061,2,26.0,32.967,36.165,21.693,20.437,0.0
4.345,12.535,36.4,27.3,1.055,1.115,0.8,0.761,275.76,13.6,11,22,0,13,17,0,23,8,1,0,8,0,2,0,6,8,3,0,3,2,0,2,16,0,1,9.1,0.087,2,24.5,23.204,24.528,17.602,16.749,4.5
4.407,10.061,35.0,35.0,1.057,1.125,0.688,0.682,201.22,5.0,6,20,0,9,13,0,20,7,0,0,7,0,3,0,7,6,1,0,1,4,0,1,13,0,0,20.0,0.1,2,19.0,21.138,22.502,13.756,13.648,0.0
4.529,11.827,25.9,29.6,1.105,1.18,0.666,0.687,319.32,11.1,6,27,0,10,19,0,27,7,0,0,6,1,4,3,8,12,2,0,3,4,0,2,19,0,3,14.8,0.074,2,26.0,29.84,31.852,17.989,18.555,11.1
4.513,8.466,31.8,45.5,1.021,1.136,0.664,0.626,186.26,9.1,6,22,0,8,12,0,22,7,0,0,6,1,2,0,10,5,1,0,2,2,0,1,12,0,0,9.1,0.091,2,17.0,22.469,24.996,14.614,13.767,0.0
