pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
8.959,6.523,41.9,51.4,0.983,1.125,0.654,0.605,482.73,5.4,18,74,0,19,40,0,78,31,0,0,18,13,1,0,38,5,0,0,4,1,0,0,36,0,0,1.4,0.064,5,50.0,72.756,83.261,48.421,44.756,0.0
8.009,6.523,41.9,51.4,0.983,1.125,0.654,0.605,482.73,5.4,18,74,0,19,40,0,78,31,0,0,18,13,1,0,38,5,0,0,4,1,0,0,36,0,0,1.4,0.064,5,50.0,72.756,83.261,48.421,44.756,0.0
7.409,6.71,41.4,50.0,0.987,1.128,0.656,0.61,469.69,7.1,18,70,0,19,39,0,74,29,0,0,17,12,1,0,35,6,0,0,5,1,0,0,35,0,0,1.4,0.068,5,49.0,69.09,78.929,45.904,42.724,0.0
8.495,7.829,41.8,46.3,0.998,1.125,0.684,0.64,524.54,7.5,18,67,0,19,40,0,71,28,2,0,17,11,1,0,31,8,2,0,5,1,0,0,36,0,2,1.5,0.07,5,50.0,66.854,75.402,45.858,42.852,3.0
8.377,7.949,41.2,45.6,1.003,1.127,0.681,0.641,540.54,7.4,18,68,0,20,41,0,72,28,2,0,17,11,2,0,31,9,2,0,5,2,0,0,37,0,2,2.9,0.069,5,52.0,68.181,76.611,46.313,43.567,2.9
7.921,6.753,40.5,50.0,0.991,1.129,0.65,0.608,499.72,6.8,18,74,0,20,41,0,78,30,0,0,17,13,2,0,37,7,0,0,5,2,0,0,37,0,0,2.7,0.064,5,52.0,73.301,83.554,48.12,44.965,0.0
9.097,6.626,41.1,50.7,0.986,1.128,0.653,0.606,483.72,6.8,18,73,0,19,40,0,77,30,0,0,17,13,1,0,37,6,0,0,5,1,0,0,36,0,0,1.4,0.065,5,50.0,71.974,82.344,47.665,44.251,0.0
6.971,6.933,39.0,50.6,0.99,1.128,0.656,0.606,533.81,6.5,17,77,0,19,42,0,81,30,0,0,15,15,2,0,39,8,1,0,5,2,0,1,38,0,0,2.6,0.074,6,52.5,76.261,86.889,50.529,46.679,0.0
7.194,6.753,40.5,50.0,0.991,1.129,0.65,0.608,499.72,6.8,18,74,0,20,41,0,78,30,0,0,17,13,2,0,37,7,0,0,5,2,0,0,37,0,0,2.7,0.064,5,52.0,73.301,83.554,48.12,44.965,0.0
8.523,6.356,42.3,52.6,0.98,1.123,0.653,0.6,495.77,3.8,18,78,0,19,41,0,82,33,0,0,19,14,1,0,41,4,0,0,3,1,0,0,37,0,0,1.3,0.073,6,51.0,76.421,87.593,50.938,46.788,0.0
8.444,6.821,44.6,48.6,0.985,1.12,0.671,0.625,504.73,5.4,23,74,0,24,43,0,79,33,0,0,22,11,1,0,36,5,0,0,4,1,0,0,38,0,0,1.4,0.063,5,55.5,72.872,82.846,49.66,46.229,0.0
8.469,6.65,41.3,50.7,0.988,1.126,0.652,0.606,498.73,5.3,18,75,0,20,41,0,79,31,0,0,18,13,2,0,38,6,0,0,4,2,0,0,37,0,0,2.7,0.063,5,52.0,74.083,84.47,48.876,45.471,0.0
7.921,6.753,40.5,50.0,0.991,1.129,0.65,0.608,499.72,6.8,18,74,0,20,41,0,78,30,0,0,17,13,2,0,37,7,0,0,5,2,0,0,37,0,0,2.7,0.064,5,52.0,73.301,83.554,48.12,44.965,0.0
8.959,6.523,41.9,51.4,0.983,1.125,0.654,0.605,482.73,5.4,18,74,0,19,40,0,78,31,0,0,18,13,1,0,38,5,0,0,4,1,0,0,36,0,0,1.4,0.064,5,50.0,72.756,83.261,48.421,44.756,0.0
8.553,6.807,41.8,49.4,0.99,1.126,0.657,0.614,537.77,6.3,18,79,0,21,44,0,83,33,0,1,18,14,2,0,39,7,0,0,5,2,0,0,40,1,0,2.5,0.072,6,57.0,78.185,88.969,51.881,48.492,0.0
8.658,6.626,41.1,50.7,0.986,1.128,0.653,0.606,483.72,6.8,18,73,0,19,40,0,77,30,0,0,17,13,1,0,37,6,0,0,5,1,0,0,36,0,0,1.4,0.065,5,50.0,71.974,82.344,47.665,44.251,0.0
8.292,6.574,41.0,51.3,0.987,1.127,0.649,0.603,512.76,5.1,18,78,0,20,42,0,82,32,0,0,18,14,2,0,40,6,0,0,4,2,0,0,38,0,0,2.6,0.073,6,53.0,76.967,87.886,50.637,46.998,0.0
9.155,6.423,42.7,52.0,0.981,1.122,0.656,0.603,481.74,4.0,18,75,0,19,40,0,79,32,0,0,19,13,1,0,39,4,0,0,3,1,0,0,36,0,0,1.3,0.063,5,50.0,73.538,84.178,49.177,45.261,0.0
