pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.658,7.876,50.0,40.0,0.998,1.109,0.709,0.68,236.29,6.7,12,30,0,14,20,0,32,15,0,0,15,0,2,0,12,3,0,0,2,1,0,0,18,0,0,3.3,0.0,0,28.0,29.949,33.282,21.273,20.392,0.0
5.864,8.233,42.9,40.8,1.027,1.145,0.66,0.651,403.44,6.1,17,49,0,18,31,0,51,21,0,0,16,5,1,3,20,8,0,0,3,2,0,0,29,0,3,4.1,0.098,5,40.5,50.334,56.085,32.353,31.912,6.1
6.367,9.703,46.2,33.3,1.043,1.135,0.711,0.705,378.4,5.1,17,39,0,18,28,0,41,18,0,0,16,2,1,3,13,8,1,0,2,2,0,1,26,0,3,5.1,0.098,4,37.5,40.658,44.261,27.71,27.497,7.7
6.208,9.703,46.2,33.3,1.043,1.135,0.711,0.705,378.4,5.1,17,39,0,18,28,0,41,18,0,0,16,2,1,3,13,8,1,0,2,2,0,1,26,0,3,5.1,0.122,5,37.5,40.658,44.261,27.71,27.497,7.7
5.745,9.76,47.2,33.3,1.043,1.132,0.714,0.708,351.37,2.8,17,36,0,17,26,0,38,17,0,0,15,2,0,3,12,7,1,0,1,2,0,1,24,0,3,5.6,0.105,4,34.5,37.556,40.763,25.705,25.476,8.3
6.022,9.934,48.7,30.8,1.04,1.132,0.731,0.725,387.41,7.7,22,39,0,22,30,0,42,19,0,0,18,1,0,3,12,8,1,0,3,1,0,1,27,0,3,2.6,0.095,4,41.0,40.549,44.135,28.5,28.277,7.7
6.42,9.842,45.2,31.0,1.066,1.168,0.671,0.697,413.35,7.1,17,42,0,18,31,0,44,19,0,0,16,3,1,6,13,10,0,0,3,1,0,0,29,0,6,2.4,0.068,3,40.5,44.778,49.064,28.188,29.293,14.3
6.565,9.842,45.2,31.0,1.066,1.168,0.671,0.697,413.35,7.1,17,42,0,18,31,0,44,19,0,0,16,3,1,6,13,10,0,0,3,1,0,0,29,0,6,2.4,0.068,3,40.5,44.778,49.064,28.188,29.293,14.3
6.728,8.73,44.2,37.2,1.036,1.145,0.67,0.671,375.38,7.0,17,43,0,18,29,0,45,19,0,0,16,3,1,3,16,8,0,0,3,2,0,0,27,0,3,4.7,0.111,5,38.5,44.567,49.254,28.83,28.858,7.0
6.638,10.121,47.2,30.6,1.049,1.135,0.721,0.721,364.37,5.6,17,36,0,18,27,0,38,17,0,0,16,1,1,3,11,8,1,0,2,2,0,1,25,0,3,5.6,0.105,4,36.5,37.774,40.846,25.949,25.97,8.3
