pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.0,8.832,41.2,35.3,1.037,1.132,0.673,0.678,150.15,11.8,6,17,0,7,12,0,18,7,0,0,7,0,1,0,6,4,0,0,2,2,0,0,11,0,0,11.8,0.0,0,16.0,17.625,19.246,11.443,11.526,0.0
6.301,9.891,41.2,29.4,1.067,1.152,0.669,0.701,168.14,11.8,6,17,0,7,13,0,18,7,0,0,7,0,1,1,5,5,0,0,2,2,0,0,12,0,1,11.8,0.0,0,17.0,18.138,19.586,11.381,11.909,5.9
6.398,8.209,40.0,40.0,1.025,1.133,0.66,0.653,164.18,10.0,6,20,0,7,13,0,21,8,0,0,7,1,1,0,8,4,0,0,2,2,0,0,12,0,0,10.0,0.0,0,17.0,20.509,22.661,13.205,13.053,0.0
4.699,7.748,39.1,43.5,1.017,1.134,0.651,0.634,178.21,8.7,6,23,0,7,14,0,24,9,0,0,7,2,1,0,10,4,0,0,2,2,0,0,13,0,0,8.7,0.042,1,18.0,23.393,26.076,14.966,14.58,0.0
6.398,8.58,38.1,38.1,1.04,1.137,0.65,0.656,180.18,9.5,6,21,0,7,14,0,22,8,0,0,7,1,1,0,8,5,0,0,2,3,0,0,13,0,0,14.3,0.045,1,18.0,21.836,23.87,13.659,13.768,0.0
4.301,8.009,46.7,40.0,1.009,1.116,0.691,0.67,240.28,6.7,12,30,0,13,20,0,32,14,0,0,13,1,1,0,12,4,0,0,2,2,0,0,18,0,0,6.7,0.063,2,27.0,30.276,33.491,20.727,20.106,0.0
4.301,8.092,37.5,41.7,1.03,1.137,0.643,0.637,194.21,8.3,6,24,0,7,15,0,25,9,0,0,7,2,1,0,10,5,0,0,2,3,0,0,14,0,0,12.5,0.08,2,19.0,24.72,27.286,15.42,15.294,0.0
5.0,7.394,38.5,46.2,1.011,1.134,0.643,0.619,192.24,7.7,6,26,0,7,15,0,27,10,0,0,7,3,1,0,12,4,0,0,2,2,0,0,14,0,0,7.7,0.037,1,19.0,26.276,29.491,16.727,16.106,0.0
4.523,7.394,38.5,46.2,1.011,1.134,0.643,0.619,192.24,7.7,6,26,0,7,15,0,27,10,0,0,7,3,1,0,12,4,0,0,2,2,0,0,14,0,0,7.7,0.074,2,19.0,26.276,29.491,16.727,16.106,0.0
4.398,7.113,37.9,48.3,1.006,1.135,0.638,0.608,206.27,6.9,6,29,0,7,16,0,30,11,0,0,7,4,1,0,14,4,0,0,2,2,0,0,15,0,0,6.9,0.067,2,20.0,29.16,32.907,18.489,17.633,0.0
6.0,7.748,39.1,43.5,1.017,1.134,0.651,0.634,178.21,8.7,6,23,0,7,14,0,24,9,0,0,7,2,1,0,10,4,0,0,2,2,0,0,13,0,0,8.7,0.0,0,18.0,23.393,26.076,14.966,14.58,0.0
6.155,9.109,40.0,35.0,1.051,1.15,0.657,0.672,182.17,10.0,6,20,0,7,14,0,21,8,0,0,7,1,1,1,7,5,0,0,2,2,0,0,13,0,1,10.0,0.0,0,18.0,21.022,23.001,13.142,13.436,5.0
6.699,8.736,40.9,36.4,1.038,1.13,0.666,0.671,192.19,9.1,6,22,0,7,16,0,24,9,0,0,7,2,1,0,8,5,0,0,2,3,0,0,14,0,0,13.6,0.0,0,20.0,22.836,24.87,14.659,14.768,0.0
5.398,7.748,39.1,43.5,1.017,1.134,0.651,0.634,178.21,8.7,6,23,0,7,14,0,24,9,0,0,7,2,1,0,10,4,0,0,2,2,0,0,13,0,0,8.7,0.0,0,18.0,23.393,26.076,14.966,14.58,0.0
6.398,10.949,41.2,23.5,1.097,1.172,0.666,0.723,186.13,11.8,6,17,0,7,14,0,18,7,0,0,7,0,1,2,4,6,0,0,2,2,0,0,13,0,2,11.8,0.0,0,18.0,18.651,19.925,11.318,12.293,11.8
6.0,9.891,41.2,29.4,1.067,1.152,0.669,0.701,168.14,11.8,6,17,0,7,13,0,18,7,0,0,7,0,1,1,5,5,0,0,2,2,0,0,12,0,1,11.8,0.0,0,17.0,18.138,19.586,11.381,11.909,5.9
5.398,8.209,40.0,40.0,1.025,1.133,0.66,0.653,164.18,10.0,6,20,0,7,13,0,21,8,0,0,7,1,1,0,8,4,0,0,2,2,0,0,12,0,0,10.0,0.0,0,17.0,20.509,22.661,13.205,13.053,0.0
4.523,10.949,41.2,23.5,1.097,1.172,0.666,0.723,186.13,11.8,6,17,0,7,14,0,18,7,0,0,7,0,1,2,4,6,0,0,2,2,0,0,13,0,2,11.8,0.0,0,18.0,18.651,19.925,11.318,12.293,11.8
6.0,9.109,40.0,35.0,1.051,1.15,0.657,0.672,182.17,10.0,6,20,0,7,14,0,21,8,0,0,7,1,1,1,7,5,0,0,2,2,0,0,13,0,1,10.0,0.0,0,18.0,21.022,23.001,13.142,13.436,5.0
5.0,7.926,41.7,41.7,1.016,1.128,0.665,0.649,190.22,8.3,6,24,0,7,16,0,26,10,0,0,7,3,1,0,10,4,0,0,2,2,0,0,14,0,0,8.3,0.0,0,20.0,24.393,27.076,15.966,15.58,0.0
6.222,9.891,41.2,29.4,1.067,1.152,0.669,0.701,168.14,11.8,6,17,0,7,13,0,18,7,0,0,7,0,1,1,5,5,0,0,2,2,0,0,12,0,1,11.8,0.0,0,17.0,18.138,19.586,11.381,11.909,5.9
5.699,10.858,41.2,29.4,1.056,1.129,0.724,0.727,184.59,11.8,6,17,0,7,13,0,18,7,1,0,7,0,1,0,5,5,1,0,2,2,0,0,12,0,1,11.8,0.0,0,17.0,17.949,19.19,12.301,12.354,5.9
5.155,8.209,40.0,40.0,1.025,1.133,0.66,0.653,164.18,10.0,6,20,0,7,13,0,21,8,0,0,7,1,1,0,8,4,0,0,2,2,0,0,12,0,0,10.0,0.0,0,17.0,20.509,22.661,13.205,13.053,0.0
4.699,10.949,41.2,23.5,1.097,1.172,0.666,0.723,186.13,11.8,6,17,0,7,14,0,18,7,0,0,7,0,1,2,4,6,0,0,2,2,0,0,13,0,2,11.8,0.0,0,18.0,18.651,19.925,11.318,12.293,11.8
4.0,7.926,41.7,41.7,1.016,1.128,0.665,0.649,190.22,8.3,6,24,0,7,16,0,26,10,0,0,7,3,1,0,10,4,0,0,2,2,0,0,14,0,0,8.3,0.0,0,20.0,24.393,27.076,15.966,15.58,0.0
4.0,9.109,40.0,35.0,1.051,1.15,0.657,0.672,182.17,10.0,6,20,0,7,14,0,21,8,0,0,7,1,1,1,7,5,0,0,2,2,0,0,13,0,1,10.0,0.0,0,18.0,21.022,23.001,13.142,13.436,5.0
4.699,9.891,41.2,29.4,1.067,1.152,0.669,0.701,168.14,11.8,6,17,0,7,13,0,18,7,0,0,7,0,1,1,5,5,0,0,2,2,0,0,12,0,1,11.8,0.0,0,17.0,18.138,19.586,11.381,11.909,5.9
4.0,8.209,40.0,40.0,1.025,1.133,0.66,0.653,164.18,10.0,6,20,0,7,13,0,21,8,0,0,7,1,1,0,8,4,0,0,2,2,0,0,12,0,0,10.0,0.0,0,17.0,20.509,22.661,13.205,13.053,0.0
4.0,8.151,28.6,42.9,1.045,1.16,0.603,0.609,114.12,14.3,5,14,0,5,8,0,14,4,0,0,3,1,0,0,6,4,0,0,2,2,0,0,8,0,0,14.3,0.071,1,10.5,14.625,16.246,8.443,8.526,0.0
5.726,9.009,46.7,33.3,1.035,1.117,0.696,0.7,135.13,6.7,10,15,0,10,11,0,16,7,0,0,7,0,0,0,5,3,0,0,1,2,0,0,10,0,0,13.3,0.0,0,16.0,15.524,16.748,10.438,10.505,0.0
6.726,11.305,46.7,26.7,1.056,1.113,0.753,0.755,169.57,6.7,10,15,0,10,12,0,16,7,1,0,7,0,0,0,4,4,1,0,1,2,0,0,11,0,1,13.3,0.0,0,17.0,15.847,16.692,11.295,11.332,6.7
4.0,11.285,44.4,22.2,1.108,1.177,0.667,0.732,203.13,5.6,10,18,0,10,15,0,19,8,0,0,7,1,0,3,4,6,0,0,1,2,0,0,14,0,3,11.1,0.0,0,20.0,19.945,21.182,12.011,13.181,16.7
6.223,14.268,46.7,26.7,1.05,1.106,0.786,0.769,214.02,6.7,10,15,0,10,12,1,16,7,0,0,7,0,0,0,4,4,1,0,1,2,0,0,11,0,1,13.3,0.0,0,17.0,15.753,16.589,11.79,11.53,6.7
6.57,8.287,44.4,38.9,1.023,1.12,0.678,0.668,149.16,5.6,10,18,0,10,12,0,19,8,0,0,7,1,0,0,7,3,0,0,1,2,0,0,11,0,0,11.1,0.0,0,17.0,18.407,20.163,12.199,12.031,0.0
5.301,11.285,44.4,22.2,1.108,1.177,0.667,0.732,203.13,5.6,10,18,0,10,15,0,19,8,0,0,7,1,0,3,4,6,0,0,1,2,0,0,14,0,3,11.1,0.0,0,20.0,19.945,21.182,12.011,13.181,16.7
5.53,10.596,41.2,23.5,1.082,1.132,0.682,0.731,180.13,11.8,10,17,0,12,14,0,18,7,0,0,7,0,2,0,4,6,0,0,2,4,0,0,13,0,0,23.5,0.056,1,21.0,18.396,19.249,11.591,12.429,0.0
5.821,17.401,46.7,26.7,1.04,1.098,0.873,0.788,261.02,6.7,10,15,0,10,12,0,16,7,0,0,7,0,0,0,4,4,1,1,1,2,0,0,11,0,1,13.3,0.0,0,17.0,15.593,16.468,13.097,11.821,6.7
6.353,10.208,46.7,26.7,1.069,1.139,0.692,0.726,153.12,6.7,10,15,0,10,12,0,16,7,0,0,7,0,0,1,4,4,0,0,1,2,0,0,11,0,1,13.3,0.0,0,17.0,16.036,17.087,10.375,10.888,6.7
4.0,8.095,30.4,43.5,1.046,1.152,0.603,0.609,186.19,8.7,5,23,0,6,13,0,23,7,0,0,4,3,1,0,10,6,0,0,2,4,0,0,13,0,0,17.4,0.13,3,16.5,24.047,26.495,13.875,14.009,0.0
