pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.0,9.113,26.3,36.8,1.073,1.166,0.598,0.63,173.15,15.8,5,19,0,6,12,0,19,5,0,0,3,2,1,0,7,7,0,0,3,4,0,0,12,0,0,21.1,0.158,3,15.5,20.382,22.163,11.358,11.977,0.0
8.046,7.009,40.4,48.9,1.003,1.126,0.643,0.61,329.43,2.1,6,47,0,10,25,0,48,19,0,0,12,7,4,0,23,5,0,0,1,4,0,0,24,0,0,8.5,0.146,7,32.0,47.131,52.903,30.199,28.675,0.0
8.569,7.928,40.5,43.2,1.027,1.135,0.645,0.635,293.32,2.7,6,37,0,9,22,0,38,15,0,0,10,5,3,1,16,6,0,0,1,4,0,0,21,0,1,10.8,0.132,5,28.0,37.993,41.997,23.852,23.478,2.7
8.444,6.9,39.1,50.0,1.003,1.128,0.635,0.602,317.42,2.2,6,46,0,9,24,0,47,18,0,0,10,8,3,0,23,5,0,0,1,4,0,0,23,0,0,8.7,0.149,7,30.0,46.131,51.903,29.199,27.675,0.0
8.319,6.764,38.8,51.0,1.0,1.129,0.632,0.596,331.45,2.0,6,49,0,9,25,0,50,19,0,0,10,9,3,0,25,5,0,0,1,4,0,0,24,0,0,8.2,0.16,8,31.0,49.014,55.318,30.961,29.202,0.0
8.444,7.168,40.9,47.7,1.006,1.125,0.646,0.617,315.4,2.3,6,44,0,10,24,0,45,18,0,0,12,6,4,0,21,5,0,0,1,4,0,0,23,0,0,9.1,0.133,6,31.0,44.247,49.488,28.438,27.149,0.0
8.721,7.684,40.0,45.0,1.022,1.135,0.64,0.625,307.35,2.5,6,40,0,9,23,0,41,16,0,0,10,6,3,1,18,6,0,0,1,4,0,0,22,0,1,10.0,0.122,5,29.0,40.876,45.412,25.614,25.005,2.5
8.678,7.477,44.7,44.7,1.005,1.117,0.669,0.641,351.43,2.1,12,47,0,15,28,0,49,21,0,0,16,5,3,0,21,5,0,0,1,4,0,0,26,0,0,8.5,0.122,6,37.0,47.247,52.488,31.438,30.149,0.0
6.638,7.441,40.5,45.9,1.013,1.126,0.646,0.624,275.33,2.7,6,37,0,9,21,0,38,15,0,0,10,5,3,0,17,5,0,0,1,4,0,0,20,0,0,10.8,0.132,5,27.0,37.48,41.658,23.915,23.095,0.0
5.523,7.248,44.8,46.3,1.0,1.116,0.667,0.634,485.62,1.5,18,67,0,21,39,0,70,30,0,0,22,8,3,0,31,6,0,0,1,5,0,0,36,0,0,7.5,0.157,11,51.0,66.992,74.773,44.699,42.497,0.0
4.0,10.158,30.4,34.8,1.069,1.153,0.651,0.667,233.63,13.0,0,23,0,4,15,0,23,7,1,0,5,2,4,0,8,8,1,0,3,4,0,0,15,0,1,17.4,0.13,3,19.0,24.589,26.522,14.977,15.331,4.3
8.022,7.056,39.5,48.8,1.006,1.128,0.638,0.608,303.39,2.3,6,43,0,9,23,0,44,17,0,0,10,7,3,0,21,5,0,0,1,4,0,0,22,0,0,9.3,0.114,5,29.0,43.247,48.488,27.438,26.149,0.0
8.796,7.441,40.5,45.9,1.013,1.126,0.646,0.624,275.33,2.7,6,37,0,9,21,0,38,15,0,0,10,5,3,0,17,5,0,0,1,4,0,0,20,0,0,10.8,0.132,5,27.0,37.48,41.658,23.915,23.095,0.0
4.0,14.134,30.4,34.8,1.058,1.143,0.729,0.688,325.08,13.0,0,23,0,4,15,0,23,7,0,0,5,2,4,0,8,8,1,1,3,4,0,0,15,0,1,17.4,0.13,3,19.0,24.335,26.299,16.778,15.821,4.3
8.553,6.949,38.0,50.0,1.007,1.131,0.628,0.598,347.45,2.0,6,50,0,9,26,0,51,19,0,0,10,9,3,0,25,6,0,0,1,5,0,0,25,0,0,10.0,0.176,9,32.0,50.342,56.528,31.415,29.917,0.0
4.0,9.443,30.4,34.8,1.077,1.17,0.611,0.647,217.18,13.0,0,23,0,4,15,0,23,7,0,0,5,2,4,1,8,8,0,0,3,4,0,0,15,0,1,17.4,0.13,3,19.0,24.778,26.918,14.057,14.887,4.3
6.0,8.095,30.4,43.5,1.046,1.152,0.603,0.609,186.19,8.7,5,23,0,6,13,0,23,7,0,0,4,3,1,0,10,6,0,0,2,4,0,0,13,0,0,17.4,0.13,3,16.5,24.047,26.495,13.875,14.009,0.0
4.0,8.77,33.3,38.1,1.055,1.147,0.624,0.642,184.17,9.5,5,21,0,6,14,0,22,7,0,0,4,3,1,0,8,6,0,0,2,4,0,0,13,0,0,19.0,0.045,1,17.5,22.164,24.08,13.114,13.482,0.0
4.005,10.14,38.5,33.3,1.047,1.12,0.714,0.702,395.45,7.7,10,39,0,14,28,0,41,15,0,0,12,3,4,0,13,11,2,0,3,6,0,2,26,0,0,15.4,0.146,6,37.0,40.84,43.667,27.847,27.361,0.0
6.9,6.946,41.3,49.2,1.0,1.123,0.646,0.611,437.58,1.6,12,63,0,15,34,0,65,26,0,0,16,10,3,0,31,6,0,0,1,5,0,0,32,0,0,7.9,0.185,12,43.0,62.992,70.773,40.699,38.497,0.0
4.0,9.818,34.6,34.6,1.052,1.135,0.683,0.68,255.28,11.5,5,26,0,8,18,0,27,9,0,0,7,2,3,0,9,8,1,0,3,4,0,1,17,0,0,15.4,0.111,3,23.5,27.342,29.498,17.767,17.691,0.0
4.0,10.14,38.5,33.3,1.047,1.12,0.714,0.702,395.45,7.7,10,39,0,14,28,0,41,15,0,0,12,3,4,0,13,11,2,0,3,6,0,2,26,0,0,15.4,0.146,6,37.0,40.84,43.667,27.847,27.361,0.0
7.0,8.303,29.4,41.2,1.043,1.161,0.615,0.62,282.3,17.6,10,34,0,11,21,0,35,10,0,0,5,5,1,0,14,10,0,0,6,4,0,0,20,0,0,11.8,0.143,5,27.0,35.454,39.488,20.898,21.095,0.0
4.0,8.201,30.8,42.3,1.044,1.154,0.611,0.617,213.22,11.5,0,26,0,4,15,0,26,8,0,0,5,3,4,0,11,7,0,0,3,4,0,0,15,0,0,15.4,0.115,3,19.0,27.149,29.993,15.881,16.031,0.0
4.0,8.87,31.0,37.9,1.062,1.152,0.613,0.637,257.23,10.3,0,29,0,5,18,0,29,9,0,0,6,3,5,0,11,9,0,0,3,6,0,0,18,0,0,20.7,0.172,5,23.0,30.804,33.412,17.79,18.46,0.0
4.0,11.775,38.5,35.9,1.042,1.127,0.717,0.688,459.22,7.7,6,39,0,11,26,0,40,15,0,0,12,3,5,0,14,10,1,1,3,6,0,0,25,0,1,15.4,0.15,6,34.0,40.64,43.963,27.972,26.831,2.6
4.0,8.547,38.5,38.5,1.04,1.134,0.649,0.654,333.33,7.7,6,39,0,11,25,0,40,15,0,0,12,3,5,0,15,9,0,0,3,6,0,0,24,0,0,15.4,0.15,6,33.0,40.571,44.243,25.313,25.514,0.0
4.0,8.477,31.3,40.6,1.053,1.151,0.611,0.625,271.26,9.4,0,32,0,5,19,0,32,10,0,0,6,4,5,0,13,9,0,0,3,6,0,0,19,0,0,18.8,0.188,6,24.0,33.687,36.827,19.551,19.987,0.0
4.0,8.98,36.1,36.1,1.056,1.14,0.639,0.658,323.29,8.3,5,36,0,10,24,0,37,13,0,0,10,3,5,0,13,10,0,0,3,7,0,0,23,0,0,19.4,0.162,6,31.5,38.015,41.037,23.006,23.702,0.0
4.0,9.073,29.0,35.5,1.058,1.166,0.625,0.647,281.27,22.6,5,31,0,9,21,0,32,9,0,0,6,3,4,0,11,11,0,0,7,4,0,0,20,0,0,12.9,0.156,5,27.5,32.789,36.156,19.381,20.063,0.0
4.0,8.685,29.4,38.2,1.049,1.164,0.622,0.635,295.3,20.6,5,34,0,9,22,0,35,10,0,0,6,4,4,0,13,11,0,0,7,4,0,0,21,0,0,11.8,0.171,6,28.5,35.673,39.571,21.142,21.589,0.0
4.0,8.77,33.3,38.1,1.055,1.147,0.624,0.642,184.17,9.5,5,21,0,6,14,0,22,7,0,0,4,3,1,0,8,6,0,0,2,4,0,0,13,0,0,19.0,0.045,1,17.5,22.164,24.08,13.114,13.482,0.0
4.848,7.538,32.4,47.1,1.03,1.146,0.606,0.597,256.29,5.9,0,34,0,4,17,0,33,11,0,2,3,6,3,0,16,7,0,0,2,5,0,0,18,1,0,14.7,0.242,8,22.0,35.025,38.95,20.614,20.304,0.0
4.461,7.547,35.9,46.2,1.023,1.138,0.625,0.611,294.34,5.1,6,39,0,9,21,0,39,14,0,0,9,5,3,0,18,7,0,0,2,5,0,0,21,0,0,12.8,0.205,8,27.0,39.909,44.365,24.375,23.831,0.0
4.0,7.037,28.6,51.4,1.026,1.153,0.582,0.567,246.3,5.7,0,35,0,3,16,0,34,10,0,0,3,7,3,0,18,7,0,0,2,5,0,0,17,0,0,14.3,0.206,7,19.0,35.909,40.365,20.375,19.831,0.0
5.063,6.692,29.3,53.7,1.016,1.151,0.583,0.558,274.36,4.9,0,41,0,3,18,0,40,12,0,0,3,9,3,0,22,7,0,0,2,5,0,0,19,0,0,12.2,0.225,9,21.0,41.676,47.196,23.898,22.885,0.0
4.51,6.818,31.0,52.4,1.016,1.148,0.593,0.569,286.37,4.8,0,42,0,3,20,0,42,13,0,0,3,10,3,0,22,7,0,0,2,5,0,0,20,0,0,11.9,0.167,7,23.0,42.676,48.196,24.898,23.885,0.0
4.0,6.913,28.6,52.4,1.024,1.153,0.58,0.562,290.36,4.8,0,42,0,3,19,0,41,12,0,0,3,9,3,0,22,8,0,0,2,6,0,0,20,0,0,14.3,0.22,9,22.0,43.003,48.405,24.352,23.6,0.0
4.547,7.543,34.9,46.5,1.026,1.139,0.618,0.606,324.37,4.7,6,43,0,9,23,0,43,15,0,0,9,6,3,0,20,8,0,0,2,6,0,0,23,0,0,14.0,0.233,10,29.0,44.12,48.99,26.591,26.073,0.0
6.155,7.523,27.3,48.5,1.041,1.156,0.578,0.576,248.27,6.1,0,33,0,3,16,0,32,9,0,0,3,6,3,0,16,8,0,0,2,6,0,0,17,0,0,18.2,0.219,7,19.0,34.353,38.159,19.068,19.019,0.0
4.0,7.545,34.1,46.3,1.025,1.143,0.619,0.606,309.36,7.3,6,41,0,9,22,0,41,14,0,0,9,5,3,0,19,8,0,0,3,5,0,0,22,0,0,12.2,0.22,9,28.0,42.011,46.864,25.381,24.853,0.0
5.517,7.543,34.9,46.5,1.026,1.139,0.618,0.606,324.37,4.7,6,43,0,9,23,0,43,15,0,0,9,6,3,0,20,8,0,0,2,6,0,0,23,0,0,14.0,0.233,10,29.0,44.12,48.99,26.591,26.073,0.0
6.252,7.701,30.8,46.2,1.036,1.15,0.601,0.598,200.22,7.7,0,26,0,3,13,0,25,8,0,1,2,5,2,0,12,6,0,0,2,4,0,0,14,1,0,15.4,0.24,6,17.0,26.931,29.91,15.636,15.536,0.0
5.485,7.808,26.7,46.7,1.049,1.158,0.577,0.583,234.24,6.7,0,30,0,3,15,0,29,8,0,0,3,5,3,0,14,8,0,0,2,6,0,0,16,0,0,20.0,0.241,7,18.0,31.469,34.744,17.307,17.492,0.0
4.963,7.046,25.9,51.9,1.03,1.16,0.57,0.558,190.23,7.4,0,27,0,2,12,0,26,7,0,0,2,5,2,0,14,6,0,0,2,4,0,0,13,0,0,14.8,0.231,6,14.0,27.814,31.325,15.398,15.063,0.0
4.08,6.809,26.7,53.3,1.023,1.158,0.572,0.553,204.26,6.7,0,30,0,2,13,0,29,8,0,0,2,6,2,0,16,6,0,0,2,4,0,0,14,0,0,13.3,0.241,7,15.0,30.698,34.741,17.159,16.59,0.0
4.662,7.201,30.8,50.0,1.027,1.147,0.592,0.579,187.22,3.8,0,26,0,2,13,0,26,8,0,0,2,6,2,0,13,5,0,0,1,4,0,0,13,0,0,15.4,0.077,2,15.0,26.713,29.827,15.392,15.041,0.0
