pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.699,9.701,47.1,35.3,1.013,1.107,0.758,0.718,329.83,8.8,17,34,0,18,24,0,36,16,1,0,16,0,1,0,12,6,2,0,3,1,0,1,22,0,1,2.9,0.111,4,33.5,34.451,37.644,25.784,24.428,2.9
5.921,9.768,48.4,35.5,1.011,1.101,0.767,0.723,302.8,6.5,17,31,0,17,22,0,33,15,1,0,15,0,0,0,11,5,2,0,2,1,0,1,20,0,1,3.2,0.091,3,30.5,31.349,34.146,23.779,22.406,3.2
5.886,8.606,51.4,37.8,0.998,1.098,0.748,0.706,318.42,5.4,22,37,0,22,26,0,40,19,0,0,19,0,0,0,14,4,1,0,2,1,0,1,23,0,0,2.7,0.075,3,37.0,36.909,40.617,27.682,26.106,0.0
7.041,8.138,48.4,38.7,1.009,1.113,0.701,0.681,252.29,6.5,17,31,0,17,21,0,33,15,0,0,15,0,0,0,12,4,0,0,2,2,0,0,19,0,0,6.5,0.091,3,29.5,31.276,34.491,21.727,21.106,0.0
6.481,9.249,48.4,35.5,1.019,1.111,0.729,0.708,286.73,6.5,17,31,0,17,22,0,33,15,1,0,15,0,0,0,11,5,1,0,2,2,0,0,20,0,1,6.5,0.091,3,30.5,31.6,34.435,22.585,21.934,3.2
5.0,9.294,45.9,37.8,1.009,1.11,0.744,0.701,343.86,8.1,17,37,0,18,25,0,39,17,1,0,16,1,1,0,14,6,2,0,3,1,0,1,23,0,1,2.7,0.103,4,34.5,37.334,41.06,27.546,25.954,2.7
7.097,9.432,46.9,37.5,1.004,1.107,0.76,0.71,301.82,9.4,17,32,0,17,22,0,34,15,1,0,15,0,0,0,12,5,2,0,3,0,0,1,20,0,1,0.0,0.088,3,30.5,32.124,35.435,24.33,22.713,3.1
6.174,8.525,45.7,40.0,1.007,1.109,0.718,0.681,298.39,5.7,17,35,0,17,23,0,37,16,0,0,15,1,0,0,14,5,1,0,2,2,0,1,21,0,0,5.7,0.108,4,31.5,35.236,38.827,25.137,23.82,0.0
5.569,9.893,47.1,32.4,1.043,1.136,0.72,0.713,336.36,5.9,17,34,0,17,25,0,36,16,0,0,15,1,0,3,11,7,1,0,2,1,0,1,23,0,3,2.9,0.083,3,33.5,35.447,38.636,24.495,24.255,8.8
6.959,9.8,46.4,35.7,1.008,1.097,0.779,0.723,274.39,7.1,16,28,0,16,20,0,30,13,0,0,13,0,0,0,10,5,2,0,2,1,0,2,18,0,0,3.6,0.1,3,28.0,28.218,30.707,21.807,20.239,0.0
6.444,9.237,48.4,35.5,1.017,1.114,0.737,0.708,286.35,6.5,17,31,0,17,22,0,33,15,0,0,15,0,0,1,11,5,1,0,2,1,0,1,20,0,1,3.2,0.091,3,30.5,31.538,34.542,22.858,21.962,3.2
6.119,9.496,45.5,33.3,1.027,1.112,0.73,0.712,313.36,9.1,17,33,0,19,24,0,35,15,0,0,15,0,2,0,11,7,1,0,3,3,0,1,22,0,0,9.1,0.114,4,34.5,33.898,36.704,24.074,23.503,0.0
5.699,8.525,45.7,40.0,1.007,1.109,0.718,0.681,298.39,5.7,17,35,0,17,23,0,37,16,0,0,15,1,0,0,14,5,1,0,2,2,0,1,21,0,0,5.7,0.108,4,31.5,35.236,38.827,25.137,23.82,0.0
6.367,10.879,48.4,32.3,1.022,1.1,0.795,0.749,337.24,6.5,17,31,0,17,23,0,33,15,2,0,15,0,0,0,10,6,3,0,2,1,0,1,21,0,2,3.2,0.091,3,31.5,31.673,34.09,24.636,23.234,6.5
6.81,8.886,46.9,37.5,1.011,1.107,0.73,0.697,284.36,6.3,17,32,0,17,22,0,34,15,0,0,15,0,0,0,12,5,1,0,2,2,0,1,20,0,0,6.3,0.088,3,30.5,32.353,35.411,23.375,22.294,0.0
6.745,9.168,50.0,34.4,1.008,1.103,0.755,0.721,293.37,9.4,17,32,0,18,23,0,34,16,0,1,15,0,0,0,11,5,1,0,3,1,0,1,21,1,0,3.1,0.088,3,33.5,32.244,35.285,24.165,23.073,0.0
6.921,8.066,45.7,40.0,1.014,1.118,0.684,0.667,282.32,5.7,17,35,0,17,23,0,37,16,0,0,15,1,0,0,14,5,0,0,2,3,0,0,21,0,0,8.6,0.108,4,31.5,35.487,39.116,23.943,23.348,0.0
6.638,7.187,42.2,46.7,0.998,1.126,0.662,0.627,323.43,6.7,17,45,0,17,26,0,47,19,0,0,15,4,0,0,21,5,0,0,3,2,0,0,24,0,0,4.4,0.128,6,34.5,44.912,50.651,29.779,28.235,0.0
6.854,9.249,48.4,35.5,1.019,1.111,0.729,0.708,286.73,6.5,17,31,0,17,22,0,33,15,1,0,15,0,0,0,11,5,1,0,2,2,0,0,20,0,1,6.5,0.091,3,30.5,31.6,34.435,22.585,21.934,3.2
6.77,8.066,45.7,40.0,1.014,1.118,0.684,0.667,282.32,5.7,17,35,0,17,23,0,37,16,0,0,15,1,0,0,14,5,0,0,2,3,0,0,21,0,0,8.6,0.108,4,31.5,35.487,39.116,23.943,23.348,0.0
6.721,8.715,47.1,35.3,1.027,1.115,0.695,0.692,296.3,5.9,17,34,0,18,24,0,36,16,0,0,16,0,1,0,12,6,0,0,2,4,0,0,22,0,0,11.8,0.111,4,33.5,34.931,37.91,23.636,23.536,0.0
6.886,7.668,43.2,43.2,1.008,1.124,0.67,0.646,337.41,6.8,17,44,0,17,28,0,47,19,0,0,15,4,0,0,19,6,0,0,3,3,0,0,25,0,0,6.8,0.085,4,36.5,44.356,49.445,29.472,28.423,0.0
5.081,10.752,48.5,30.3,1.044,1.132,0.754,0.738,354.8,6.1,17,33,0,17,25,0,35,16,1,0,15,1,0,3,10,7,2,0,2,0,0,1,23,0,4,0.0,0.086,3,33.5,34.443,37.371,24.898,24.368,12.1
4.301,9.353,47.9,35.4,1.013,1.108,0.745,0.713,448.96,8.3,27,48,0,29,35,0,52,23,1,0,22,1,2,0,17,8,2,0,4,2,0,1,31,0,1,4.2,0.096,5,50.5,48.647,53.182,35.767,34.217,2.1
4.301,9.613,51.4,34.3,1.003,1.089,0.788,0.736,336.46,5.7,16,35,0,19,26,0,38,18,0,0,18,0,3,0,12,5,2,0,2,1,0,2,23,0,0,2.9,0.053,2,37.0,35.102,38.122,27.568,25.766,0.0
4.301,9.123,52.1,33.3,1.01,1.107,0.748,0.725,437.91,10.4,27,48,0,29,36,0,52,25,1,1,23,1,1,0,16,7,1,0,5,1,0,0,32,1,1,2.1,0.077,4,52.5,48.462,53.136,35.909,34.81,2.1
4.301,7.704,47.2,41.7,0.998,1.117,0.696,0.665,277.35,8.3,18,36,0,18,23,0,38,17,0,0,16,1,0,0,15,4,0,0,3,1,0,0,21,0,0,2.8,0.079,3,32.0,35.934,40.196,25.04,23.94,0.0
4.301,8.768,44.8,34.5,1.025,1.126,0.697,0.693,254.27,13.8,16,29,0,17,22,0,32,13,0,0,11,2,1,0,10,6,0,0,4,2,0,0,19,0,0,6.9,0.031,1,31.0,29.713,32.658,20.216,20.096,0.0
4.301,9.736,45.8,33.3,1.025,1.121,0.734,0.716,233.67,12.5,15,24,0,15,18,0,26,11,1,0,10,1,0,0,8,5,1,0,3,1,0,0,16,0,1,4.2,0.0,0,25.5,24.607,26.894,17.614,17.187,4.2
4.301,8.117,44.7,42.1,0.994,1.116,0.717,0.669,308.44,10.5,16,38,0,17,24,0,40,17,0,1,13,3,0,0,16,5,1,0,4,0,0,1,22,1,0,0.0,0.075,3,34.0,37.785,42.404,27.239,25.434,0.0
4.301,7.931,52.6,39.5,0.998,1.101,0.717,0.688,301.36,2.6,16,38,0,19,25,0,40,20,0,1,17,2,2,0,15,3,0,0,1,2,0,0,23,1,0,5.3,0.1,4,37.0,37.942,41.824,27.245,26.139,0.0
4.53,10.104,41.9,32.6,1.045,1.111,0.722,0.711,434.48,4.7,17,43,0,22,31,0,45,18,0,0,17,1,5,0,14,11,2,0,2,7,0,2,29,0,0,16.3,0.156,7,44.5,44.949,47.794,31.057,30.581,0.0
4.301,8.421,43.6,41.0,1.011,1.114,0.701,0.668,328.42,5.1,12,39,0,15,24,0,40,17,0,0,15,2,3,0,16,6,1,0,2,3,0,1,23,0,0,7.7,0.1,4,33.0,39.447,43.451,27.352,26.062,0.0
4.301,9.798,41.9,32.3,1.037,1.132,0.712,0.708,303.73,16.1,6,31,0,11,23,0,33,13,1,0,11,2,5,0,10,8,1,0,5,2,0,0,21,0,1,6.5,0.03,1,31.0,32.138,35.1,22.08,21.945,3.2
4.301,9.437,42.9,32.1,1.056,1.137,0.672,0.693,264.23,7.1,6,28,0,11,19,0,28,12,0,1,9,2,4,1,9,7,0,0,2,4,0,0,19,1,1,14.3,0.179,5,28.0,29.56,31.835,18.813,19.393,3.6
4.301,8.477,60.0,33.3,0.991,1.089,0.769,0.738,254.3,6.7,16,30,0,19,22,0,32,18,0,2,16,0,1,0,10,2,0,0,2,0,0,0,20,2,0,0.0,0.031,1,35.0,29.738,32.657,23.057,22.15,0.0
4.301,8.549,51.3,38.5,1.0,1.096,0.741,0.701,333.43,2.6,16,39,0,19,26,0,41,20,0,1,17,2,2,0,15,4,1,0,1,2,0,1,24,1,0,5.1,0.122,5,38.0,39.018,42.744,28.892,27.326,0.0
4.338,8.613,42.9,42.9,0.993,1.109,0.739,0.674,301.47,8.6,15,35,0,15,23,0,38,15,0,0,9,6,0,0,15,5,2,0,3,0,0,2,20,0,0,0.0,0.026,1,30.5,34.76,38.826,25.881,23.599,0.0
4.301,11.679,42.1,23.7,1.078,1.149,0.73,0.751,443.82,13.2,10,38,0,16,31,0,40,16,1,1,11,4,5,3,9,13,2,0,5,3,0,1,29,1,4,7.9,0.1,4,43.0,40.964,43.664,27.756,28.523,10.5
4.301,8.011,47.9,41.7,0.991,1.109,0.724,0.677,384.54,8.3,22,48,0,23,31,0,51,23,0,1,19,3,0,0,20,5,1,0,4,0,0,1,28,1,0,0.0,0.098,5,44.0,47.552,53.235,34.762,32.487,0.0
4.301,7.815,47.1,43.1,0.989,1.111,0.716,0.667,398.57,7.8,22,51,0,23,32,0,54,24,0,1,19,4,0,0,22,5,1,0,4,0,0,1,29,1,0,0.0,0.111,6,45.0,50.436,56.65,36.523,34.014,0.0
4.301,8.034,51.2,39.0,1.0,1.116,0.714,0.686,329.4,7.3,23,41,0,23,28,0,44,21,0,0,20,1,0,1,16,4,0,0,3,0,0,0,25,0,1,0.0,0.091,4,39.5,41.003,45.741,29.284,28.135,2.4
4.523,8.587,45.5,39.4,1.004,1.112,0.725,0.685,283.38,9.1,17,33,0,17,22,0,35,15,0,0,14,1,0,0,13,5,1,0,3,1,0,1,20,0,0,3.0,0.114,4,30.5,33.127,36.7,23.926,22.6,0.0
4.301,10.647,44.8,31.0,1.039,1.109,0.756,0.735,308.76,6.9,15,29,0,16,22,0,31,13,1,0,12,1,1,0,9,7,2,0,2,3,0,1,20,0,1,10.3,0.097,3,30.5,30.12,32.15,21.926,21.309,3.4
4.301,8.079,38.6,42.1,1.033,1.131,0.64,0.636,460.48,3.5,6,57,0,11,36,0,60,22,0,0,13,9,5,0,24,11,0,0,2,9,0,0,33,0,0,15.8,0.033,2,44.0,58.869,64.448,36.477,36.271,0.0
4.301,8.424,48.8,36.6,1.014,1.113,0.706,0.692,345.38,7.3,22,41,0,23,29,0,44,20,0,0,20,0,1,0,15,6,0,0,3,3,0,0,26,0,0,7.3,0.068,3,41.0,41.589,45.614,28.949,28.369,0.0
4.483,9.608,43.2,35.1,1.014,1.114,0.752,0.711,355.48,13.5,10,37,0,15,27,0,40,16,0,0,14,2,5,0,13,8,2,0,5,1,0,2,24,0,0,2.7,0.05,2,37.0,37.524,41.202,27.824,26.303,0.0
4.301,8.653,45.8,41.7,1.007,1.114,0.714,0.675,207.67,4.2,10,24,0,11,15,0,25,11,1,0,9,2,1,0,10,3,1,0,1,1,0,0,14,0,1,4.2,0.04,1,21.0,24.171,26.728,17.125,16.198,4.2
4.301,8.806,40.9,38.6,1.027,1.122,0.688,0.671,387.45,6.8,17,44,0,20,29,0,46,18,0,0,16,2,3,0,17,9,1,0,3,5,0,1,27,0,0,11.4,0.13,6,40.5,45.204,49.368,30.267,29.513,0.0
4.301,9.314,44.2,37.2,1.02,1.107,0.732,0.697,400.51,4.7,6,43,0,12,30,0,46,19,0,0,14,5,6,0,16,8,2,0,2,4,0,2,27,0,0,9.3,0.043,2,39.0,43.851,47.581,31.455,29.964,0.0
4.301,8.93,43.8,37.5,1.011,1.128,0.717,0.689,285.76,15.6,17,32,0,17,22,0,34,14,1,0,13,1,0,0,12,6,1,0,5,0,0,0,20,0,1,0.0,0.059,2,30.5,32.367,36.096,22.932,22.042,3.1
4.301,9.47,40.3,32.8,1.069,1.124,0.65,0.682,634.49,0.0,18,67,0,21,49,0,71,27,0,0,21,6,3,0,22,18,0,0,0,18,0,0,45,0,0,26.9,0.042,3,61.0,71.611,75.336,43.556,45.661,0.0
4.301,8.337,37.2,41.9,1.015,1.135,0.678,0.649,358.47,14.0,11,43,0,13,27,0,45,16,0,1,9,6,1,0,18,9,1,0,6,2,0,1,25,1,0,4.7,0.089,4,35.5,43.643,48.82,29.159,27.906,0.0
4.301,9.148,48.6,37.8,1.0,1.096,0.766,0.711,338.48,5.4,16,37,0,18,25,0,39,18,0,1,15,2,1,0,14,5,2,0,2,1,0,2,23,1,0,2.7,0.103,4,36.0,36.985,40.537,28.33,26.293,0.0
4.301,8.38,48.1,37.0,1.015,1.114,0.702,0.688,226.25,7.4,6,27,0,10,17,0,27,13,0,2,9,2,2,0,10,4,0,0,2,2,0,0,17,2,0,7.4,0.148,4,26.0,27.393,30.076,18.966,18.58,0.0
4.301,8.805,44.1,38.2,1.013,1.115,0.717,0.686,299.38,8.8,12,34,0,16,22,0,35,15,0,1,14,0,3,0,13,6,1,0,3,2,0,1,21,1,0,5.9,0.114,4,33.0,34.454,37.91,24.381,23.315,0.0
4.301,8.459,47.4,39.5,1.0,1.108,0.729,0.688,321.43,7.9,17,38,0,18,25,0,40,18,0,1,15,2,0,0,15,5,1,0,3,1,0,1,23,1,0,2.6,0.125,5,35.5,38.011,42.116,27.688,26.127,0.0
