pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
9.102,7.001,31.5,50.4,1.014,1.15,0.605,0.581,889.16,9.4,6,127,0,16,64,0,128,40,0,0,16,24,10,0,64,23,0,0,12,11,0,0,63,0,0,8.7,0.203,26,77.0,128.796,146.078,76.864,73.816,0.0
6.421,6.612,35.6,52.1,0.996,1.141,0.624,0.585,482.7,8.2,6,73,0,10,38,0,76,26,0,0,10,16,4,0,38,9,0,0,6,3,0,0,35,0,0,4.1,0.158,12,45.0,72.73,83.261,45.58,42.702,0.0
8.77,6.875,31.9,51.1,1.009,1.15,0.608,0.58,969.31,9.9,6,141,0,17,71,0,143,45,0,0,17,28,11,0,72,24,0,0,14,10,0,0,69,0,0,7.1,0.189,27,85.0,142.323,162.111,85.705,81.725,0.0
5.78,11.724,40.6,31.3,1.06,1.161,0.702,0.707,375.17,12.5,11,32,0,13,23,1,33,13,0,0,12,1,2,3,10,9,1,0,4,1,0,0,22,0,4,3.1,0.121,4,30.5,33.92,37.139,22.449,22.61,12.5
6.526,6.121,33.3,55.6,0.985,1.148,0.614,0.564,220.36,11.1,0,36,0,2,18,0,38,12,0,0,2,10,2,0,20,4,0,0,4,0,0,0,16,0,0,0.0,0.079,3,20.0,35.476,41.315,22.114,20.3,0.0
5.696,7.196,37.3,47.5,1.005,1.139,0.64,0.611,424.56,10.2,12,59,0,16,32,0,60,22,0,0,16,6,4,0,28,9,0,0,6,3,0,0,31,0,0,5.1,0.2,12,42.0,59.312,67.185,37.773,36.068,0.0
6.851,7.302,40.0,46.2,1.003,1.132,0.654,0.625,474.62,9.2,17,65,0,21,37,0,67,26,0,0,20,6,4,0,30,9,0,0,6,3,0,0,35,0,0,4.6,0.179,12,49.5,65.196,73.6,42.534,40.594,0.0
6.866,7.359,38.1,46.0,1.007,1.138,0.647,0.62,463.6,11.1,16,63,0,20,36,0,65,24,0,0,18,6,4,0,29,10,0,0,7,3,0,0,34,0,0,4.8,0.185,12,48.0,63.414,71.684,40.779,39.089,0.0
6.644,7.148,40.3,47.2,0.999,1.131,0.654,0.62,514.69,8.3,18,72,0,22,40,0,74,29,0,0,22,7,4,0,34,9,0,0,6,3,0,0,38,0,0,4.2,0.189,14,53.0,71.963,81.431,47.057,44.648,0.0
6.932,7.152,38.1,47.6,1.003,1.137,0.643,0.613,450.6,9.5,12,63,0,17,34,0,64,24,0,0,18,6,5,0,30,9,0,0,6,3,0,0,33,0,0,4.8,0.203,13,45.0,63.196,71.6,40.534,38.594,0.0
5.79,7.152,38.1,47.6,1.003,1.137,0.643,0.613,450.6,9.5,12,63,0,17,34,0,64,24,0,0,18,6,5,0,30,9,0,0,6,3,0,0,33,0,0,4.8,0.203,13,45.0,63.196,71.6,40.534,38.594,0.0
6.848,6.612,35.6,52.1,0.996,1.141,0.624,0.585,482.7,8.2,6,73,0,10,38,0,76,26,0,0,10,16,4,0,38,9,0,0,6,3,0,0,35,0,0,4.1,0.158,12,45.0,72.73,83.261,45.58,42.702,0.0
6.373,6.612,35.6,52.1,0.996,1.141,0.624,0.585,482.7,8.2,6,73,0,10,38,0,76,26,0,0,10,16,4,0,38,9,0,0,6,3,0,0,35,0,0,4.1,0.158,12,45.0,72.73,83.261,45.58,42.702,0.0
6.682,6.612,35.6,52.1,0.996,1.141,0.624,0.585,482.7,8.2,6,73,0,10,38,0,76,26,0,0,10,16,4,0,38,9,0,0,6,3,0,0,35,0,0,4.1,0.158,12,45.0,72.73,83.261,45.58,42.702,0.0
7.328,7.431,39.1,45.3,1.006,1.136,0.653,0.626,475.61,10.9,17,64,0,21,37,0,66,25,0,0,19,6,4,0,29,10,0,0,7,3,0,0,35,0,0,4.7,0.182,12,49.5,64.414,72.684,41.779,40.089,0.0
6.372,7.074,37.1,48.4,1.003,1.139,0.638,0.606,438.59,9.7,12,62,0,16,33,0,63,23,0,0,16,7,4,0,30,9,0,0,6,3,0,0,32,0,0,4.8,0.206,13,43.0,62.196,70.6,39.534,37.594,0.0
5.495,7.074,37.1,48.4,1.003,1.139,0.638,0.606,438.59,9.7,12,62,0,16,33,0,63,23,0,0,16,7,4,0,30,9,0,0,6,3,0,0,32,0,0,4.8,0.206,13,43.0,62.196,70.6,39.534,37.594,0.0
8.398,7.148,40.3,47.2,0.999,1.131,0.654,0.62,514.69,8.3,18,72,0,22,40,0,74,29,0,0,22,7,4,0,34,9,0,0,6,3,0,0,38,0,0,4.2,0.189,14,53.0,71.963,81.431,47.057,44.648,0.0
6.81,7.256,40.6,46.4,1.001,1.131,0.656,0.625,500.66,8.7,18,69,0,22,39,0,71,28,0,0,22,6,4,0,32,9,0,0,6,3,0,0,37,0,0,4.3,0.183,13,52.0,69.08,78.016,45.296,43.121,0.0
8.046,7.256,40.6,46.4,1.001,1.131,0.656,0.625,500.66,8.7,18,69,0,22,39,0,71,28,0,0,22,6,4,0,32,9,0,0,6,3,0,0,37,0,0,4.3,0.183,13,52.0,69.08,78.016,45.296,43.121,0.0
6.173,7.256,40.6,46.4,1.001,1.131,0.656,0.625,500.66,8.7,18,69,0,22,39,0,71,28,0,0,22,6,4,0,32,9,0,0,6,3,0,0,37,0,0,4.3,0.183,13,52.0,69.08,78.016,45.296,43.121,0.0
7.027,7.256,40.6,46.4,1.001,1.131,0.656,0.625,500.66,8.7,18,69,0,22,39,0,71,28,0,0,22,6,4,0,32,9,0,0,6,3,0,0,37,0,0,4.3,0.183,13,52.0,69.08,78.016,45.296,43.121,0.0
6.38,7.256,40.6,46.4,1.001,1.131,0.656,0.625,500.66,8.7,18,69,0,22,39,0,71,28,0,0,22,6,4,0,32,9,0,0,6,3,0,0,37,0,0,4.3,0.183,13,52.0,69.08,78.016,45.296,43.121,0.0
6.686,7.216,36.5,47.6,1.008,1.14,0.635,0.608,454.59,9.5,12,63,0,16,34,0,64,23,0,0,16,7,4,0,30,10,0,0,6,4,0,0,33,0,0,6.3,0.188,12,44.0,63.523,71.81,39.989,38.309,0.0
6.229,7.256,40.6,46.4,1.001,1.131,0.656,0.625,500.66,8.7,18,69,0,22,39,0,71,28,0,0,22,6,4,0,32,9,0,0,6,3,0,0,37,0,0,4.3,0.183,13,52.0,69.08,78.016,45.296,43.121,0.0
