pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.46,6.343,33.3,53.8,0.989,1.149,0.618,0.572,247.39,12.8,6,39,0,6,20,0,41,13,0,0,4,9,0,0,21,5,0,0,5,0,0,0,18,0,0,0.0,0.024,1,23.0,38.578,44.813,24.12,22.321,0.0
7.28,6.727,39.1,50.0,0.988,1.135,0.65,0.605,309.46,10.9,12,46,0,12,26,0,49,18,0,0,10,8,0,0,23,5,0,0,5,0,0,0,23,0,0,0.0,0.041,2,32.0,45.461,52.228,29.881,27.848,0.0
7.97,6.492,39.3,51.8,0.984,1.133,0.646,0.597,363.56,8.9,12,56,0,12,31,0,60,22,0,0,10,12,0,0,29,5,0,0,5,0,0,0,27,0,0,0.0,0.033,2,37.0,55.112,63.474,36.165,33.429,0.0
7.04,6.031,33.3,56.3,0.984,1.147,0.613,0.56,289.48,10.4,6,48,0,6,23,0,50,16,0,0,4,12,0,0,27,5,0,0,5,0,0,0,21,0,0,0.0,0.04,2,26.0,47.229,55.059,29.404,26.902,0.0
5.32,6.153,34.7,55.1,0.984,1.144,0.62,0.569,301.49,10.2,6,49,0,6,25,0,52,17,0,0,4,13,0,0,27,5,0,0,5,0,0,0,22,0,0,0.0,0.019,1,28.0,48.229,56.059,30.404,27.902,0.0
4.96,6.153,34.7,55.1,0.984,1.144,0.62,0.569,301.49,10.2,6,49,0,6,25,0,52,17,0,0,4,13,0,0,27,5,0,0,5,0,0,0,22,0,0,0.0,0.019,1,28.0,48.229,56.059,30.404,27.902,0.0
5.81,6.099,35.7,55.4,0.982,1.141,0.624,0.571,341.56,8.9,6,56,0,6,29,0,60,20,0,0,4,16,0,0,31,5,0,0,5,0,0,0,25,0,0,0.0,0.017,1,32.0,54.996,63.889,34.927,31.955,0.0
4.86,6.71,40.0,50.0,0.987,1.133,0.653,0.608,335.5,10.0,12,50,0,12,29,0,54,20,0,0,10,10,0,0,25,5,0,0,5,0,0,0,25,0,0,0.0,0.019,1,35.0,49.345,56.644,32.643,30.375,0.0
6.09,6.71,40.0,50.0,0.987,1.133,0.653,0.608,335.5,10.0,12,50,0,12,29,0,54,20,0,0,10,10,0,0,25,5,0,0,5,0,0,0,25,0,0,0.0,0.019,1,35.0,49.345,56.644,32.643,30.375,0.0
7.6,6.249,34.8,54.3,0.986,1.144,0.623,0.573,287.46,10.9,6,46,0,6,24,0,49,16,0,0,4,12,0,0,25,5,0,0,5,0,0,0,21,0,0,0.0,0.041,2,27.0,45.345,52.644,28.643,26.375,0.0
6.76,6.249,34.8,54.3,0.986,1.144,0.623,0.573,287.46,10.9,6,46,0,6,24,0,49,16,0,0,4,12,0,0,25,5,0,0,5,0,0,0,21,0,0,0.0,0.02,1,27.0,45.345,52.644,28.643,26.375,0.0
