pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.252,7.532,36.0,46.5,1.021,1.151,0.626,0.609,647.78,8.1,12,86,0,17,48,0,88,31,0,0,17,14,5,3,40,15,0,0,7,5,0,0,46,0,3,5.8,0.148,13,59.0,87.792,99.028,53.83,52.356,3.5
6.301,7.415,39.6,46.5,1.012,1.14,0.642,0.618,748.93,5.9,17,101,0,22,59,0,106,40,0,0,21,19,5,3,47,14,0,0,6,5,0,0,54,0,3,5.0,0.132,14,72.5,102.225,115.19,64.87,62.442,3.0
7.398,7.46,40.2,46.1,1.012,1.139,0.646,0.622,760.94,5.9,18,102,0,23,60,0,107,41,0,0,23,18,5,3,47,14,0,0,6,5,0,0,55,0,3,4.9,0.159,17,74.0,103.225,116.19,65.87,63.442,2.9
7.222,7.831,41.1,43.3,1.019,1.139,0.654,0.637,704.82,6.7,23,90,0,28,54,0,93,37,0,0,27,10,5,3,39,14,0,0,6,5,0,0,51,0,3,5.6,0.161,15,70.5,91.69,102.53,58.824,57.335,3.3
7.097,7.357,37.9,47.4,1.014,1.145,0.633,0.61,698.87,6.3,12,95,0,17,54,0,99,36,0,0,17,19,5,3,45,14,0,0,6,5,0,0,50,0,3,5.3,0.152,15,65.0,96.341,108.775,60.109,57.915,3.2
6.921,7.274,37.8,48.0,1.012,1.145,0.631,0.607,712.9,6.1,12,98,0,17,55,0,102,37,0,0,17,20,5,3,47,14,0,0,6,5,0,0,51,0,3,5.1,0.147,15,66.0,99.225,112.19,61.87,59.442,3.1
5.602,6.785,32.7,53.1,1.003,1.142,0.616,0.576,664.97,6.1,6,98,0,12,48,0,100,32,0,0,10,22,6,0,52,14,1,0,6,7,0,1,46,0,0,7.1,0.19,19,57.0,98.301,111.925,60.376,56.435,0.0
5.602,7.716,32.4,47.1,1.022,1.144,0.629,0.605,524.67,8.8,6,68,0,12,38,0,70,22,0,0,10,12,6,0,32,14,1,0,6,7,0,1,36,0,0,10.3,0.129,9,47.0,69.465,77.773,42.762,41.167,0.0
5.602,7.361,32.5,49.4,1.014,1.143,0.624,0.594,566.76,7.8,6,77,0,12,41,0,79,25,0,0,10,15,6,0,38,14,1,0,6,7,0,1,39,0,0,9.1,0.152,12,50.0,78.116,88.019,48.046,45.748,0.0
5.754,7.136,33.3,50.6,1.009,1.141,0.624,0.59,620.86,6.9,6,87,0,12,46,0,90,29,0,0,10,19,6,0,44,14,1,0,6,7,0,1,43,0,0,8.0,0.133,12,55.0,87.767,99.264,54.33,51.328,0.0
5.602,7.587,32.4,47.9,1.019,1.143,0.627,0.601,538.7,8.5,6,71,0,12,39,0,73,23,0,0,10,13,6,0,34,14,1,0,6,7,0,1,37,0,0,9.9,0.137,10,48.0,72.349,81.188,44.523,42.694,0.0
5.051,6.727,37.2,51.3,0.999,1.135,0.628,0.592,524.73,5.1,12,78,0,16,39,0,79,29,0,0,16,13,4,0,40,9,0,0,4,5,0,0,38,0,0,6.4,0.215,17,49.0,77.949,88.514,49.0,46.142,0.0
4.328,6.727,37.2,51.3,0.999,1.135,0.628,0.592,524.73,5.1,12,78,0,16,39,0,79,29,0,0,16,13,4,0,40,9,0,0,4,5,0,0,38,0,0,6.4,0.215,17,49.0,77.949,88.514,49.0,46.142,0.0
4.991,6.641,32.9,52.6,1.004,1.146,0.609,0.574,504.71,7.9,6,76,0,11,36,0,76,25,0,0,11,14,5,0,40,11,0,0,6,5,0,0,36,0,0,6.6,0.211,16,44.0,76.269,87.095,46.25,43.658,0.0
4.712,6.382,29.9,55.2,1.004,1.152,0.589,0.554,427.62,7.5,0,67,0,5,29,0,66,20,0,0,5,15,5,0,37,10,0,0,5,5,0,0,30,0,0,7.5,0.212,14,34.0,67.283,77.182,39.483,37.11,0.0
4.097,6.909,36.3,50.0,1.003,1.139,0.628,0.596,552.75,7.5,12,80,0,17,41,0,81,29,0,0,17,12,5,0,40,11,0,0,6,5,0,0,40,0,0,6.3,0.21,17,52.0,80.269,91.095,50.25,47.658,0.0
4.733,6.442,33.8,54.1,0.999,1.142,0.608,0.569,476.69,5.4,6,74,0,10,34,0,74,25,0,0,10,15,4,0,40,9,0,0,4,5,0,0,34,0,0,6.8,0.216,16,41.0,73.949,84.514,45.0,42.142,0.0
5.0,10.212,46.3,35.2,1.02,1.11,0.739,0.711,551.45,7.4,24,54,0,28,38,1,57,25,0,0,25,0,4,0,19,10,2,0,4,4,0,1,35,0,1,7.4,0.105,6,54.0,55.091,59.914,39.932,38.371,1.9
