pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.523,6.322,40.0,53.8,0.987,1.126,0.635,0.587,505.76,1.3,12,80,0,15,39,0,82,32,0,0,15,17,3,0,43,5,0,0,1,4,0,0,37,0,0,5.0,0.171,14,48,78.967,90.055,50.813,46.943,0
7.602,6.623,35.7,52.9,1.004,1.135,0.613,0.579,463.63,1.4,6,70,0,9,34,0,71,25,0,0,9,16,3,0,37,8,0,0,1,7,0,0,33,0,0,10.0,0.169,12,40,70.298,79.438,42.892,40.507,0
8.081,6.612,41.2,51.5,0.992,1.123,0.644,0.601,449.64,1.5,12,68,0,15,35,0,70,28,0,0,15,13,3,0,35,5,0,0,1,4,0,0,33,0,0,5.9,0.143,10,44,67.432,76.394,43.767,40.836,0
8.523,6.823,44.0,49.3,0.991,1.117,0.66,0.618,511.71,1.3,18,75,0,21,41,0,78,33,0,0,21,12,3,0,37,5,0,0,1,4,0,0,38,0,0,5.3,0.167,13,53,74.316,83.81,49.529,46.363,0
8.301,6.386,40.3,53.2,0.988,1.125,0.637,0.59,491.73,1.3,12,77,0,15,38,0,79,31,0,0,15,16,3,0,41,5,0,0,1,4,0,0,36,0,0,5.2,0.165,13,47,76.083,86.64,49.052,45.417,0
7.699,6.455,40.5,52.7,0.989,1.125,0.639,0.593,477.7,1.4,12,74,0,15,37,0,76,30,0,0,15,15,3,0,39,5,0,0,1,4,0,0,35,0,0,5.4,0.158,12,46,73.199,83.225,47.29,43.89,0
6.602,6.44,37.9,53.4,0.994,1.13,0.625,0.582,373.54,1.7,6,58,0,9,28,0,59,22,0,0,9,13,3,0,31,5,0,0,1,4,0,0,27,0,0,6.9,0.153,9,34,57.665,65.564,36.245,33.783,0
8.699,6.537,38.2,52.7,0.996,1.13,0.627,0.586,359.51,1.8,6,55,0,9,27,0,56,21,0,0,9,12,3,0,29,5,0,0,1,4,0,0,26,0,0,7.3,0.143,8,33,54.781,62.149,34.483,32.256,0
5.0,7.156,32.4,50.0,1.024,1.143,0.599,0.583,243.29,2.9,0,34,0,3,17,0,34,11,0,0,3,8,3,0,17,6,0,0,1,5,0,0,17,0,0,14.7,0.147,5,20,34.807,38.867,20.369,19.81,0
5.886,6.298,33.3,55.6,1.0,1.14,0.599,0.56,283.41,2.2,0,45,0,3,20,0,45,15,0,0,3,12,3,0,25,5,0,0,1,4,0,0,20,0,0,8.9,0.133,6,23,45.014,51.318,26.961,25.202,0
7.62,6.509,37.1,53.2,0.998,1.132,0.62,0.581,403.57,1.6,6,62,0,9,30,0,63,23,0,0,9,14,3,0,33,6,0,0,1,5,0,0,29,0,0,8.1,0.159,10,36,61.876,70.189,38.461,36.024,0
7.824,6.441,39.5,53.1,0.991,1.127,0.633,0.588,521.76,1.2,12,81,0,15,40,0,83,32,0,0,15,17,3,0,43,6,0,0,1,5,0,0,38,0,0,6.2,0.169,14,49,80.294,91.265,51.268,47.658,0
7.222,6.425,36.9,53.8,0.996,1.132,0.619,0.578,417.6,1.5,6,65,0,9,31,0,66,24,0,0,9,15,3,0,35,6,0,0,1,5,0,0,30,0,0,7.7,0.167,11,37,64.76,73.604,40.222,37.551,0
9.0,6.917,41.4,49.4,0.999,1.123,0.646,0.61,601.8,1.1,18,87,0,21,47,0,90,36,0,0,21,15,3,0,43,8,0,0,1,7,0,0,44,0,0,8.0,0.178,16,59,86.949,97.683,56.177,53.088,0
