pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
8.398,9.451,39.0,39.0,1.034,1.144,0.699,0.671,387.49,7.3,11,41,0,12,27,0,43,16,0,0,10,6,1,3,16,9,2,0,3,1,0,2,25,0,3,2.4,0.093,4,33.5,42.392,46.885,28.671,27.518,7.3
6.17,9.059,39.0,39.0,1.04,1.151,0.67,0.66,371.42,7.3,11,41,0,12,27,0,43,16,0,0,10,6,1,3,16,9,1,0,3,2,0,1,25,0,3,4.9,0.093,4,33.5,42.643,47.174,27.478,27.045,7.3
5.523,10.011,35.7,35.7,1.054,1.152,0.686,0.677,420.48,9.5,11,42,0,14,29,0,44,15,0,0,10,5,3,3,15,12,2,0,4,3,0,2,27,0,3,7.1,0.091,4,37.5,44.265,48.387,28.824,28.442,7.1
7.119,8.82,38.1,40.5,1.034,1.154,0.667,0.651,370.44,9.5,11,42,0,12,27,0,44,16,0,0,10,6,1,3,17,9,1,0,4,1,0,1,25,0,3,2.4,0.091,4,33.5,43.418,48.463,28.029,27.352,7.1
8.523,9.059,39.0,39.0,1.04,1.151,0.67,0.66,371.42,7.3,11,41,0,12,27,0,43,16,0,0,10,6,1,3,16,9,1,0,3,2,0,1,25,0,3,4.9,0.093,4,33.5,42.643,47.174,27.478,27.045,7.3
5.787,8.908,37.5,37.5,1.053,1.164,0.638,0.652,356.34,10.0,11,40,0,12,27,0,42,15,0,0,9,6,1,3,15,10,0,0,4,3,0,0,25,0,3,7.5,0.095,4,33.5,42.112,46.547,25.529,26.068,7.5
6.896,8.667,36.6,39.0,1.046,1.167,0.636,0.643,355.36,12.2,11,41,0,12,27,0,43,15,0,0,9,6,1,3,16,10,0,0,5,2,0,0,25,0,3,4.9,0.093,4,33.5,42.887,47.836,26.08,26.374,7.3
8.097,8.667,39.0,39.0,1.046,1.158,0.641,0.648,355.35,7.3,11,41,0,12,27,0,43,16,0,0,10,6,1,3,16,9,0,0,3,3,0,0,25,0,3,7.3,0.093,4,33.5,42.894,47.464,26.284,26.573,7.3
7.387,9.702,35.7,38.1,1.049,1.15,0.68,0.665,407.48,7.1,11,42,0,13,28,0,44,15,0,0,9,6,2,3,16,11,2,0,3,3,0,2,26,0,3,7.1,0.091,4,35.5,44.047,48.304,28.58,27.947,7.1
6.785,8.573,39.6,41.7,1.029,1.146,0.667,0.648,411.49,6.3,11,48,0,12,31,0,51,19,0,0,10,9,1,3,20,9,1,0,3,2,0,1,28,0,3,4.2,0.078,4,37.5,49.411,55.005,32.0,31.099,6.3
7.921,9.405,39.5,36.8,1.046,1.152,0.677,0.672,357.39,7.9,11,38,0,12,26,0,40,15,0,0,10,5,1,3,14,9,1,0,3,2,0,1,24,0,3,5.3,0.1,4,32.5,39.76,43.759,25.716,25.518,7.9
4.699,9.405,39.5,36.8,1.046,1.152,0.677,0.672,357.39,7.9,11,38,0,12,26,0,40,15,0,0,10,5,1,3,14,9,1,0,3,2,0,1,24,0,3,5.3,0.1,4,32.5,39.76,43.759,25.716,25.518,7.9
8.523,9.31,37.5,37.5,1.047,1.156,0.668,0.663,372.41,10.0,11,40,0,12,27,0,42,15,0,0,9,6,1,3,15,10,1,0,4,2,0,1,25,0,3,5.0,0.095,4,33.5,41.862,46.258,26.722,26.54,7.5
7.081,8.908,37.5,37.5,1.053,1.164,0.638,0.652,356.34,10.0,11,40,0,12,27,0,42,15,0,0,9,6,1,3,15,10,0,0,4,3,0,0,25,0,3,7.5,0.095,4,33.5,42.112,46.547,25.529,26.068,7.5
6.824,8.987,37.2,39.5,1.041,1.155,0.662,0.653,386.44,9.3,11,43,0,12,28,0,45,16,0,0,10,6,1,3,17,10,1,0,4,2,0,1,26,0,3,4.7,0.089,4,34.5,44.745,49.673,28.483,28.067,7.0
6.125,8.921,37.8,40.0,1.041,1.151,0.66,0.651,401.45,6.7,11,45,0,12,29,0,47,17,0,0,10,7,1,3,18,10,1,0,3,3,0,1,27,0,3,6.7,0.106,5,35.5,46.854,51.799,29.693,29.287,6.7
6.125,9.478,40.0,37.8,1.033,1.142,0.704,0.679,426.53,8.9,16,45,0,16,31,0,48,18,0,0,11,7,0,3,17,10,2,0,4,1,0,2,28,0,3,2.2,0.083,4,39.0,46.494,51.383,31.676,30.539,6.7
7.854,9.196,41.9,37.2,1.038,1.144,0.686,0.675,395.44,7.0,16,43,0,16,30,0,46,18,0,0,12,6,0,3,16,9,1,0,3,2,0,1,27,0,3,4.7,0.087,4,38.0,44.643,49.174,29.478,29.045,7.0
7.469,9.439,40.5,35.7,1.044,1.149,0.684,0.68,396.43,9.5,16,42,0,16,30,0,45,17,0,0,11,6,0,3,15,10,1,0,4,2,0,1,27,0,3,4.8,0.089,4,38.0,43.862,48.258,28.722,28.54,7.1
7.824,9.121,40.0,37.8,1.039,1.148,0.677,0.668,410.46,8.9,16,45,0,16,31,0,48,18,0,0,11,7,0,3,17,10,1,0,4,2,0,1,28,0,3,4.4,0.083,4,39.0,46.745,51.673,30.483,30.067,6.7
9.0,9.271,39.1,37.0,1.045,1.15,0.673,0.669,426.46,8.7,16,46,0,16,32,0,49,18,0,0,11,7,0,3,17,11,1,0,4,3,0,1,29,0,3,6.5,0.102,5,40.0,48.072,52.882,30.938,30.781,6.5
8.398,9.439,40.5,35.7,1.044,1.149,0.684,0.68,396.43,9.5,16,42,0,16,30,0,45,17,0,0,11,6,0,3,15,10,1,0,4,2,0,1,27,0,3,4.8,0.089,4,38.0,43.862,48.258,28.722,28.54,7.1
6.326,8.988,46.3,39.0,1.005,1.102,0.745,0.696,368.51,4.9,21,41,0,23,28,0,44,19,0,0,17,2,2,0,16,6,2,0,2,2,0,2,25,0,0,4.9,0.068,3,40.5,41.196,45.162,30.546,28.534,0.0
4.699,11.33,45.2,35.5,1.019,1.105,0.765,0.72,351.24,6.5,16,31,0,18,22,1,33,14,0,0,13,1,2,0,11,6,2,0,2,2,0,1,20,0,1,6.5,0.061,2,32.0,31.582,34.253,23.727,22.319,3.2
6.397,8.722,48.9,37.8,1.011,1.111,0.724,0.695,392.48,4.4,22,45,0,24,32,0,49,22,0,0,19,3,2,1,17,6,1,0,2,2,0,1,28,0,1,4.4,0.082,4,45.0,45.516,49.997,32.597,31.257,2.2
7.699,8.499,48.8,39.0,1.003,1.103,0.729,0.691,348.45,4.9,22,41,0,24,28,0,44,20,0,0,19,1,2,0,16,5,1,0,2,2,0,1,25,0,0,4.9,0.068,3,41.0,41.12,45.242,29.898,28.347,0.0
4.699,8.238,47.7,40.9,1.0,1.106,0.72,0.679,362.48,4.5,22,44,0,24,29,0,47,21,0,0,19,2,2,0,18,5,1,0,2,2,0,1,26,0,0,4.5,0.064,3,42.0,44.003,48.657,31.659,29.874,0.0
4.699,9.339,48.8,36.6,1.011,1.102,0.75,0.712,382.89,4.9,22,41,0,24,29,0,44,20,1,0,19,1,2,0,15,6,2,0,2,2,0,1,26,0,1,4.9,0.068,3,42.0,41.444,45.186,30.756,29.175,2.4
6.517,8.677,47.6,38.1,1.011,1.106,0.723,0.692,364.45,4.8,22,42,0,24,29,0,45,20,0,0,19,1,2,0,16,6,1,0,2,3,0,1,26,0,0,7.1,0.067,3,42.0,42.447,46.451,30.352,29.062,0.0
7.602,8.938,48.8,36.6,1.015,1.112,0.728,0.701,366.44,4.9,22,41,0,24,29,0,44,20,0,0,19,1,2,1,15,6,1,0,2,2,0,1,26,0,1,4.9,0.068,3,42.0,41.633,45.582,29.835,28.73,2.4
6.496,8.238,47.7,40.9,1.0,1.106,0.72,0.679,362.48,4.5,22,44,0,24,29,0,47,21,0,0,19,2,2,0,18,5,1,0,2,2,0,1,26,0,0,4.5,0.064,3,42.0,44.003,48.657,31.659,29.874,0.0
6.83,9.339,48.8,36.6,1.011,1.102,0.75,0.712,382.89,4.9,22,41,0,24,29,0,44,20,1,0,19,1,2,0,15,6,2,0,2,2,0,1,26,0,1,4.9,0.068,3,42.0,41.444,45.186,30.756,29.175,2.4
6.402,8.677,47.6,38.1,1.011,1.106,0.723,0.692,364.45,4.8,22,42,0,24,29,0,45,20,0,0,19,1,2,0,16,6,1,0,2,3,0,1,26,0,0,7.1,0.067,3,42.0,42.447,46.451,30.352,29.062,0.0
7.678,8.938,48.8,36.6,1.015,1.112,0.728,0.701,366.44,4.9,22,41,0,24,29,0,44,20,0,0,19,1,2,1,15,6,1,0,2,2,0,1,26,0,1,4.9,0.068,3,42.0,41.633,45.582,29.835,28.73,2.4
5.413,8.238,47.7,40.9,1.0,1.106,0.72,0.679,362.48,4.5,22,44,0,24,29,0,47,21,0,0,19,2,2,0,18,5,1,0,2,2,0,1,26,0,0,4.5,0.064,3,42.0,44.003,48.657,31.659,29.874,0.0
5.348,9.339,48.8,36.6,1.011,1.102,0.75,0.712,382.89,4.9,22,41,0,24,29,0,44,20,1,0,19,1,2,0,15,6,2,0,2,2,0,1,26,0,1,4.9,0.068,3,42.0,41.444,45.186,30.756,29.175,2.4
