pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.62,10.16,44.1,32.4,1.029,1.107,0.757,0.726,345.43,8.8,9,34,0,13,27,0,38,15,0,0,11,4,4,0,11,8,2,0,3,3,0,2,23,0,0,8.8,0.053,2,35.5,34.975,37.624,25.722,24.69,0.0
7.854,9.334,41.9,35.5,1.029,1.119,0.712,0.694,289.34,9.7,5,31,0,9,23,0,34,13,0,0,9,4,4,0,11,7,1,0,3,3,0,1,20,0,0,9.7,0.059,2,29.5,31.898,34.704,22.074,21.503,0.0
6.553,9.145,44.4,37.8,1.014,1.108,0.733,0.695,411.54,6.7,11,45,0,15,32,0,49,20,0,0,15,5,4,0,17,8,2,0,3,3,0,2,28,0,0,6.7,0.082,4,41.5,45.625,49.87,33.006,31.27,0.0
6.959,10.044,40.6,34.4,1.03,1.113,0.741,0.709,321.41,9.4,5,32,0,9,24,0,35,13,0,0,9,4,4,0,11,8,2,0,3,3,0,2,21,0,0,9.4,0.057,2,30.5,32.975,35.624,23.722,22.69,0.0
7.18,9.542,40.6,34.4,1.038,1.122,0.704,0.694,305.34,9.4,5,32,0,9,24,0,35,13,0,0,9,4,4,0,11,8,1,0,3,4,0,1,21,0,0,12.5,0.057,2,30.5,33.225,35.913,22.528,22.218,0.0
6.921,8.844,38.9,38.9,1.025,1.128,0.69,0.668,318.39,11.1,5,36,0,9,25,0,39,14,0,0,9,5,4,0,14,8,1,0,4,3,0,1,22,0,0,8.3,0.051,2,31.5,36.884,40.617,24.841,24.051,0.0
7.215,10.044,40.6,34.4,1.03,1.113,0.741,0.709,321.41,9.4,5,32,0,9,24,0,35,13,0,0,9,4,4,0,11,8,2,0,3,3,0,2,21,0,0,9.4,0.057,2,30.5,32.975,35.624,23.722,22.69,0.0
6.987,10.263,47.2,30.6,1.027,1.101,0.77,0.741,369.45,8.3,14,36,0,18,29,0,40,17,0,0,15,2,4,0,11,8,2,0,3,3,0,2,25,0,0,8.3,0.05,2,40.0,36.975,39.624,27.722,26.69,0.0
6.456,10.77,48.5,27.3,1.033,1.097,0.787,0.763,355.42,9.1,14,33,0,18,28,0,37,16,0,0,15,1,4,0,9,8,2,0,3,3,0,2,24,0,0,9.1,0.054,2,39.0,34.091,36.209,25.96,25.163,0.0
6.432,10.263,47.2,30.6,1.027,1.101,0.77,0.741,369.45,8.3,14,36,0,18,29,0,40,17,0,0,15,2,4,0,11,8,2,0,3,3,0,2,25,0,0,8.3,0.05,2,40.0,36.975,39.624,27.722,26.69,0.0
6.432,11.315,48.5,24.2,1.049,1.108,0.785,0.774,373.41,9.1,14,33,0,18,29,0,37,16,0,0,15,1,4,1,8,9,2,0,3,3,0,2,25,0,1,9.1,0.054,2,40.0,34.604,36.548,25.898,25.547,3.0
7.18,9.542,40.6,34.4,1.038,1.122,0.704,0.694,305.34,9.4,5,32,0,9,24,0,35,13,0,0,9,4,4,0,11,8,1,0,3,4,0,1,21,0,0,12.5,0.057,2,30.5,33.225,35.913,22.528,22.218,0.0
4.62,8.133,35.1,43.9,1.024,1.137,0.649,0.629,463.57,8.8,11,57,0,15,35,0,60,20,0,0,10,10,4,0,25,12,1,0,5,6,0,1,32,0,0,10.5,0.117,7,44.5,58.385,64.82,37.017,35.851,0.0
5.509,8.775,35.3,41.2,1.036,1.131,0.662,0.646,298.35,5.9,0,34,0,6,21,0,35,12,0,1,4,7,5,0,14,8,1,0,2,5,0,1,20,1,0,14.7,0.086,3,28.0,35.218,38.455,22.5,21.965,0.0
4.0,8.01,32.6,46.5,1.028,1.137,0.633,0.611,344.43,4.7,0,43,0,5,24,0,44,14,0,0,5,9,5,0,20,9,1,0,2,6,0,1,23,0,0,14.0,0.114,5,29.0,44.196,48.91,27.239,26.26,0.0
5.745,8.627,36.2,40.4,1.03,1.135,0.666,0.65,405.48,10.6,11,47,0,15,31,0,50,17,0,0,10,7,4,0,19,11,1,0,5,5,0,1,28,0,0,10.6,0.08,4,40.5,48.407,53.365,31.279,30.556,0.0
4.301,8.83,45.2,38.7,1.012,1.12,0.714,0.685,547.48,9.7,28,62,0,29,42,0,66,28,2,0,23,5,1,0,24,10,2,0,6,2,0,0,38,0,2,3.2,0.136,9,57.0,62.749,69.449,44.273,42.481,3.2
4.745,7.881,42.9,41.4,1.011,1.127,0.675,0.654,551.66,10.0,28,70,0,31,45,0,74,30,0,0,23,7,3,0,29,11,0,0,7,4,0,0,41,0,0,5.7,0.162,12,62.0,70.741,78.893,47.233,45.804,0.0
4.0,8.464,44.1,41.2,1.008,1.122,0.703,0.67,575.54,8.8,28,68,0,29,44,0,72,30,2,0,23,7,1,0,28,10,2,0,6,2,0,0,40,0,2,2.9,0.153,11,59.0,68.516,76.279,47.796,45.535,2.9
4.658,8.094,43.7,40.8,1.018,1.138,0.671,0.656,574.66,8.5,28,71,0,29,46,0,75,31,0,0,23,8,1,3,29,11,0,0,6,2,0,0,42,0,3,2.8,0.147,11,61.0,72.29,80.825,47.654,46.556,4.2
4.097,8.97,44.1,39.7,1.012,1.121,0.715,0.682,609.98,8.8,28,68,0,29,45,0,72,30,3,0,23,7,1,0,27,11,3,0,6,2,0,0,41,0,3,2.9,0.153,11,60.0,68.84,76.223,48.654,46.362,4.4
