pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.796,8.211,52.4,40.5,0.99,1.101,0.737,0.692,344.86,4.8,23,42,0,23,28,0,45,22,1,0,21,1,0,0,17,3,1,0,2,0,0,0,25,0,1,0.0,0.089,4,39.5,41.596,46.262,30.961,29.085,2.4
6.0,6.789,42.9,49.4,0.988,1.123,0.661,0.617,522.75,5.2,22,77,0,24,43,0,81,33,0,0,22,11,2,0,38,6,0,0,4,2,0,0,39,0,0,2.6,0.148,12,56.0,76.083,86.47,50.876,47.471,0.0
6.0,6.967,41.9,48.4,0.995,1.125,0.657,0.618,647.89,5.4,22,93,0,26,53,0,98,39,0,0,25,14,4,0,45,9,0,0,5,4,0,0,48,0,0,4.3,0.143,14,68.0,92.49,104.633,61.074,57.502,0.0
6.0,7.043,42.2,47.8,0.996,1.125,0.659,0.622,633.86,5.6,22,90,0,26,52,0,95,38,0,0,25,13,4,0,43,9,0,0,5,4,0,0,47,0,0,4.4,0.147,14,67.0,89.607,101.218,59.313,55.975,0.0
6.0,7.095,41.5,47.6,0.998,1.127,0.656,0.621,581.78,6.1,22,82,0,26,47,0,86,34,0,0,22,12,4,0,39,9,0,0,5,4,0,0,43,0,0,4.9,0.151,13,62.0,81.839,92.388,53.79,50.922,0.0
6.0,6.71,42.5,50.0,0.987,1.124,0.658,0.612,536.78,5.0,22,80,0,24,44,0,84,34,0,0,22,12,2,0,40,6,0,0,4,2,0,0,40,0,0,2.5,0.143,12,57.0,78.967,89.886,52.637,48.998,0.0
6.0,7.374,41.6,47.2,0.999,1.125,0.665,0.627,656.29,5.6,22,89,0,25,52,0,94,37,1,0,23,14,3,0,42,10,1,0,5,4,0,0,47,0,1,4.5,0.138,13,66.0,88.93,100.162,59.171,55.803,1.1
6.0,7.187,41.8,46.8,0.999,1.126,0.659,0.625,567.75,6.3,22,79,0,26,46,0,83,33,0,0,22,11,4,0,37,9,0,0,5,4,0,0,42,0,0,5.1,0.157,13,61.0,78.956,88.972,52.029,49.395,0.0
6.0,6.912,41.3,48.9,0.994,1.126,0.653,0.614,635.88,5.4,22,92,0,25,52,0,97,38,0,0,23,15,3,0,45,9,0,0,5,4,0,0,47,0,0,4.3,0.134,13,66.0,91.49,103.633,60.074,56.502,0.0
6.0,7.426,42.2,46.7,0.999,1.124,0.669,0.631,668.3,5.6,22,90,0,26,53,0,95,38,1,0,25,13,4,0,42,10,1,0,5,4,0,0,48,0,1,4.4,0.147,14,68.0,89.93,101.162,60.171,56.803,1.1
6.0,7.337,41.9,47.3,0.998,1.124,0.666,0.627,682.33,5.4,22,93,0,26,54,0,98,39,1,0,25,14,4,0,44,10,1,0,5,4,0,0,49,0,1,4.3,0.143,14,69.0,92.814,104.577,61.932,58.33,1.1
4.301,6.246,34.8,55.1,0.992,1.14,0.613,0.568,555.85,5.6,6,89,0,8,44,0,93,31,0,0,6,25,2,0,49,9,0,0,5,4,0,0,40,0,0,4.5,0.075,7,49.0,88.257,101.464,54.597,50.556,0.0
5.0,7.082,44.9,46.4,0.987,1.122,0.68,0.637,488.69,8.7,28,69,0,28,42,0,74,31,0,0,23,8,0,0,32,6,0,0,6,0,0,0,37,0,0,0.0,0.122,9,56.0,68.098,77.387,46.932,43.977,0.0
5.8,10.767,41.7,33.3,1.043,1.117,0.742,0.719,516.81,6.3,18,48,0,21,34,0,50,20,3,0,18,2,3,0,16,12,4,0,3,5,0,1,32,0,3,10.4,0.16,8,46.0,50.058,53.616,35.602,34.522,6.3
5.9,11.404,43.6,30.8,1.042,1.112,0.774,0.745,444.74,7.7,18,39,0,20,29,0,41,17,3,0,16,1,2,0,12,10,4,0,3,3,0,1,27,0,3,7.7,0.122,5,40.0,40.636,43.366,30.17,29.039,7.7
