pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.0,8.264,34.0,45.3,1.014,1.142,0.666,0.629,438.01,13.2,6,53,0,9,31,0,55,18,1,1,7,10,2,0,24,11,2,0,7,2,0,1,29,1,1,3.8,0.109,6,38.0,53.72,60.508,35.307,33.335,1.9
7.432,6.336,34.8,54.3,0.993,1.141,0.615,0.571,291.44,6.5,0,46,0,2,23,0,48,16,0,1,1,14,1,0,25,5,0,0,3,2,0,0,21,1,0,4.3,0.083,4,26.0,45.68,52.481,28.302,26.289,0.0
7.432,6.336,34.8,54.3,0.993,1.141,0.615,0.571,291.44,6.5,0,46,0,2,23,0,48,16,0,1,1,14,1,0,25,5,0,0,3,2,0,0,21,1,0,4.3,0.083,4,26.0,45.68,52.481,28.302,26.289,0.0
5.86,6.655,35.4,52.1,1.0,1.139,0.62,0.583,319.45,6.3,0,48,0,3,25,0,50,17,0,1,2,14,2,0,25,6,0,0,3,3,0,0,23,1,0,6.3,0.1,5,29.0,48.007,54.69,29.756,28.003,0.0
4.301,6.759,33.3,52.1,1.006,1.152,0.609,0.577,324.45,8.3,0,48,0,3,24,0,49,16,0,1,2,13,2,1,25,7,0,0,4,2,0,0,23,1,1,4.2,0.102,5,28.0,48.294,55.319,29.245,27.693,2.1
4.699,6.948,32.7,51.0,1.013,1.154,0.606,0.58,340.45,8.2,0,49,0,3,25,0,50,16,0,1,2,13,2,1,25,8,0,0,4,3,0,0,24,1,1,6.1,0.1,5,29.0,49.621,56.528,29.699,28.408,2.0
4.699,6.948,32.7,51.0,1.013,1.154,0.606,0.58,340.45,8.2,0,49,0,3,25,0,50,16,0,1,2,13,2,1,25,8,0,0,4,3,0,0,24,1,1,6.1,0.1,5,29.0,49.621,56.528,29.699,28.408,2.0
4.699,7.134,33.3,50.0,1.017,1.16,0.608,0.585,342.44,8.3,0,48,0,3,25,0,49,16,0,1,2,13,2,2,24,8,0,0,4,2,0,0,24,1,2,4.2,0.102,5,29.0,48.807,55.659,29.182,28.077,4.2
6.367,6.336,34.8,54.3,0.993,1.141,0.615,0.571,291.44,6.5,0,46,0,2,23,0,48,16,0,1,1,14,1,0,25,5,0,0,3,2,0,0,21,1,0,4.3,0.083,4,26.0,45.68,52.481,28.302,26.289,0.0
5.854,6.234,34.7,55.1,0.991,1.141,0.614,0.568,305.47,6.1,0,49,0,2,24,0,51,17,0,1,1,15,1,0,27,5,0,0,3,2,0,0,22,1,0,4.1,0.098,5,27.0,48.563,55.896,30.063,27.815,0.0
