pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.446,6.852,28.1,53.1,1.025,1.152,0.574,0.557,219.27,3.1,0,32,0,2,14,0,31,9,0,0,2,7,2,0,17,6,0,0,1,5,0,0,15,0,0,15.6,0.194,6,16,32.807,36.867,18.369,17.81,0
4.468,6.594,31.7,53.7,1.009,1.146,0.596,0.565,270.37,4.9,0,41,0,3,18,0,40,13,0,2,2,9,2,0,22,6,0,0,2,4,0,0,19,1,0,9.8,0.2,8,22,41.349,46.986,24.443,23.17,0
4.469,6.009,29.2,58.3,1.0,1.151,0.578,0.536,288.44,4.2,0,48,0,2,19,0,47,14,0,0,2,12,2,0,28,6,0,0,2,4,0,0,20,0,0,8.3,0.213,10,21,48.0,55.232,27.728,25.75,0
4.394,6.464,31.8,54.5,1.005,1.145,0.596,0.561,284.4,4.5,0,44,0,3,19,0,43,14,0,2,2,10,2,0,24,6,0,0,2,4,0,0,20,1,0,9.1,0.209,9,23,44.232,50.401,26.205,24.697,0
4.443,6.746,31.6,52.6,1.012,1.147,0.597,0.57,256.34,5.3,0,38,0,3,17,0,37,12,0,2,2,8,2,0,20,6,0,0,2,4,0,0,18,1,0,10.5,0.189,7,21,38.465,43.571,22.682,21.643,0
4.433,6.2,28.6,57.1,1.006,1.152,0.576,0.54,260.38,4.8,0,42,0,2,17,0,41,12,0,0,2,10,2,0,24,6,0,0,2,4,0,0,18,0,0,9.5,0.195,8,19,42.232,48.401,24.205,22.697,0
4.361,7.009,26.8,51.2,1.022,1.162,0.584,0.565,287.37,12.2,0,41,0,4,19,0,40,11,0,0,2,9,4,0,21,9,0,0,5,4,0,0,20,0,0,9.8,0.225,9,23,41.887,47.651,23.938,23.181,0
4.398,6.35,31.9,55.3,1.002,1.145,0.595,0.558,298.43,4.3,0,47,0,3,20,0,46,15,0,2,2,11,2,0,26,6,0,0,2,4,0,0,21,1,0,8.5,0.217,10,24,47.116,53.817,27.966,26.224,0
4.321,6.695,31.4,52.9,1.011,1.148,0.597,0.568,341.46,5.9,0,51,0,4,23,0,50,16,0,2,3,11,3,0,27,8,0,0,3,5,0,0,24,1,0,9.8,0.22,11,28,51.545,58.524,30.426,28.96,0
4.314,6.964,31.1,51.1,1.017,1.149,0.598,0.576,313.4,6.7,0,45,0,4,21,0,44,14,0,2,3,9,3,0,23,8,0,0,3,5,0,0,22,1,0,11.1,0.205,9,26,45.778,51.694,26.904,25.906,0
4.556,6.634,29.2,54.2,1.016,1.151,0.581,0.555,318.42,4.2,0,48,0,3,21,0,47,14,0,0,3,11,3,0,26,8,0,0,2,6,0,0,22,0,0,12.5,0.234,11,24,48.771,55.235,27.875,26.653,0
4.472,6.669,28.0,54.0,1.017,1.155,0.578,0.553,333.44,6.0,0,50,0,3,22,0,49,14,0,0,3,11,3,0,27,9,0,0,3,6,0,0,23,0,0,12.0,0.224,11,25,50.872,57.734,28.881,27.675,0
4.237,6.711,29.8,53.2,1.014,1.151,0.589,0.562,315.42,6.4,0,47,0,4,21,0,46,14,0,0,5,9,4,0,25,8,0,0,3,5,0,0,22,0,0,10.6,0.217,10,25,47.662,54.109,27.665,26.433,0
4.461,6.478,28.6,55.1,1.011,1.154,0.58,0.55,317.44,6.1,0,49,0,3,21,0,48,14,0,0,3,11,3,0,27,8,0,0,3,5,0,0,22,0,0,10.2,0.208,10,24,49.545,56.524,28.426,26.96,0
4.386,6.459,30.0,55.0,1.009,1.15,0.586,0.554,258.36,5.0,0,40,0,3,17,0,39,12,0,0,4,8,3,0,22,6,0,0,2,4,0,0,18,0,0,10.0,0.205,8,20,40.349,45.986,23.443,22.17,0
3.402,6.616,32.1,53.6,1.01,1.144,0.596,0.566,185.25,3.6,0,28,0,2,12,0,27,9,0,2,1,6,1,0,15,4,0,0,1,3,0,0,13,1,0,10.7,0.148,4,15,28.269,32.033,16.699,15.853,0
