pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.921,6.724,28.6,52.4,1.008,1.16,0.596,0.566,141.2,14.3,5,21,0,5,10,0,21,6,0,0,3,3,0,0,11,4,0,0,3,1,0,0,10,0,0,4.8,0.143,3,12.5,21.167,24.365,12.517,11.886,0.0
8.222,9.977,40.6,31.3,1.078,1.184,0.648,0.683,319.26,9.4,11,32,0,12,23,0,33,13,0,0,10,3,1,5,10,9,0,0,3,1,0,0,22,0,5,3.1,0.152,5,29.5,34.498,37.894,20.728,21.856,15.6
8.222,7.204,38.9,47.2,1.004,1.134,0.646,0.616,259.34,8.3,11,36,0,12,20,0,37,14,0,0,10,4,1,0,17,5,0,0,3,2,0,0,19,0,0,5.6,0.162,6,26.5,36.145,40.82,23.256,22.181,0.0
8.222,7.475,44.2,44.2,1.001,1.122,0.675,0.644,321.41,7.0,17,43,0,18,26,0,45,19,0,0,16,3,1,0,19,5,0,0,3,2,0,0,24,0,0,4.7,0.156,7,35.5,43.029,48.235,29.017,27.708,0.0
8.523,7.292,43.5,45.7,0.998,1.123,0.669,0.636,335.44,6.5,17,46,0,18,27,0,48,20,0,0,16,4,1,0,21,5,0,0,3,2,0,0,25,0,0,4.3,0.167,8,36.5,45.912,51.651,30.779,29.235,0.0
8.222,8.29,40.6,40.6,1.03,1.152,0.654,0.647,265.29,9.4,11,32,0,12,20,0,33,13,0,0,10,3,1,2,13,6,0,0,3,1,0,0,19,0,2,3.1,0.152,5,26.5,32.96,36.875,20.915,20.706,6.3
8.222,7.352,44.7,44.7,0.995,1.121,0.679,0.644,279.37,7.9,16,38,0,17,23,0,40,17,0,0,14,3,1,0,17,4,0,0,3,1,0,0,21,0,0,2.6,0.125,5,32.0,37.818,42.611,25.801,24.467,0.0
8.222,7.352,44.7,44.7,0.995,1.121,0.679,0.644,279.37,7.9,16,38,0,17,23,0,40,17,0,0,14,3,1,0,17,4,0,0,3,1,0,0,21,0,0,2.6,0.125,5,32.0,37.818,42.611,25.801,24.467,0.0
8.222,7.809,40.0,42.9,1.017,1.132,0.656,0.639,273.32,8.6,11,35,0,12,22,0,37,14,0,0,10,4,1,0,15,6,0,0,3,3,0,0,20,0,0,8.6,0.135,5,28.5,35.589,39.614,22.949,22.369,0.0
8.222,9.318,40.6,40.6,1.018,1.128,0.711,0.675,298.19,9.4,11,32,0,12,20,0,33,13,2,0,10,3,1,0,13,6,2,0,3,1,0,0,19,0,2,3.1,0.152,5,26.5,32.582,36.084,22.756,21.595,6.3
8.222,6.953,40.0,48.6,0.995,1.132,0.651,0.613,243.34,8.6,11,35,0,12,19,0,36,14,0,0,10,4,1,0,17,4,0,0,3,1,0,0,18,0,0,2.9,0.139,5,25.5,34.818,39.611,22.801,21.467,0.0
8.222,7.728,40.6,43.8,1.014,1.142,0.656,0.635,247.3,9.4,11,32,0,12,19,0,33,13,0,0,10,3,1,1,14,5,0,0,3,1,0,0,18,0,1,3.1,0.152,5,25.5,32.447,36.535,20.978,20.323,3.1
8.222,9.631,40.6,43.8,1.005,1.126,0.7,0.655,308.2,9.4,11,32,0,12,19,1,33,13,0,0,10,3,1,0,14,5,1,0,3,1,0,0,18,0,1,3.1,0.152,5,25.5,32.163,36.037,22.392,20.965,3.1
8.222,7.272,45.2,45.2,0.993,1.12,0.68,0.643,305.41,7.1,17,42,0,18,25,0,44,19,0,0,16,3,1,0,19,4,0,0,3,1,0,0,23,0,0,2.4,0.136,6,34.5,41.702,47.026,28.563,26.993,0.0
7.398,7.166,40.6,46.9,0.998,1.131,0.658,0.623,229.31,9.4,11,32,0,12,18,0,33,13,0,0,10,3,1,0,15,4,0,0,3,1,0,0,17,0,0,3.1,0.152,5,24.5,31.934,36.196,21.04,19.94,0.0
8.222,8.242,40.6,43.8,1.008,1.129,0.684,0.649,263.75,9.4,11,32,0,12,19,0,33,13,1,0,10,3,1,0,14,5,1,0,3,1,0,0,18,0,1,3.1,0.152,5,25.5,32.258,36.14,21.898,20.767,3.1
7.921,9.196,44.9,36.7,1.015,1.11,0.735,0.7,450.58,8.2,12,49,0,18,34,0,52,22,0,2,15,5,4,0,18,9,2,0,4,3,0,2,31,2,0,6.1,0.077,4,48.0,49.727,54.368,36.011,34.292,0.0
