pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.166,8.51,39.7,39.7,1.02,1.13,0.683,0.662,493.6,12.1,22,58,0,27,38,0,61,23,0,0,20,3,5,0,23,12,1,0,7,4,0,1,35,0,0,6.9,0.164,10,54.0,59.167,65.567,39.597,38.41,0.0
4.036,8.735,45.5,36.4,1.038,1.114,0.676,0.68,288.27,0.0,12,33,0,14,22,0,34,15,0,0,14,1,2,0,12,6,0,0,0,6,0,0,21,0,0,18.2,0.118,4,30.0,34.265,36.748,22.295,22.45,0.0
5.034,7.596,51.7,41.4,0.987,1.106,0.718,0.679,220.29,6.9,12,29,0,13,20,0,32,15,0,0,13,2,1,0,12,2,0,0,2,0,0,0,17,0,0,0.0,0.0,0,27.0,28.622,32.073,20.818,19.677,0.0
5.121,8.72,42.4,37.3,1.045,1.12,0.658,0.667,514.47,0.0,12,59,0,16,41,0,63,25,0,0,18,7,4,0,22,12,0,0,0,12,0,0,37,0,0,20.3,0.095,6,51.0,61.647,66.08,38.829,39.372,0.0
5.488,7.413,40.4,45.6,1.008,1.13,0.653,0.627,422.53,7.0,6,57,0,13,33,0,59,23,0,0,16,7,7,0,26,8,0,0,4,4,0,0,31,0,0,7.0,0.102,6,43.0,57.436,64.398,37.216,35.74,0.0
4.004,10.332,47.1,29.4,1.047,1.107,0.735,0.735,526.93,3.9,17,51,0,22,40,0,55,24,1,0,22,2,5,0,15,12,2,0,2,8,0,1,36,0,1,15.7,0.109,6,53.5,53.407,56.442,37.483,37.463,2.0
5.991,12.008,51.3,25.6,1.037,1.096,0.792,0.775,468.3,7.7,21,39,0,24,33,1,43,20,0,0,20,0,3,0,10,9,2,0,3,4,0,1,29,0,1,10.3,0.07,3,46.5,40.455,42.755,30.881,30.243,2.6
5.389,11.373,50.0,31.8,1.022,1.089,0.791,0.749,500.41,2.3,17,44,0,21,33,1,47,22,0,0,21,1,4,0,14,8,3,0,1,4,0,2,30,0,1,9.1,0.106,5,45.5,44.978,47.924,34.801,32.968,2.3
5.112,10.418,41.9,32.6,1.032,1.116,0.752,0.723,447.96,11.6,11,43,0,18,32,0,46,18,1,0,16,2,7,0,14,11,3,0,5,3,0,2,29,0,1,7.0,0.065,3,44.5,44.385,47.98,32.352,31.087,2.3
5.302,12.146,47.6,33.3,1.035,1.101,0.751,0.727,255.07,0.0,5,21,0,8,15,1,22,10,0,0,9,1,3,0,7,4,1,0,0,3,0,0,14,0,1,14.3,0.045,1,20.5,21.745,23.131,15.761,15.277,4.8
