pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.0,9.795,37.8,42.2,1.017,1.134,0.694,0.658,440.76,11.1,11,45,0,13,28,1,47,17,1,0,11,6,2,0,19,9,2,0,5,2,0,0,26,0,2,4.4,0.085,4,35.5,45.785,51.018,31.239,29.604,4.4
6.959,8.807,37.8,42.2,1.02,1.136,0.683,0.653,396.31,11.1,11,45,0,13,28,0,47,17,2,0,11,6,2,0,19,9,2,0,5,2,0,0,26,0,2,4.4,0.085,4,35.5,45.88,51.12,30.745,29.406,4.4
6.824,8.41,39.1,41.3,1.017,1.136,0.677,0.654,386.88,13.0,11,46,0,14,29,0,48,18,1,1,11,6,2,0,19,9,1,0,6,2,0,0,27,1,1,4.3,0.083,4,38.5,46.774,52.259,31.131,30.073,2.2
5.161,8.042,37.8,44.4,1.012,1.137,0.664,0.635,361.87,11.1,11,45,0,13,27,0,47,17,1,0,11,6,2,0,20,8,1,0,5,2,0,0,25,0,1,4.4,0.085,4,34.5,45.556,51.176,29.887,28.579,2.2
7.523,9.572,37.8,40.0,1.027,1.135,0.702,0.672,430.75,11.1,11,45,0,13,29,0,47,17,3,0,11,6,2,0,18,10,3,0,5,2,0,0,27,0,3,4.4,0.085,4,36.5,46.204,51.064,31.602,30.234,6.7
8.0,9.812,38.6,38.6,1.032,1.131,0.706,0.68,431.73,9.1,11,44,0,13,29,0,46,17,3,0,11,6,2,0,17,10,3,0,4,3,0,0,27,0,3,6.8,0.087,4,36.5,45.429,49.775,31.051,29.927,6.8
7.699,9.837,36.6,39.0,1.032,1.13,0.709,0.677,403.32,9.8,10,41,0,12,27,0,43,15,2,0,9,6,2,0,16,10,3,0,4,3,0,1,25,0,2,7.3,0.093,4,34.0,42.298,46.336,29.08,27.76,4.9
7.699,9.837,36.6,39.0,1.032,1.13,0.709,0.677,403.32,9.8,10,41,0,12,27,0,43,15,2,0,9,6,2,0,16,10,3,0,4,3,0,1,25,0,2,7.3,0.093,4,34.0,42.298,46.336,29.08,27.76,4.9
7.301,9.399,34.8,41.3,1.028,1.136,0.692,0.659,432.37,10.9,10,46,0,12,29,0,48,16,2,0,9,7,2,0,19,11,3,0,5,3,0,1,27,0,2,6.5,0.104,5,36.0,47.284,52.249,31.847,30.308,4.3
6.638,9.304,35.1,40.5,1.03,1.143,0.682,0.658,344.23,13.5,10,37,0,11,24,0,39,13,2,0,7,6,1,0,15,9,2,0,5,2,0,0,22,0,2,5.4,0.077,3,30.0,38.113,42.29,25.222,24.352,5.4
7.456,10.276,36.6,36.6,1.044,1.138,0.708,0.686,421.31,9.8,10,41,0,12,28,0,43,15,2,0,9,6,2,1,15,11,3,0,4,3,0,1,26,0,3,7.3,0.093,4,35.0,42.811,46.676,29.017,28.143,7.3
6.959,10.276,36.6,36.6,1.044,1.138,0.708,0.686,421.31,9.8,10,41,0,12,28,0,43,15,2,0,9,6,2,1,15,11,3,0,4,3,0,1,26,0,3,7.3,0.093,4,35.0,42.811,46.676,29.017,28.143,7.3
8.398,10.276,36.6,36.6,1.044,1.138,0.708,0.686,421.31,9.8,10,41,0,12,28,0,43,15,2,0,9,6,2,1,15,11,3,0,4,3,0,1,26,0,3,7.3,0.093,4,35.0,42.811,46.676,29.017,28.143,7.3
