pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.456,9.363,38.6,40.9,1.019,1.119,0.719,0.673,411.97,6.8,12,44,0,14,27,0,45,17,1,0,14,3,2,0,18,9,3,0,3,3,0,2,26,0,1,6.8,0.178,8,35.0,44.833,49.229,31.625,29.625,2.3
4.481,8.034,38.3,46.7,1.014,1.124,0.665,0.628,482.04,1.7,11,60,0,12,35,0,63,23,1,0,11,12,1,0,28,9,2,0,1,6,0,1,32,0,1,10.0,0.095,6,41.5,60.836,67.432,39.898,37.7,1.7
4.046,10.814,41.5,39.0,1.02,1.116,0.746,0.694,443.39,4.9,12,41,0,14,26,1,42,17,0,0,14,3,2,1,16,8,3,0,2,2,0,2,25,0,2,4.9,0.19,8,34.0,41.822,45.758,30.597,28.47,4.9
4.456,9.363,38.6,40.9,1.019,1.119,0.719,0.673,411.97,6.8,12,44,0,14,27,0,45,17,1,0,14,3,2,0,18,9,3,0,3,3,0,2,26,0,1,6.8,0.178,8,35.0,44.833,49.229,31.625,29.625,2.3
4.301,9.327,37.1,40.0,1.028,1.119,0.706,0.67,326.43,5.7,0,35,0,4,24,0,38,13,0,0,6,7,4,0,14,8,2,0,2,4,0,2,21,0,0,11.4,0.026,1,28.0,35.967,39.165,24.693,23.437,0.0
4.046,10.814,41.5,39.0,1.02,1.116,0.746,0.694,443.39,4.9,12,41,0,14,26,1,42,17,0,0,14,3,2,1,16,8,3,0,2,2,0,2,25,0,2,4.9,0.19,8,34.0,41.822,45.758,30.597,28.47,4.9
4.046,7.37,34.4,51.6,1.006,1.129,0.644,0.596,471.7,1.6,6,64,0,9,33,0,66,22,0,0,8,14,3,0,33,9,2,0,1,6,0,2,31,0,0,9.4,0.136,9,39.0,64.356,72.238,41.21,38.113,0.0
4.155,8.251,37.0,45.7,1.009,1.124,0.685,0.637,379.55,6.5,10,46,0,12,27,0,48,17,0,0,10,7,2,0,21,8,2,0,3,3,0,2,25,0,0,6.5,0.104,5,34.0,46.393,51.7,31.529,29.324,0.0
4.585,13.364,36.4,38.2,1.041,1.125,0.727,0.69,735.04,5.5,6,55,0,10,36,4,57,20,0,0,12,8,4,0,21,14,4,0,3,7,0,0,34,0,4,12.7,0.14,8,43.0,57.233,61.894,39.983,37.963,7.3
5.553,9.755,32.7,48.1,1.013,1.142,0.663,0.617,507.27,9.6,6,52,0,9,27,2,52,17,0,0,9,8,3,0,25,10,2,0,5,3,0,0,27,0,2,5.8,0.231,12,33.0,52.669,59.37,34.472,32.097,3.8
4.432,9.88,40.5,38.1,1.03,1.121,0.728,0.69,414.94,4.8,12,42,0,14,27,0,43,17,1,0,14,3,2,1,16,9,3,0,2,3,0,2,26,0,2,7.1,0.186,8,35.0,43.244,47.07,30.557,28.987,4.8
5.699,11.005,38.7,35.5,1.043,1.13,0.697,0.688,682.32,9.7,16,62,0,20,44,2,66,24,0,0,18,6,4,0,22,16,2,0,6,8,0,0,40,0,2,12.9,0.091,6,56.0,64.64,70.085,43.227,42.638,3.2
4.699,13.316,37.0,38.9,1.035,1.124,0.732,0.69,719.04,5.6,6,54,0,10,35,4,56,20,0,0,12,8,4,0,21,13,4,0,3,6,0,0,33,0,4,11.1,0.143,8,42.0,55.905,60.685,39.529,37.249,7.4
4.0,11.314,35.7,40.5,1.027,1.136,0.701,0.666,475.17,11.9,5,42,0,9,27,2,44,15,0,0,9,6,4,0,17,10,2,0,5,3,0,0,25,0,2,7.1,0.114,5,33.5,43.134,47.709,29.426,27.989,4.8
5.553,11.074,36.7,40.0,1.028,1.122,0.719,0.677,664.44,6.7,12,60,0,16,37,2,61,22,0,0,16,6,4,0,24,14,4,0,4,6,0,2,36,0,2,10.0,0.213,13,47.0,61.702,67.34,43.125,40.594,3.3
4.444,10.365,34.0,44.0,1.02,1.141,0.679,0.641,518.25,12.0,11,50,0,13,29,2,51,17,0,0,11,6,2,0,22,11,2,0,6,3,0,0,28,0,2,6.0,0.196,10,36.5,51.003,57.038,33.955,32.064,4.0
4.187,9.648,40.4,44.7,1.002,1.112,0.727,0.663,453.46,4.3,12,47,0,14,27,1,48,19,0,0,14,5,2,0,21,7,3,0,2,2,0,2,26,0,1,4.3,0.167,8,35.0,47.076,52.249,34.182,31.14,2.1
