pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.947,9.137,41.7,37.5,1.015,1.12,0.725,0.689,219.29,12.5,11,24,0,12,16,0,25,10,0,0,9,1,1,0,9,5,1,0,3,1,0,1,15,0,0,4.2,0.08,2,22.5,24.36,26.87,17.404,16.547,0.0
4.834,7.577,48.6,43.2,1.001,1.107,0.688,0.658,280.34,0.0,6,37,0,12,22,0,38,18,0,0,16,2,6,0,16,3,0,0,0,3,0,0,21,0,0,8.1,0.053,2,31.0,37.051,40.95,25.455,24.359,0.0
4.985,10.974,43.3,33.3,1.033,1.11,0.77,0.732,329.22,6.7,11,30,0,13,21,0,31,13,2,0,12,1,2,0,10,7,3,0,2,2,0,1,20,0,2,6.7,0.194,6,28.5,31.0,33.299,23.091,21.949,6.7
5.469,7.524,35.9,48.7,1.003,1.132,0.658,0.613,293.43,7.7,6,39,0,9,20,0,39,14,0,0,9,5,3,0,19,6,1,0,3,2,0,1,20,0,0,5.1,0.128,5,26.0,39.105,44.155,25.665,23.895,0.0
4.237,9.629,38.1,35.7,1.06,1.15,0.663,0.671,404.4,4.8,12,42,0,15,28,0,43,16,0,0,11,5,3,3,15,11,1,0,2,5,0,1,27,0,3,11.9,0.163,7,37.0,44.523,48.304,27.835,28.168,7.1
4.481,7.276,40.0,46.7,1.005,1.13,0.65,0.621,218.28,6.7,6,30,0,8,17,0,31,12,0,0,8,4,2,0,14,4,0,0,2,2,0,0,16,0,0,6.7,0.097,3,22.0,30.16,33.907,19.489,18.633,0.0
5.381,10.305,46.7,33.3,1.031,1.113,0.748,0.725,309.16,6.7,12,30,0,14,21,0,31,14,2,0,14,0,2,0,10,6,2,0,2,2,0,0,20,0,2,6.7,0.161,5,29.0,30.924,33.379,22.443,21.761,6.7
5.87,8.687,48.7,38.5,1.009,1.109,0.721,0.692,338.81,5.1,17,39,0,19,26,0,41,19,1,0,18,1,2,0,15,5,1,0,2,2,0,0,24,0,1,5.1,0.146,6,36.5,39.367,43.266,28.108,26.988,2.6
5.386,12.228,44.8,31.0,1.036,1.116,0.765,0.74,354.6,10.3,12,29,0,14,21,1,30,13,1,0,13,0,2,0,9,7,2,0,3,2,0,0,20,0,2,6.9,0.167,5,29.0,30.047,32.36,22.182,21.454,6.9
5.419,8.252,45.5,39.4,1.02,1.129,0.68,0.667,272.3,6.1,12,33,0,14,21,0,34,15,0,0,14,1,2,1,13,5,0,0,2,2,0,0,20,0,1,6.1,0.147,5,29.0,33.673,37.246,22.426,22.017,3.0
5.243,9.507,35.5,35.5,1.04,1.148,0.68,0.676,294.73,19.4,12,31,0,14,21,0,32,11,1,0,10,1,2,0,11,9,1,0,6,2,0,0,20,0,1,6.5,0.125,4,29.0,32.24,35.598,21.085,20.966,3.2
5.36,8.977,35.5,35.5,1.046,1.161,0.65,0.662,278.28,19.4,12,31,0,14,21,0,32,11,0,0,10,1,2,1,11,9,0,0,6,2,0,0,20,0,1,6.5,0.125,4,29.0,32.429,35.994,20.165,20.522,3.2
4.481,10.664,42.9,28.6,1.035,1.134,0.751,0.739,373.23,22.9,22,35,0,22,28,0,38,15,2,0,14,1,0,0,10,10,2,0,8,0,0,0,25,0,2,0.0,0.105,4,39.0,36.229,39.705,26.284,25.88,5.7
5.508,7.736,35.0,47.5,1.011,1.134,0.653,0.615,309.43,7.5,6,40,0,9,21,0,40,14,0,0,9,5,3,0,19,7,1,0,3,3,0,1,21,0,0,7.5,0.15,6,27.0,40.433,45.365,26.12,24.61,0.0
5.83,10.974,43.3,33.3,1.033,1.11,0.77,0.732,329.22,6.7,11,30,0,13,21,0,31,13,2,0,12,1,2,0,10,7,3,0,2,2,0,1,20,0,2,6.7,0.194,6,28.5,31.0,33.299,23.091,21.949,6.7
5.475,8.75,45.5,39.4,1.015,1.117,0.707,0.681,288.75,6.1,12,33,0,14,21,0,34,15,1,0,14,1,2,0,13,5,1,0,2,2,0,0,20,0,1,6.1,0.176,6,29.0,33.484,36.851,23.347,22.461,3.0
5.212,10.305,46.7,33.3,1.031,1.113,0.748,0.725,309.16,6.7,12,30,0,14,21,0,31,14,2,0,14,0,2,0,10,6,2,0,2,2,0,0,20,0,2,6.7,0.161,5,29.0,30.924,33.379,22.443,21.761,6.7
5.909,8.424,40.0,43.3,1.016,1.128,0.678,0.649,252.72,6.7,6,30,0,8,18,0,31,12,1,0,8,4,2,0,13,5,1,0,2,2,0,0,17,0,1,6.7,0.097,3,23.0,30.484,33.851,20.347,19.461,3.3
4.885,10.036,50.0,27.5,1.03,1.107,0.758,0.75,401.43,12.5,12,40,0,19,33,0,44,20,0,0,20,0,7,0,11,9,1,0,5,3,0,1,29,0,0,7.5,0.045,2,46.0,41.218,44.285,30.324,30.019,0.0
4.13,14.43,39.3,28.6,1.054,1.127,0.763,0.745,404.03,14.3,12,28,0,14,21,2,29,11,0,0,10,1,2,0,8,9,2,0,4,3,0,0,20,0,2,10.7,0.103,3,29.0,29.498,31.55,21.375,20.861,7.1
5.85,6.28,40.5,54.1,0.986,1.124,0.636,0.586,232.35,0.0,0,37,0,3,19,0,39,15,0,0,4,11,3,0,20,2,0,0,0,2,0,0,17,0,0,5.4,0.051,2,22.0,36.491,41.571,23.523,21.698,0.0
5.421,7.04,39.4,48.5,1.001,1.131,0.644,0.611,232.31,6.1,6,33,0,8,18,0,34,13,0,0,8,5,2,0,16,4,0,0,2,2,0,0,17,0,0,6.1,0.088,3,23.0,33.043,37.322,21.25,20.16,0.0
