pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.658,6.472,35.0,53.8,0.999,1.138,0.612,0.574,517.74,3.8,6,80,0,9,39,0,82,28,0,0,10,18,3,0,43,9,0,0,3,6,0,0,37,0,0,7.5,0.134,11,45.0,79.941,91.055,48.972,45.889,0.0
7.086,7.212,40.5,47.3,1.005,1.127,0.648,0.619,533.68,4.1,18,74,0,21,41,0,76,30,0,0,22,8,3,0,35,9,0,0,3,6,0,0,39,0,0,8.1,0.158,12,53.0,74.407,83.395,47.926,45.782,0.0
7.252,7.407,36.8,48.5,1.009,1.131,0.644,0.609,503.68,4.4,12,68,0,15,36,0,69,25,0,0,16,9,3,0,33,10,1,0,3,6,0,1,35,0,0,8.8,0.188,13,45.0,68.6,76.899,43.813,41.442,0.0
6.68,6.587,38.0,52.1,0.995,1.132,0.631,0.59,467.67,4.2,12,71,0,14,36,0,73,27,0,0,14,13,2,0,37,7,0,0,3,4,0,0,34,0,0,5.6,0.151,11,44.0,70.636,80.391,44.779,41.879,0.0
6.772,7.176,42.4,47.0,1.0,1.123,0.659,0.626,473.62,4.5,18,66,0,21,37,0,68,28,0,0,22,6,3,0,31,7,0,0,3,4,0,0,35,0,0,6.1,0.162,11,49.0,65.985,74.145,43.495,41.299,0.0
7.367,7.463,35.9,48.4,1.011,1.133,0.641,0.608,477.64,4.7,12,64,0,14,34,0,65,23,0,0,14,9,2,0,31,10,1,0,3,6,0,1,33,0,0,9.4,0.185,12,42.0,64.716,72.484,41.051,38.915,0.0
7.481,7.394,38.3,48.3,1.003,1.128,0.656,0.616,443.62,5.0,12,60,0,15,32,0,61,23,0,0,16,7,3,0,29,8,1,0,3,4,0,1,31,0,0,6.7,0.18,11,41.0,60.178,67.65,39.381,36.959,0.0
7.174,7.319,40.8,46.5,1.007,1.126,0.65,0.623,519.65,4.2,18,71,0,21,40,0,73,29,0,0,22,7,3,0,33,9,0,0,3,6,0,0,38,0,0,8.5,0.164,12,52.0,71.523,79.979,46.165,44.255,0.0
7.456,7.386,39.3,48.2,0.999,1.125,0.664,0.62,413.59,5.4,12,56,0,15,30,0,57,22,0,0,16,6,3,0,27,7,1,0,3,3,0,1,29,0,0,5.4,0.175,10,39.0,55.967,63.026,37.165,34.717,0.0
7.347,7.457,37.5,48.2,1.005,1.129,0.654,0.615,417.58,5.4,12,56,0,14,30,0,57,21,0,0,14,7,2,0,27,8,1,0,3,4,0,1,29,0,0,7.1,0.175,10,38.0,56.294,63.235,36.62,34.432,0.0
7.237,7.064,34.2,52.6,0.997,1.133,0.643,0.589,268.42,5.3,6,38,0,7,18,0,38,13,0,0,7,6,1,0,20,5,1,0,2,2,0,1,18,0,0,5.3,0.184,7,22.0,37.887,43.072,24.421,22.401,0.0
5.65,6.915,37.8,50.0,1.004,1.133,0.631,0.599,511.68,4.1,12,74,0,15,39,0,76,28,0,0,16,12,3,0,37,9,0,0,3,6,0,0,37,0,0,8.1,0.145,11,48.0,74.29,83.81,46.688,44.309,0.0
