pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.502,6.348,39.4,53.5,0.987,1.128,0.635,0.587,450.68,2.8,12,71,0,12,37,0,75,28,0,0,12,16,0,0,38,5,0,0,2,3,0,0,33,0,0,4.2,0.093,7,43.0,70.09,80.098,45.08,41.67,0.0
5.21,6.587,48.1,50.0,0.977,1.108,0.68,0.626,342.51,0.0,18,52,0,19,28,0,54,25,0,0,19,6,1,0,26,1,0,0,0,1,0,0,26,0,0,1.9,0.148,8,38.0,50.814,57.607,35.353,32.563,0.0
4.775,5.774,35.3,58.8,0.985,1.134,0.604,0.55,392.64,0.0,0,68,0,1,31,0,71,24,0,0,1,23,1,0,40,4,0,0,0,4,0,0,28,0,0,5.9,0.056,4,32.0,66.981,77.142,41.046,37.395,0.0
5.699,9.36,48.3,37.9,1.017,1.106,0.733,0.701,542.86,1.7,23,58,0,25,39,0,61,28,3,0,24,4,2,0,22,8,3,0,1,4,0,0,36,0,3,6.9,0.131,8,52.5,58.985,64.15,42.534,40.685,5.2
6.818,7.831,44.6,42.9,1.015,1.13,0.668,0.648,438.51,3.6,16,56,0,19,35,0,59,25,0,0,18,7,3,2,24,7,0,0,2,3,0,0,32,0,2,5.4,0.068,4,46.0,56.814,63.287,37.387,36.275,3.6
5.0,8.129,46.8,41.9,1.009,1.111,0.694,0.666,504.01,1.6,23,62,0,25,39,0,65,29,1,0,24,5,2,0,26,7,1,0,1,5,0,0,36,0,1,8.1,0.138,9,52.5,62.549,68.887,43.034,41.271,1.6
5.0,9.164,45.3,39.1,1.02,1.109,0.719,0.688,586.52,1.6,23,64,0,27,42,0,67,29,2,0,24,5,4,0,25,10,3,0,1,6,0,1,39,0,2,9.4,0.134,9,57.5,65.276,70.96,45.994,44.001,3.1
5.523,8.738,46.0,39.7,1.014,1.114,0.709,0.681,550.47,4.8,27,63,0,28,42,0,67,29,2,0,23,6,1,0,25,9,2,0,3,4,0,0,38,0,2,6.3,0.104,7,56.5,63.865,70.203,44.688,42.9,3.2
5.222,8.15,44.8,41.8,1.011,1.118,0.687,0.661,546.06,4.5,21,67,0,25,43,0,71,30,1,0,23,7,4,0,28,9,1,0,3,5,0,0,39,0,1,7.5,0.099,7,57.5,67.752,74.884,46.046,44.314,1.5
6.699,8.851,45.3,39.1,1.019,1.116,0.705,0.681,566.47,4.7,27,64,0,29,43,0,68,29,2,0,23,6,2,0,25,10,2,0,3,5,0,0,39,0,2,7.8,0.103,7,58.5,65.193,71.412,45.142,43.615,3.1
4.959,8.664,44.8,40.3,1.016,1.117,0.7,0.674,580.5,4.5,21,67,0,25,44,0,71,30,2,0,23,7,4,0,27,10,2,0,3,5,0,0,40,0,2,7.5,0.099,7,58.5,68.076,74.828,46.904,45.142,3.0
5.699,8.15,44.8,41.8,1.011,1.118,0.687,0.661,546.06,4.5,27,67,0,28,43,0,71,30,1,0,23,7,1,0,28,9,1,0,3,5,0,0,39,0,1,7.5,0.113,8,57.5,67.752,74.884,46.046,44.314,1.5
4.959,9.541,47.4,36.8,1.021,1.109,0.733,0.705,543.85,3.5,23,57,0,25,39,0,60,27,3,0,23,4,2,0,21,9,3,0,2,4,0,0,36,0,3,7.0,0.133,8,52.5,58.204,63.233,41.778,40.179,5.3
5.398,8.15,44.8,41.8,1.011,1.118,0.687,0.661,546.06,4.5,21,67,0,25,43,0,71,30,1,0,23,7,4,0,28,9,1,0,3,5,0,0,39,0,1,7.5,0.099,7,57.5,67.752,74.884,46.046,44.314,1.5
4.745,8.313,45.3,40.6,1.014,1.117,0.692,0.669,532.03,4.7,21,64,0,25,42,0,68,29,1,0,23,6,4,0,26,9,1,0,3,5,0,0,38,0,1,7.8,0.103,7,56.5,64.869,71.468,44.284,42.787,1.6
5.155,8.313,45.3,40.6,1.014,1.117,0.692,0.669,532.03,4.7,21,64,0,25,42,0,68,29,1,0,23,6,4,0,26,9,1,0,3,5,0,0,38,0,1,7.8,0.103,7,56.5,64.869,71.468,44.284,42.787,1.6
7.284,7.136,40.5,48.1,1.005,1.131,0.645,0.614,563.73,3.8,16,79,0,19,45,0,83,32,0,0,18,14,3,1,38,9,0,0,3,5,0,0,41,0,1,6.3,0.108,9,56.0,79.359,89.355,50.932,48.504,1.3
6.726,7.233,40.8,47.4,1.006,1.131,0.647,0.618,549.7,3.9,16,76,0,19,44,0,80,31,0,0,18,13,3,1,36,9,0,0,3,5,0,0,40,0,1,6.6,0.1,8,55.0,76.476,85.94,49.171,46.977,1.3
6.967,6.908,40.5,49.4,0.998,1.127,0.646,0.609,545.74,3.8,16,79,0,19,44,0,83,32,0,0,18,14,3,0,39,8,0,0,3,5,0,0,40,0,0,6.3,0.108,9,55.0,78.847,89.016,50.995,48.121,0.0
6.721,6.996,40.8,48.7,1.0,1.126,0.648,0.613,531.71,3.9,16,76,0,19,43,0,80,31,0,0,18,13,3,0,37,8,0,0,3,5,0,0,39,0,0,6.6,0.1,8,54.0,75.963,85.6,49.233,46.594,0.0
6.951,8.152,44.6,41.1,1.024,1.136,0.667,0.655,456.5,3.6,16,56,0,19,36,0,59,25,0,0,18,7,3,3,23,8,0,0,2,3,0,0,33,0,3,5.4,0.068,4,47.0,57.327,63.626,37.324,36.659,5.4
