pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.292,8.249,40.5,42.9,1.016,1.121,0.68,0.65,346.44,4.8,16,42,0,18,26,0,44,17,0,0,13,4,2,0,18,7,1,0,2,4,0,1,24,0,0,9.5,0.136,6,36.0,42.658,47.076,28.568,27.304,0.0
6.138,7.628,40.4,46.8,1.002,1.121,0.673,0.631,358.5,4.3,16,47,0,18,27,0,49,19,0,0,13,6,2,0,22,6,1,0,2,3,0,1,25,0,0,6.4,0.102,5,37.0,47.098,52.697,31.637,29.642,0.0
7.701,9.422,40.0,40.0,1.019,1.116,0.725,0.681,423.98,6.7,16,45,0,18,30,0,48,18,1,0,13,5,2,0,18,9,3,0,3,3,0,2,27,0,1,6.7,0.104,5,40.0,45.833,50.229,32.625,30.625,2.2
5.777,10.4,50.0,31.3,1.027,1.109,0.772,0.743,332.8,6.3,17,32,0,18,24,0,34,16,1,0,16,0,1,1,10,6,2,0,2,1,0,1,22,0,2,3.1,0.118,4,33.5,32.862,35.486,24.716,23.79,6.3
7.854,9.43,47.2,36.1,1.006,1.101,0.766,0.716,339.47,8.3,16,36,0,18,25,0,38,17,0,1,14,2,1,0,13,6,2,0,3,1,0,2,23,1,0,2.8,0.105,4,36.0,36.204,39.62,27.574,25.787,0.0
6.86,10.957,47.4,26.3,1.075,1.16,0.712,0.735,416.37,5.3,17,38,0,18,30,0,40,18,0,0,16,2,1,6,10,10,1,0,2,1,0,1,28,0,6,2.6,0.1,4,39.5,40.869,44.071,27.068,27.932,15.8
5.652,9.065,48.6,35.1,1.012,1.106,0.74,0.711,335.41,8.1,17,37,0,19,26,0,39,18,0,1,16,1,1,0,13,6,1,0,3,2,0,1,24,1,0,5.4,0.128,5,37.5,37.454,40.91,27.381,26.315,0.0
8.377,8.873,50.0,36.1,1.004,1.103,0.748,0.711,319.41,8.3,17,36,0,19,25,0,38,18,0,1,16,1,1,0,13,5,1,0,3,1,0,1,23,1,0,2.8,0.105,4,36.5,36.127,39.7,26.926,25.6,0.0
8.553,8.55,48.7,38.5,1.0,1.106,0.736,0.696,333.44,7.7,17,39,0,19,26,0,41,19,0,1,16,2,1,0,15,5,1,0,3,1,0,1,24,1,0,2.6,0.122,5,37.5,39.011,43.116,28.688,27.127,0.0
6.403,10.065,44.7,34.2,1.037,1.131,0.734,0.71,382.46,5.3,16,38,0,17,27,0,40,17,0,0,14,3,1,3,13,8,2,0,2,1,0,2,25,0,3,2.6,0.1,4,36.0,39.407,42.972,27.904,26.969,7.9
7.201,9.537,47.4,34.2,1.035,1.133,0.717,0.705,362.4,5.3,17,38,0,18,27,0,40,18,0,0,16,2,1,3,13,7,1,0,2,1,0,1,25,0,3,2.6,0.1,4,36.5,39.331,43.052,27.256,26.782,7.9
7.721,9.799,51.5,30.3,1.023,1.11,0.761,0.741,323.37,9.1,17,33,0,19,25,0,35,17,0,1,16,0,1,1,10,6,1,0,3,1,0,1,23,1,1,3.0,0.114,4,36.5,33.756,36.625,25.102,24.457,3.0
7.959,9.165,39.1,41.3,1.013,1.113,0.726,0.674,421.61,6.5,16,46,0,19,29,0,48,18,0,0,14,4,3,0,19,9,3,0,3,3,0,3,27,0,0,6.5,0.188,9,40.0,46.585,51.205,33.415,30.984,0.0
8.046,9.962,40.4,36.5,1.041,1.136,0.711,0.689,518.02,5.8,17,52,0,20,35,0,54,21,1,0,16,5,3,3,19,12,3,0,3,3,0,2,33,0,4,5.8,0.167,9,46.5,54.138,59.078,36.96,35.828,7.7
7.959,8.408,39.6,43.4,1.011,1.119,0.693,0.652,445.61,5.7,17,53,0,20,32,0,55,21,0,0,16,5,3,0,23,9,2,0,3,4,0,2,30,0,0,7.5,0.182,10,43.5,53.603,59.325,36.744,34.566,0.0
9.071,9.962,40.4,36.5,1.041,1.136,0.711,0.689,518.02,5.8,17,52,0,20,35,0,54,21,1,0,16,5,3,3,19,12,3,0,3,3,0,2,33,0,4,5.8,0.167,9,46.5,54.138,59.078,36.96,35.828,7.7
5.004,8.848,40.8,40.8,1.018,1.123,0.703,0.667,433.57,6.1,17,49,0,20,31,0,51,20,0,0,16,4,3,1,20,9,2,0,3,3,0,2,29,0,1,6.1,0.176,9,42.5,49.905,55.04,34.466,32.707,2.0
