pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
7.035,6.415,29.0,55.1,1.006,1.155,0.587,0.553,442.64,8.7,0,69,0,5,30,0,68,20,0,0,5,15,5,0,38,11,0,0,6,5,0,0,31,0,0,7.2,0.206,14,35,69.385,79.68,40.489,38.131,0.0
4.301,6.361,37.0,53.7,0.99,1.135,0.626,0.58,343.52,5.6,10,54,0,12,26,0,55,20,0,0,10,10,2,0,29,5,0,0,3,2,0,0,25,0,0,3.7,0.145,8,33,53.447,61.311,33.824,31.342,0.0
4.301,6.999,37.0,51.9,0.996,1.134,0.642,0.596,377.96,5.6,10,54,0,12,27,0,55,20,1,0,10,10,2,0,28,6,1,0,3,2,0,0,26,0,1,3.7,0.145,8,34,53.771,61.255,34.682,32.17,1.9
4.301,6.999,37.0,51.9,0.996,1.134,0.642,0.596,377.96,5.6,10,54,0,12,27,0,55,20,1,0,10,10,2,0,28,6,1,0,3,2,0,0,26,0,1,3.7,0.145,8,34,53.771,61.255,34.682,32.17,1.9
4.301,6.999,37.0,51.9,0.996,1.134,0.642,0.596,377.96,5.6,10,54,0,12,27,0,55,20,1,0,10,10,2,0,28,6,1,0,3,2,0,0,26,0,1,3.7,0.145,8,34,53.771,61.255,34.682,32.17,1.9
4.301,6.273,36.8,54.4,0.988,1.136,0.624,0.577,357.55,5.3,10,57,0,12,27,0,58,21,0,0,10,11,2,0,31,5,0,0,3,2,0,0,26,0,0,3.5,0.138,8,34,56.33,64.727,35.586,32.869,0.0
4.301,6.843,38.1,50.0,0.998,1.135,0.638,0.601,287.4,7.1,10,42,0,12,22,0,43,16,0,0,10,6,2,0,21,5,0,0,3,2,0,0,21,0,0,4.8,0.14,6,29,41.912,47.651,26.779,25.235,0.0
4.301,6.751,41.4,50.0,0.99,1.126,0.652,0.609,391.56,5.2,16,58,0,18,31,0,60,24,0,0,16,8,2,0,29,5,0,0,3,2,0,0,29,0,0,3.4,0.15,9,41,57.447,65.311,37.824,35.342,0.0
4.301,7.49,41.8,47.3,0.998,1.124,0.671,0.63,411.97,5.5,16,55,0,18,31,0,57,23,1,0,16,7,2,0,26,6,1,0,3,2,0,0,29,0,1,3.6,0.14,8,41,54.887,61.84,36.921,34.643,1.8
4.301,7.345,41.4,48.3,0.996,1.125,0.667,0.624,426.0,5.2,16,58,0,18,32,0,60,24,1,0,16,8,2,0,28,6,1,0,3,2,0,0,30,0,1,3.4,0.15,9,42,57.771,65.255,38.682,36.17,1.7
6.317,6.874,28.8,51.9,1.017,1.156,0.59,0.567,357.47,9.6,0,52,0,4,25,0,52,15,0,0,4,11,4,0,27,10,0,0,5,5,0,0,25,0,0,9.6,0.212,11,29,52.865,60.106,30.676,29.476,0.0
