pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
3.633,9.692,34.0,36.2,1.048,1.134,0.682,0.673,455.52,10.6,5,47,0,11,32,0,49,16,0,0,10,6,6,0,17,14,2,0,5,7,0,2,30,0,0,14.9,0.163,8,40.5,49.255,53.289,32.074,31.646,0
4.81,7.52,33.3,49.0,1.014,1.138,0.634,0.6,383.52,5.9,0,51,0,4,28,0,53,17,0,0,5,12,4,0,25,9,1,0,3,5,0,1,26,0,0,9.8,0.094,5,32.0,51.738,58.029,32.313,30.62,0
4.252,9.432,35.6,35.6,1.053,1.135,0.664,0.67,424.43,8.9,5,45,0,11,31,0,47,16,0,0,11,5,6,0,16,13,1,0,4,8,0,1,29,0,0,17.8,0.17,8,39.5,47.404,51.08,29.875,30.152,0
4.733,8.092,32.4,45.9,1.024,1.139,0.644,0.616,299.39,8.1,0,37,0,4,21,0,38,12,0,0,5,7,4,0,17,8,1,0,3,4,0,1,20,0,0,10.8,0.158,6,25.0,37.876,42.159,23.813,22.798,0
3.706,8.127,37.2,44.2,1.018,1.13,0.665,0.635,349.45,7.0,6,43,0,9,26,0,45,16,0,0,9,7,3,0,19,8,1,0,3,4,0,1,24,0,0,9.3,0.089,4,32.0,43.76,48.574,28.574,27.325,0
2.728,8.45,33.3,43.9,1.023,1.137,0.664,0.633,481.64,10.5,5,57,0,10,35,0,60,19,0,0,9,10,5,0,25,13,2,0,6,5,0,2,32,0,0,8.8,0.117,7,42.5,58.294,64.821,37.835,36.081,0
4.319,9.831,41.2,29.4,1.069,1.127,0.667,0.702,167.13,5.9,6,17,0,8,12,0,17,7,0,0,7,0,2,0,5,5,0,0,1,4,0,0,12,0,0,23.5,0.118,2,17.0,18.178,19.166,11.346,11.934,0
2.948,8.157,39.0,43.9,1.016,1.124,0.672,0.642,334.43,4.9,6,41,0,9,25,0,43,16,0,0,9,7,3,0,18,7,1,0,2,4,0,1,23,0,0,9.8,0.093,4,31.0,41.658,46.076,27.568,26.304,0
4.159,8.192,54.5,36.4,0.993,1.102,0.741,0.71,180.22,9.1,16,22,0,16,16,0,24,12,0,0,12,0,0,0,8,2,0,0,2,0,0,0,14,0,0,0.0,0.0,0,24.0,21.854,24.242,16.296,15.623,0
3.293,9.127,36.7,38.3,1.034,1.13,0.683,0.666,547.65,10.0,11,60,0,17,40,0,63,22,0,0,15,7,6,0,23,15,2,0,6,7,0,2,37,0,0,11.7,0.143,9,51.5,62.065,67.825,40.983,39.984,0
4.119,9.44,38.1,38.1,1.036,1.119,0.699,0.676,396.48,4.8,5,42,0,10,28,0,44,16,0,0,10,6,5,0,16,10,2,0,2,6,0,2,26,0,0,14.3,0.159,7,35.5,43.505,46.999,29.364,28.393,0
3.137,8.216,36.5,42.9,1.025,1.134,0.654,0.636,517.62,7.9,6,63,0,12,39,0,66,23,0,0,12,11,6,0,27,13,1,0,5,7,0,1,36,0,0,11.1,0.091,6,48.0,64.596,71.445,41.233,40.092,0
