pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.872,6.71,42.0,50.0,0.987,1.125,0.657,0.611,335.49,6.0,12,50,0,13,28,0,53,21,0,0,13,8,1,0,25,4,0,0,3,1,0,0,25,0,0,2.0,0.075,4,35.0,49.352,56.272,32.847,30.574,0.0
6.18,8.028,42.0,50.0,0.987,1.121,0.679,0.622,401.38,4.0,12,50,0,13,27,1,52,21,0,0,13,8,1,0,25,4,1,0,2,1,0,0,25,0,1,2.0,0.115,6,34.0,49.363,56.03,33.955,31.104,2.0
5.881,7.317,40.4,46.2,1.004,1.13,0.654,0.625,380.49,7.7,12,52,0,15,31,0,55,21,0,0,13,8,3,0,24,7,0,0,4,3,0,0,28,0,0,5.8,0.091,5,40.0,52.225,58.773,34.0,32.498,0.0
5.759,7.492,41.1,44.6,1.006,1.13,0.661,0.634,419.53,8.9,16,56,0,19,35,0,60,23,0,0,15,8,3,0,25,8,0,0,5,3,0,0,31,0,0,5.4,0.083,5,46.0,56.327,63.272,37.006,35.519,0.0
6.251,7.139,42.0,50.0,0.989,1.123,0.669,0.618,356.93,4.0,12,50,0,13,27,0,52,21,1,0,13,8,1,0,25,4,1,0,2,1,0,0,25,0,1,2.0,0.115,6,34.0,49.458,56.132,33.461,30.907,2.0
6.686,7.699,41.2,47.1,0.995,1.128,0.682,0.635,261.78,8.8,10,34,0,10,21,0,37,14,1,0,8,6,0,0,16,4,1,0,3,0,0,0,18,0,1,0.0,0.0,0,26.0,33.814,38.345,23.205,21.579,2.9
4.678,7.865,36.8,50.0,0.997,1.126,0.68,0.619,298.87,5.3,6,38,0,7,20,0,39,14,1,0,7,7,1,0,19,5,2,0,2,1,0,1,19,0,1,2.6,0.128,5,24.0,37.883,42.807,25.824,23.513,2.6
5.88,7.225,39.2,47.1,1.004,1.133,0.647,0.618,368.48,7.8,12,51,0,15,29,0,53,20,0,0,13,7,3,0,24,7,0,0,4,3,0,0,27,0,0,5.9,0.132,7,38.0,51.225,57.773,33.0,31.498,0.0
6.462,9.171,40.8,49.0,0.988,1.122,0.704,0.63,449.37,6.1,12,49,0,13,27,0,51,20,0,0,13,7,1,0,24,5,1,1,3,1,0,0,25,0,1,2.0,0.118,6,34.0,48.421,54.992,34.506,30.891,2.0
5.795,6.936,42.6,48.1,0.99,1.125,0.664,0.622,374.53,7.4,16,54,0,17,32,0,58,23,0,0,15,8,1,0,26,5,0,0,4,1,0,0,28,0,0,1.9,0.069,4,41.0,53.454,60.77,35.853,33.595,0.0
5.894,7.269,42.6,46.3,0.999,1.132,0.663,0.629,392.52,7.4,16,54,0,17,33,0,58,23,0,0,15,8,1,1,25,6,0,0,4,1,0,0,29,0,1,1.9,0.069,4,42.0,53.967,61.11,35.79,33.979,1.9
6.109,6.392,40.0,52.7,0.984,1.129,0.643,0.593,351.54,5.5,12,55,0,13,28,0,57,22,0,0,13,9,1,0,29,4,0,0,3,1,0,0,26,0,0,1.8,0.123,7,35.0,54.12,62.102,35.37,32.627,0.0
5.769,7.225,39.2,47.1,1.004,1.133,0.647,0.618,368.48,7.8,12,51,0,15,29,0,53,20,0,0,13,7,3,0,24,7,0,0,4,3,0,0,27,0,0,5.9,0.132,7,38.0,51.225,57.773,33.0,31.498,0.0
6.08,6.81,42.0,50.0,0.993,1.131,0.651,0.609,340.48,4.0,12,50,0,13,27,0,52,21,0,0,13,8,1,1,25,4,0,0,2,1,0,0,25,0,1,2.0,0.115,6,34.0,49.647,56.528,32.54,30.463,2.0
6.009,7.574,42.6,46.3,0.996,1.124,0.68,0.637,408.97,7.4,16,54,0,17,33,0,58,23,1,0,15,8,1,0,25,6,1,0,4,1,0,0,29,0,1,1.9,0.069,4,42.0,53.778,60.714,36.711,34.423,1.9
5.88,6.969,40.8,49.0,0.997,1.135,0.649,0.611,341.47,6.1,12,49,0,13,27,0,51,20,0,0,13,7,1,1,24,5,0,0,3,1,0,0,25,0,1,2.0,0.118,6,34.0,48.865,55.611,31.785,29.957,2.0
6.078,7.304,40.8,49.0,0.993,1.127,0.667,0.62,357.92,6.1,12,49,0,13,27,0,51,20,1,0,13,7,1,0,24,5,1,0,3,1,0,0,25,0,1,2.0,0.118,6,34.0,48.676,55.216,32.705,30.401,2.0
