pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.0,8.778,48.8,37.2,1.009,1.113,0.73,0.699,377.47,7.0,23,43,0,24,30,0,46,21,0,0,20,1,1,1,16,6,1,0,3,1,0,1,27,0,1,2.3,0.087,4,42.5,43.407,47.87,31.387,30.037,2.3
5.0,8.671,50.0,37.5,1.001,1.111,0.736,0.702,346.84,10.0,23,40,0,23,28,0,43,20,1,0,19,1,0,0,15,5,1,0,4,0,0,0,25,0,1,0.0,0.093,4,39.5,40.033,44.428,29.449,28.074,2.5
5.0,6.944,40.8,48.7,0.995,1.128,0.652,0.614,527.73,6.6,22,76,0,23,43,0,80,31,0,0,20,11,1,0,37,8,0,0,5,3,0,0,39,0,0,3.9,0.1,8,55.0,75.629,85.763,49.574,46.68,0.0
5.194,7.815,47.2,41.7,1.007,1.112,0.686,0.663,281.33,2.8,11,36,0,13,24,0,39,17,0,0,13,4,2,0,15,4,0,0,1,3,0,0,21,0,0,8.3,0.026,1,31.5,36.269,40.033,24.699,23.853,0.0
5.0,12.274,43.6,35.9,1.034,1.13,0.754,0.708,478.68,5.1,12,39,0,13,27,0,41,17,1,0,13,4,1,2,14,8,2,1,2,2,0,0,25,0,4,5.1,0.146,6,34.0,40.345,44.081,29.404,27.598,10.3
8.921,6.976,37.5,48.9,0.999,1.138,0.64,0.606,613.85,10.2,18,88,0,19,51,0,94,33,0,0,16,17,1,0,43,12,0,0,9,3,0,0,45,0,0,3.4,0.074,7,61.0,87.919,100.171,56.359,53.293,0.0
8.563,7.163,38.5,47.7,1.005,1.134,0.642,0.613,465.61,7.7,17,65,0,17,38,0,69,25,0,0,13,12,0,0,31,9,0,0,5,4,0,0,34,0,0,6.2,0.072,5,46.5,65.305,73.727,41.745,39.815,0.0
8.0,7.79,41.5,41.5,1.003,1.136,0.679,0.653,319.41,17.1,20,41,0,20,28,0,45,17,0,0,12,5,0,0,17,7,0,0,7,0,0,0,24,0,0,0.0,0.044,2,38.0,41.131,46.564,27.847,26.784,0.0
8.824,8.373,45.5,37.9,1.019,1.126,0.688,0.676,552.61,9.1,27,66,0,30,46,0,71,30,0,0,26,4,3,1,25,11,0,0,6,4,0,0,41,0,1,6.1,0.07,5,62.5,67.269,74.319,45.404,44.639,1.5
8.377,7.887,43.9,41.5,1.012,1.123,0.676,0.656,646.76,7.3,27,82,0,31,54,0,88,36,0,0,28,8,4,0,34,12,0,0,6,6,0,0,48,0,0,7.3,0.068,6,71.5,82.945,92.059,55.421,53.792,0.0
8.42,7.672,43.0,43.0,1.007,1.125,0.671,0.647,659.81,8.1,27,86,0,31,55,0,92,37,0,0,28,9,4,0,37,12,0,0,7,5,0,0,49,0,0,5.8,0.065,6,72.5,86.603,96.763,57.733,55.626,0.0
8.959,7.521,42.0,44.3,1.006,1.127,0.665,0.638,661.83,8.0,27,88,0,31,54,0,93,37,0,0,28,9,4,0,39,12,0,0,7,5,0,0,49,0,0,5.7,0.097,9,71.5,88.487,99.178,58.495,56.153,0.0
8.602,8.107,43.9,40.2,1.018,1.127,0.675,0.661,664.75,7.3,27,82,0,31,55,0,88,36,0,0,28,8,4,1,33,13,0,0,6,6,0,0,49,0,1,7.3,0.068,6,72.5,83.458,92.399,55.358,54.176,1.2
9.523,7.725,42.0,43.2,1.011,1.131,0.664,0.642,679.82,8.0,27,88,0,31,55,0,93,37,0,0,28,9,4,1,38,13,0,0,7,5,0,0,50,0,1,5.7,0.097,9,72.5,88.999,99.518,58.432,56.536,1.1
5.398,7.881,44.3,41.4,1.011,1.122,0.678,0.657,551.65,7.1,22,70,0,26,46,0,75,31,0,0,25,6,4,0,29,10,0,0,5,5,0,0,41,0,0,7.1,0.067,5,61.0,70.749,78.521,47.438,46.003,0.0
8.284,8.1,45.5,39.4,1.011,1.121,0.689,0.671,534.62,9.1,27,66,0,30,45,0,71,30,0,0,26,4,3,0,26,10,0,0,6,4,0,0,40,0,0,6.1,0.07,5,61.5,66.756,73.979,45.466,44.256,0.0
7.538,8.317,33.9,44.1,1.015,1.139,0.67,0.634,490.68,13.6,16,59,0,18,37,0,63,20,0,0,10,10,2,0,26,13,2,0,8,3,0,2,33,0,0,5.1,0.079,5,47.0,59.902,67.191,39.557,37.431,0.0
8.62,8.159,43.3,40.0,1.019,1.13,0.673,0.66,489.55,8.3,21,60,0,24,40,0,64,26,0,0,21,5,3,1,24,10,0,0,5,4,0,0,36,0,1,6.7,0.063,4,53.5,61.167,67.821,40.398,39.617,1.7
6.886,8.072,40.8,42.9,1.006,1.126,0.687,0.652,395.53,10.2,20,49,0,20,32,0,53,20,0,0,13,7,0,0,21,8,1,0,5,2,0,1,28,0,0,4.1,0.057,3,42.0,49.309,55.152,33.676,31.938,0.0
8.886,7.859,43.3,41.7,1.011,1.125,0.674,0.654,471.56,8.3,21,60,0,24,39,0,64,26,0,0,21,5,3,0,25,9,0,0,5,4,0,0,35,0,0,6.7,0.063,4,52.5,60.654,67.481,40.46,39.234,0.0
7.523,8.098,37.0,43.5,1.011,1.136,0.672,0.64,372.5,13.0,16,46,0,16,29,0,49,17,0,0,10,7,0,0,20,9,1,0,6,2,0,1,26,0,0,4.3,0.061,3,37.0,46.527,52.235,30.921,29.433,0.0
6.056,8.14,33.9,45.2,1.013,1.139,0.666,0.628,504.71,12.9,16,62,0,18,38,0,66,21,0,0,10,11,2,0,28,13,2,0,8,3,0,2,34,0,0,4.8,0.076,5,48.0,62.785,70.607,41.318,38.958,0.0
6.125,7.888,36.7,44.9,1.008,1.136,0.667,0.632,386.53,12.2,16,49,0,16,30,0,52,18,0,0,10,8,0,0,22,9,1,0,6,2,0,1,27,0,0,4.1,0.058,3,38.0,49.411,55.65,32.682,30.96,0.0
5.0,8.1,41.5,44.6,1.005,1.126,0.685,0.647,526.51,7.7,17,65,0,19,39,0,68,27,2,1,17,9,1,0,29,9,2,0,5,2,0,0,36,1,2,3.1,0.118,8,50.5,65.298,73.196,44.551,42.04,3.1
8.342,7.695,44.3,42.9,1.008,1.121,0.674,0.65,538.65,5.7,22,70,0,25,45,0,75,31,0,0,23,8,3,0,30,9,0,0,4,5,0,0,40,0,0,7.1,0.08,6,59.0,70.531,78.438,47.193,45.508,0.0
7.745,8.139,48.1,38.9,1.011,1.112,0.698,0.679,439.5,5.6,22,54,0,25,37,0,58,26,0,0,23,3,3,0,21,7,0,0,3,4,0,0,33,0,0,7.4,0.052,3,51.0,54.567,60.069,37.688,36.665,0.0
6.967,7.067,38.5,48.1,1.0,1.136,0.645,0.612,367.5,9.6,16,52,0,16,30,0,55,20,0,0,12,8,0,0,25,7,0,0,5,2,0,0,27,0,0,3.8,0.091,5,38.0,52.0,59.062,33.552,31.805,0.0
5.444,7.027,39.3,48.2,0.998,1.134,0.648,0.613,393.54,8.9,16,56,0,16,33,0,60,22,0,0,12,10,0,0,27,7,0,0,5,2,0,0,29,0,0,3.6,0.083,5,41.0,55.883,63.478,36.313,34.331,0.0
5.398,7.373,40.9,45.5,1.003,1.13,0.66,0.63,324.42,9.1,16,44,0,16,27,0,47,18,0,0,12,6,0,0,20,6,0,0,4,2,0,0,24,0,0,4.5,0.064,3,35.0,44.131,49.734,29.023,27.73,0.0
5.699,7.116,42.4,47.0,0.995,1.126,0.664,0.627,469.64,7.6,22,66,0,22,40,0,71,28,0,0,18,10,0,0,31,7,0,0,5,2,0,0,35,0,0,3.0,0.07,5,51.0,65.65,74.308,43.836,41.385,0.0
5.438,7.388,42.4,45.5,1.002,1.131,0.663,0.633,487.63,7.6,22,66,0,22,41,0,71,28,0,0,18,10,0,1,30,8,0,0,5,2,0,0,36,0,1,3.0,0.07,5,52.0,66.163,74.648,43.773,41.768,1.5
6.688,7.57,41.5,43.9,1.006,1.13,0.665,0.639,310.39,9.8,16,41,0,16,26,0,44,17,0,0,12,5,0,0,18,6,0,0,4,2,0,0,23,0,0,4.9,0.068,3,34.0,41.247,46.318,27.262,26.203,0.0
6.721,10.728,50.0,33.3,1.026,1.102,0.743,0.724,386.21,2.8,16,36,0,18,27,1,39,18,0,0,17,1,2,0,12,6,1,0,1,4,0,0,24,0,1,11.1,0.026,1,37.0,36.942,39.669,26.744,26.067,2.8
8.523,8.434,47.5,37.5,1.023,1.111,0.69,0.682,337.35,2.5,16,40,0,18,28,0,43,19,0,0,17,2,2,0,15,6,0,0,1,5,0,0,25,0,0,12.5,0.047,2,38.0,40.924,44.452,27.608,27.283,0.0
9.0,7.114,38.4,47.7,1.0,1.137,0.646,0.614,611.83,10.5,18,86,0,19,52,0,93,33,0,0,16,17,1,0,41,12,0,0,9,3,0,0,45,0,0,3.5,0.065,6,62.0,86.036,97.756,55.597,52.766,0.0
4.301,9.189,50.0,32.0,1.031,1.133,0.713,0.713,459.46,10.0,28,50,0,29,38,0,54,25,0,0,24,1,1,3,16,9,0,0,5,1,0,0,34,0,3,2.0,0.074,4,53.0,51.56,56.626,35.625,35.659,6.0
7.481,7.06,36.7,48.3,1.001,1.141,0.639,0.606,423.58,11.7,16,60,0,17,34,0,63,22,0,0,13,9,1,0,29,9,0,0,7,2,0,0,31,0,0,3.3,0.095,6,43.0,60.087,68.474,38.324,36.374,0.0
9.0,7.99,42.3,40.4,1.011,1.131,0.678,0.659,415.5,13.5,22,52,0,23,35,0,56,22,0,0,18,4,1,0,21,9,0,0,7,2,0,0,31,0,0,3.8,0.071,4,47.0,52.552,58.813,35.279,34.267,0.0
6.886,8.59,53.5,34.9,1.014,1.099,0.725,0.711,369.39,2.3,22,43,0,24,32,0,47,23,0,0,23,0,2,0,15,5,0,0,1,4,0,0,28,0,0,9.3,0.043,2,45.0,43.596,47.242,31.154,30.568,0.0
7.658,8.819,52.4,33.3,1.019,1.103,0.724,0.716,370.38,4.8,22,42,0,24,32,0,46,22,0,0,22,0,2,0,14,6,0,0,2,4,0,0,28,0,0,9.5,0.043,2,45.0,42.814,46.325,30.398,30.063,0.0
6.91,9.009,53.5,32.6,1.026,1.107,0.723,0.72,387.38,2.3,22,43,0,24,33,0,47,23,0,0,23,0,2,1,14,6,0,0,1,4,0,0,29,0,1,9.3,0.043,2,46.0,44.109,47.582,31.091,30.952,2.3
8.155,7.324,40.0,45.7,1.001,1.134,0.658,0.627,512.68,11.4,22,70,0,23,43,0,75,28,0,0,18,10,1,0,32,10,0,0,8,2,0,0,38,0,0,2.9,0.093,7,55.0,70.072,79.388,46.091,43.922,0.0
6.097,7.067,38.5,48.1,1.0,1.136,0.645,0.612,367.5,9.6,16,52,0,16,30,0,55,20,0,0,12,8,0,0,25,7,0,0,5,2,0,0,27,0,0,3.8,0.091,5,38.0,52.0,59.062,33.552,31.805,0.0
8.398,8.172,46.5,39.5,1.019,1.113,0.683,0.67,351.38,2.3,16,43,0,18,29,0,46,20,0,0,17,3,2,0,17,6,0,0,1,5,0,0,26,0,0,11.6,0.043,2,39.0,43.807,47.867,29.369,28.81,0.0
5.789,7.57,41.5,43.9,1.006,1.13,0.665,0.639,310.39,9.8,16,41,0,16,26,0,44,17,0,0,12,5,0,0,18,6,0,0,4,2,0,0,23,0,0,4.9,0.068,3,34.0,41.247,46.318,27.262,26.203,0.0
6.553,8.56,55.1,34.7,1.01,1.095,0.733,0.716,419.45,2.0,27,49,0,29,37,0,54,27,0,0,27,0,2,0,17,5,0,0,1,4,0,0,32,0,0,8.2,0.037,2,52.5,49.48,53.658,35.915,35.095,0.0
7.194,7.799,42.1,42.1,1.01,1.129,0.671,0.649,296.36,10.5,16,38,0,16,25,0,41,16,0,0,12,4,0,0,16,6,0,0,4,2,0,0,22,0,0,5.3,0.049,2,33.0,38.363,42.903,25.5,24.676,0.0
6.097,6.937,38.2,49.1,0.998,1.136,0.642,0.606,381.53,9.1,16,55,0,16,31,0,58,21,0,0,12,9,0,0,27,7,0,0,5,2,0,0,28,0,0,3.6,0.103,6,39.0,54.883,62.478,35.313,33.331,0.0
8.046,7.636,42.4,44.1,1.013,1.123,0.659,0.638,450.53,3.4,16,59,0,18,37,0,63,25,0,0,17,8,2,0,26,8,0,0,2,6,0,0,33,0,0,10.2,0.079,5,47.0,59.771,66.235,38.875,37.653,0.0
8.456,8.373,52.3,36.4,1.008,1.103,0.721,0.702,368.41,4.5,22,44,0,24,32,0,48,23,0,0,22,1,2,0,16,5,0,0,2,3,0,0,28,0,0,6.8,0.042,2,45.0,44.371,48.531,31.705,30.875,0.0
8.0,8.498,51.1,36.2,1.017,1.104,0.71,0.698,399.42,2.1,22,47,0,24,34,0,51,24,0,0,23,1,2,0,17,6,0,0,1,5,0,0,30,0,0,10.6,0.059,3,47.0,47.807,51.867,33.369,32.81,0.0
7.018,8.335,52.2,37.0,1.01,1.101,0.716,0.698,383.42,2.2,22,46,0,24,33,0,50,24,0,0,23,1,2,0,17,5,0,0,1,4,0,0,29,0,0,8.7,0.04,2,46.0,46.48,50.658,32.915,32.095,0.0
6.668,7.367,40.3,46.3,1.01,1.128,0.648,0.623,493.61,4.5,16,67,0,18,40,0,71,27,0,0,17,10,2,0,31,9,0,0,3,6,0,0,36,0,0,9.0,0.113,8,50.0,67.64,75.564,43.404,41.728,0.0
5.0,9.725,51.0,30.6,1.031,1.123,0.74,0.731,476.51,8.2,28,49,0,29,38,0,53,25,0,0,24,1,1,3,15,9,1,0,4,1,0,1,34,0,3,2.0,0.075,4,53.0,50.534,55.048,36.267,35.825,6.1
7.959,7.358,41.3,46.0,1.007,1.126,0.654,0.627,463.58,4.8,16,63,0,18,38,0,67,26,0,0,17,9,2,0,29,8,0,0,3,5,0,0,34,0,0,7.9,0.075,5,48.0,63.429,70.94,41.188,39.487,0.0
8.0,7.949,40.0,43.1,1.006,1.13,0.68,0.647,516.69,12.3,22,65,0,23,42,0,70,26,0,0,17,9,1,0,28,11,1,0,8,2,0,1,37,0,0,3.1,0.057,4,54.0,65.381,73.477,44.216,42.056,0.0
9.42,7.911,45.1,41.2,1.011,1.119,0.68,0.66,403.47,5.9,16,51,0,18,35,0,56,23,0,0,16,7,2,0,21,7,0,0,3,4,0,0,30,0,0,7.8,0.036,2,45.0,51.567,57.069,34.688,33.665,0.0
