pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.854,7.735,43.1,43.1,1.013,1.121,0.665,0.645,394.46,3.9,16,51,0,19,31,0,53,22,0,0,17,5,3,0,22,7,0,0,2,5,0,0,29,0,0,9.8,0.151,8,42.0,51.676,57.196,33.898,32.885,0
7.125,7.926,43.8,41.7,1.017,1.12,0.67,0.653,380.43,4.2,16,48,0,19,30,0,50,21,0,0,17,4,3,0,20,7,0,0,2,5,0,0,28,0,0,10.4,0.16,8,41.0,48.793,53.78,32.137,31.358,0
7.125,7.735,43.1,43.1,1.013,1.121,0.665,0.645,394.46,3.9,16,51,0,19,31,0,53,22,0,0,17,5,3,0,22,7,0,0,2,5,0,0,29,0,0,9.8,0.151,8,42.0,51.676,57.196,33.898,32.885,0
6.398,7.926,43.8,41.7,1.017,1.12,0.67,0.653,380.43,4.2,16,48,0,19,30,0,50,21,0,0,17,4,3,0,20,7,0,0,2,5,0,0,28,0,0,10.4,0.14,7,41.0,48.793,53.78,32.137,31.358,0
7.456,7.871,46.6,41.4,1.01,1.114,0.684,0.662,456.53,3.4,22,58,0,25,37,0,61,27,0,0,23,4,3,0,24,7,0,0,2,5,0,0,34,0,0,8.6,0.148,9,51.0,58.56,64.611,39.659,38.412,0
6.398,8.142,44.4,40.0,1.02,1.119,0.675,0.663,366.4,4.4,16,45,0,19,29,0,47,20,0,0,17,3,3,0,18,7,0,0,2,5,0,0,27,0,0,11.1,0.149,7,40.0,45.909,50.365,30.375,29.831,0
7.319,8.378,45.6,39.7,1.014,1.113,0.699,0.674,569.68,4.4,27,68,0,32,45,0,72,31,0,0,27,4,5,0,27,10,1,0,3,6,0,1,41,0,0,8.8,0.139,10,63.5,68.949,75.654,47.529,45.862,0
5.796,7.572,45.3,43.8,1.005,1.116,0.675,0.648,484.59,3.1,22,64,0,25,39,0,67,29,0,0,23,6,3,0,28,7,0,0,2,5,0,0,36,0,0,7.8,0.149,10,53.0,64.327,71.441,43.182,41.465,0
6.638,7.5,47.3,43.6,0.998,1.113,0.686,0.654,412.52,3.6,22,55,0,24,34,0,58,26,0,0,22,4,2,0,24,5,0,0,2,3,0,0,31,0,0,5.5,0.121,7,47.0,54.905,61.192,37.75,35.982,0
5.796,8.054,42.6,42.6,1.012,1.119,0.681,0.653,547.68,4.4,22,68,0,27,42,0,71,29,0,0,23,6,5,0,29,10,1,0,3,6,0,1,39,0,0,8.8,0.155,11,58.0,68.832,76.069,46.29,44.388,0
5.796,7.565,42.6,44.4,1.01,1.122,0.66,0.637,408.49,3.7,16,54,0,19,32,0,56,23,0,0,17,6,3,0,24,7,0,0,2,5,0,0,30,0,0,9.3,0.161,9,43.0,54.56,60.611,35.659,34.412,0
5.796,8.078,44.6,41.9,1.01,1.115,0.69,0.661,597.74,4.1,27,74,0,32,47,0,78,33,0,0,27,6,5,0,31,10,1,0,3,6,0,1,43,0,0,8.1,0.141,11,65.5,74.716,82.484,51.051,48.915,0
7.921,8.381,43.5,40.3,1.017,1.117,0.69,0.667,519.62,4.8,22,62,0,27,40,0,65,27,0,0,23,4,5,0,25,10,1,0,3,6,0,1,37,0,0,9.7,0.154,10,56.0,63.065,69.239,42.767,41.335,0
5.824,7.642,45.0,43.3,1.007,1.117,0.674,0.649,458.55,3.3,21,60,0,24,37,0,63,27,0,0,21,6,3,0,26,7,0,0,2,5,0,0,34,0,0,8.3,0.143,9,50.5,60.443,67.026,40.421,38.938,0
6.824,7.578,47.1,43.1,1.0,1.113,0.686,0.656,386.48,3.9,21,51,0,23,32,0,54,24,0,0,20,4,2,0,22,5,0,0,2,3,0,0,29,0,0,5.9,0.111,6,44.5,51.022,56.777,34.989,33.455,0
7.745,7.972,46.3,40.7,1.013,1.115,0.683,0.665,430.49,3.7,21,54,0,24,35,0,57,25,0,0,21,4,3,0,22,7,0,0,2,5,0,0,32,0,0,9.3,0.14,8,48.5,54.676,60.196,36.898,35.885,0
6.387,7.576,46.7,43.3,1.002,1.114,0.683,0.654,454.56,3.3,22,60,0,25,37,0,63,28,0,0,23,5,3,0,26,6,0,0,2,4,0,0,34,0,0,6.7,0.143,9,51.0,60.116,66.817,40.966,39.224,0
