pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.917,6.723,35.7,52.4,1.008,1.134,0.611,0.58,564.74,0.0,0,84,0,7,41,0,85,30,0,0,13,17,7,0,44,10,0,0,0,10,0,0,40,0,0,11.9,0.035,3,48.0,84.712,95.228,51.296,48.738,0.0
6.161,9.482,42.1,34.2,1.066,1.169,0.65,0.674,360.31,5.3,12,38,0,13,26,0,39,16,0,0,13,3,1,5,13,9,0,0,2,2,0,0,25,0,5,5.3,0.128,5,33.0,40.491,44.436,24.699,25.603,13.2
5.387,8.298,44.4,40.0,1.025,1.144,0.67,0.659,373.41,6.7,17,45,0,18,29,0,47,20,0,0,17,3,1,3,18,7,0,0,3,1,0,0,27,0,3,2.2,0.106,5,38.5,46.123,51.46,30.137,29.67,6.7
4.0,8.298,44.4,40.0,1.025,1.144,0.67,0.659,373.41,6.7,17,45,0,18,29,0,47,20,0,0,17,3,1,3,18,7,0,0,3,1,0,0,27,0,3,2.2,0.085,4,38.5,46.123,51.46,30.137,29.67,6.7
6.337,9.008,42.1,36.8,1.052,1.16,0.652,0.664,342.32,5.3,12,38,0,13,25,0,39,16,0,0,13,3,1,4,14,8,0,0,2,2,0,0,24,0,4,5.3,0.128,5,32.0,39.978,44.096,24.762,25.22,10.5
6.772,8.009,41.4,41.4,1.021,1.128,0.661,0.649,232.26,6.9,6,29,0,9,18,0,30,12,0,0,10,2,3,0,12,5,0,0,2,3,0,0,17,0,0,10.3,0.067,2,24.0,29.604,32.701,19.182,18.821,0.0
6.401,8.127,37.2,44.2,1.018,1.13,0.665,0.635,349.45,7.0,6,43,0,9,26,0,45,16,0,0,9,7,3,0,19,8,1,0,3,4,0,1,24,0,0,9.3,0.089,4,32.0,43.76,48.574,28.574,27.325,0.0
6.699,8.774,35.7,42.9,1.037,1.135,0.652,0.638,245.68,3.6,6,28,0,7,16,0,28,10,1,0,7,3,1,0,12,6,1,0,1,4,0,0,16,0,1,14.3,0.143,4,20.0,29.036,31.771,18.25,17.869,3.6
7.921,8.421,43.6,41.0,1.011,1.114,0.701,0.668,328.42,5.1,12,39,0,14,25,0,41,17,0,0,14,3,2,0,16,6,1,0,2,3,0,1,23,0,0,7.7,0.098,4,33.0,39.447,43.451,27.352,26.062,0.0
8.0,9.165,38.5,38.5,1.031,1.123,0.695,0.672,238.29,7.7,6,26,0,8,17,0,27,10,0,0,8,2,2,0,10,6,1,0,2,3,0,1,16,0,0,11.5,0.074,2,22.0,26.796,29.206,18.068,17.482,0.0
7.131,12.199,38.5,34.6,1.039,1.117,0.747,0.712,317.18,7.7,6,26,0,8,18,1,27,10,0,0,8,2,2,0,9,7,2,0,2,3,0,1,17,0,1,11.5,0.074,2,23.0,27.025,29.047,19.421,18.507,3.8
