pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.569,11.517,47.5,27.5,1.058,1.137,0.755,0.752,460.68,7.5,18,40,0,19,31,0,42,19,3,0,17,2,1,3,11,10,3,0,3,1,0,0,29,0,6,2.5,0.095,4,41.0,42.327,45.462,30.188,30.099,15.0
6.921,10.44,40.0,31.1,1.081,1.174,0.66,0.691,469.8,6.7,12,45,0,14,32,0,46,18,1,0,12,6,2,6,14,13,1,0,3,3,0,0,31,0,7,6.7,0.152,7,40.0,48.64,52.842,29.716,31.077,15.6
5.0,10.834,40.0,31.4,1.063,1.16,0.702,0.708,379.19,11.4,12,35,0,13,25,0,36,14,2,0,11,3,1,3,11,10,2,0,4,1,0,0,24,0,5,2.9,0.083,3,32.0,37.222,40.601,24.574,24.766,14.3
5.796,10.335,40.0,31.4,1.07,1.159,0.675,0.696,361.73,8.6,12,35,0,13,25,0,36,14,1,0,11,3,1,3,11,10,1,0,3,3,0,0,24,0,4,8.6,0.111,4,32.0,37.451,40.577,23.619,24.347,11.4
5.523,12.138,41.2,20.6,1.114,1.19,0.683,0.743,412.7,11.8,12,34,0,14,28,0,35,14,1,0,12,2,2,6,7,13,1,0,4,2,0,0,27,0,7,5.9,0.086,3,36.0,37.88,40.47,23.222,25.277,20.6
5.0,10.192,39.1,32.6,1.074,1.177,0.658,0.682,468.82,8.7,12,46,0,14,32,0,47,18,1,0,12,6,2,6,15,13,1,0,4,2,0,0,31,0,7,4.3,0.128,6,40.0,49.414,54.131,30.267,31.384,15.2
5.0,12.449,44.4,22.2,1.087,1.158,0.742,0.766,336.11,11.1,12,27,0,13,22,0,28,12,2,0,11,1,1,3,6,9,2,0,3,1,0,0,21,0,5,3.7,0.071,2,29.0,29.353,31.272,20.046,20.691,18.5
5.0,10.506,45.2,31.0,1.05,1.143,0.722,0.721,441.26,9.5,18,42,0,19,31,0,44,19,2,0,17,2,1,3,13,10,2,0,4,1,0,0,29,0,5,2.4,0.114,5,41.0,44.105,48.016,30.335,30.293,11.9
5.921,10.119,40.8,32.7,1.072,1.169,0.663,0.686,495.84,6.1,12,49,0,14,35,0,51,20,1,0,12,8,2,6,16,13,1,0,3,3,0,0,33,0,7,6.1,0.098,5,43.0,52.523,57.257,32.478,33.604,14.3
6.824,11.327,41.0,25.6,1.099,1.18,0.672,0.719,441.74,7.7,12,39,0,14,30,0,40,16,1,0,12,4,2,6,10,13,1,0,3,3,0,0,29,0,7,7.7,0.125,5,38.0,42.872,46.012,26.193,28.024,17.9
