pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.0,6.232,42.2,53.3,0.976,1.124,0.653,0.596,280.45,4.4,12,45,0,12,23,0,47,19,0,0,12,7,0,0,24,2,0,0,2,0,0,0,21,0,0,0.0,0.085,4,29.0,43.923,50.564,29.387,26.838,0.0
4.526,7.334,47.1,44.1,0.988,1.117,0.694,0.654,249.34,8.8,12,34,0,13,22,0,37,16,0,0,13,3,1,0,15,3,0,0,3,0,0,0,19,0,0,0.0,0.0,0,29.0,33.607,37.986,23.586,22.225,0.0
5.108,6.673,39.1,51.1,0.993,1.131,0.64,0.598,613.88,5.4,18,92,0,20,49,0,96,36,0,0,19,17,2,0,47,9,0,0,5,4,0,0,45,0,0,4.3,0.125,12,60.0,91.374,104.048,58.836,55.029,0.0
4.599,5.752,35.1,58.8,0.983,1.137,0.606,0.55,557.93,2.1,0,97,0,2,45,0,102,34,0,0,2,32,2,0,57,6,0,0,2,4,0,0,40,0,0,4.1,0.059,6,47.0,95.312,110.252,58.768,53.389,0.0
4.365,9.351,39.0,36.6,1.046,1.142,0.675,0.672,383.41,7.3,16,41,0,17,28,0,43,16,0,0,12,4,1,2,15,10,1,0,3,4,0,1,26,0,2,9.8,0.14,6,37.0,42.902,46.838,27.688,27.565,4.9
4.625,7.358,37.8,49.0,1.0,1.129,0.659,0.614,721.05,6.1,22,98,0,25,53,0,101,37,0,0,21,16,3,0,48,13,2,0,6,5,0,2,50,0,0,5.1,0.178,18,67.0,97.956,110.596,64.591,60.139,0.0
4.9,7.297,41.3,46.3,1.004,1.127,0.656,0.626,583.75,6.3,16,80,0,19,50,0,87,33,0,0,17,16,3,0,37,10,0,0,5,5,0,0,43,0,0,6.3,0.046,4,61.0,80.283,90.182,52.483,50.11,0.0
4.416,7.826,38.8,42.9,1.018,1.136,0.652,0.636,383.45,10.2,16,49,0,17,31,0,52,19,0,0,13,6,1,0,21,9,0,0,5,4,0,0,28,0,0,8.2,0.077,4,40.0,49.887,55.651,31.938,31.181,0.0
4.83,7.888,40.7,44.4,1.006,1.13,0.674,0.641,425.96,9.3,12,54,0,14,34,0,58,22,1,0,14,8,2,0,24,8,1,0,5,2,0,0,30,0,1,3.7,0.086,5,42.0,54.323,61.006,36.409,34.632,1.9
5.18,14.242,48.0,24.0,1.058,1.088,0.872,0.822,356.05,0.0,12,25,0,12,20,0,26,12,4,0,12,0,0,0,6,7,5,0,0,2,0,1,19,0,4,8.0,0.077,2,26.0,26.444,27.191,21.795,20.561,16.0
4.409,7.648,30.3,48.5,1.003,1.151,0.651,0.605,252.39,18.2,5,33,0,7,17,0,33,10,0,1,4,5,1,0,16,7,1,0,6,0,0,1,17,1,0,0.0,0.212,7,22.5,33.105,37.986,21.489,19.95,0.0
4.256,7.091,43.0,47.7,0.999,1.12,0.658,0.623,609.8,2.3,24,86,0,24,51,0,92,37,0,0,24,13,0,0,41,8,0,0,2,6,0,0,45,0,0,7.0,0.022,2,63.0,85.898,96.349,56.586,53.604,0.0
5.378,7.241,33.9,48.2,1.015,1.145,0.619,0.598,405.51,8.9,6,56,0,11,30,0,57,19,0,0,10,9,5,0,27,10,0,0,5,5,0,0,29,0,0,8.9,0.193,11,38.0,56.865,64.106,34.676,33.476,0.0
6.66,7.156,43.9,46.3,0.993,1.123,0.672,0.634,293.4,7.3,15,41,0,16,25,0,44,18,0,0,12,6,1,0,19,4,0,0,3,1,0,0,22,0,0,2.4,0.045,2,33.5,40.702,46.026,27.563,25.993,0.0
4.105,7.244,40.7,46.9,1.005,1.127,0.651,0.621,586.75,4.9,11,81,0,16,49,0,87,33,0,0,16,17,5,0,38,10,0,0,4,6,0,0,43,0,0,7.4,0.057,5,59.5,81.392,91.308,52.694,50.33,0.0
4.597,7.859,41.7,41.7,1.011,1.131,0.671,0.651,471.57,11.7,22,60,0,25,38,0,63,25,0,0,21,4,3,0,25,10,0,0,7,3,0,0,35,0,0,5.0,0.143,9,52.0,60.647,67.853,40.256,39.035,0.0
