pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
8.854,7.103,43.8,46.9,0.993,1.122,0.669,0.631,454.62,6.3,22,64.0,0,23,38,0,68.0,28,0,0,20,8,1,0,30,6,0,0,4,2,0,0,34,0,0,3.1,0.132,9,50.0,63.549,71.81,42.83,40.364,0.0
6.276,7.166,43.8,46.9,0.998,1.119,0.664,0.629,458.6,3.1,18,64.0,0,19,38,0,68.0,28,0,0,19,9,1,0,30,6,0,0,2,4,0,0,34,0,0,6.3,0.103,7,48.0,63.883,71.647,42.489,40.277,0.0
6.268,8.283,41.2,41.2,1.035,1.146,0.647,0.644,422.44,3.9,12,51.0,0,13,33,0,54.0,21,0,0,13,8,1,3,21,9,0,0,2,4,0,0,30,0,3,7.8,0.093,5,40.0,52.771,58.421,33.017,32.847,5.9
6.886,7.225,41.2,47.1,1.005,1.126,0.651,0.622,368.47,3.9,12,51.0,0,13,30,0,54.0,21,0,0,13,8,1,0,24,6,0,0,2,4,0,0,27,0,0,7.8,0.093,5,37.0,51.232,57.401,33.205,31.697,0.0
6.051,7.166,43.8,46.9,0.998,1.119,0.664,0.629,458.6,3.1,18,64.0,0,19,38,0,68.0,28,0,0,19,9,1,0,30,6,0,0,2,4,0,0,34,0,0,6.3,0.103,7,48.0,63.883,71.647,42.489,40.277,0.0
6.252,6.74,42.3,50.0,0.99,1.123,0.655,0.611,350.5,3.8,12,52.0,0,14,28,0,54.0,22,0,0,15,7,2,0,26,4,0,0,2,2,0,0,26,0,0,3.8,0.111,6,36.0,51.461,58.398,34.057,31.794,0.0
6.42,7.436,45.9,44.3,0.998,1.116,0.681,0.648,453.58,4.9,18,61.0,0,20,38,0,65.0,28,0,1,19,8,1,0,27,6,0,0,3,3,0,0,34,1,0,4.9,0.092,6,50.0,60.891,68.106,41.517,39.53,0.0
6.921,7.245,40.0,47.3,1.008,1.128,0.644,0.617,398.5,3.6,12,55.0,0,13,32,0,58.0,22,0,0,13,9,1,0,26,7,0,0,2,5,0,0,29,0,0,9.1,0.103,6,39.0,55.443,62.026,35.421,33.938,0.0
7.046,7.113,39.7,48.3,1.006,1.128,0.641,0.611,412.53,3.4,12,58.0,0,13,33,0,61.0,23,0,0,13,10,1,0,28,7,0,0,2,5,0,0,30,0,0,8.6,0.098,6,40.0,58.327,65.441,37.182,35.465,0.0
6.276,8.666,42.6,42.6,1.014,1.121,0.696,0.662,407.32,4.3,12,47.0,0,13,30,0,50.0,20,2,0,13,7,1,0,20,7,2,0,2,3,0,0,27,0,2,6.4,0.08,4,37.0,47.669,52.665,32.705,31.11,4.3
8.229,7.647,41.5,46.2,1.004,1.131,0.667,0.632,497.06,6.2,12,65.0,0,14,39,0,69.0,27,1,1,13,13,1,1,30,8,1,0,4,2,0,0,35,1,2,3.1,0.087,6,48.0,65.269,73.509,43.387,41.101,3.1
8.523,7.436,40.0,46.7,1.012,1.148,0.642,0.617,557.7,6.7,12,75.0,0,14,44,0,79.0,30,0,1,13,16,1,4,35,10,0,0,5,1,0,0,40,1,4,1.3,0.101,8,53.0,75.908,86.118,48.177,46.311,5.3
8.018,8.402,44.3,39.3,1.028,1.143,0.669,0.662,512.55,6.6,18,61.0,0,20,40,0,64.0,27,0,1,19,7,1,4,24,10,0,0,4,2,0,0,37,1,4,3.3,0.094,6,52.0,62.716,69.753,40.819,40.37,6.6
8.108,7.647,41.5,46.2,1.004,1.131,0.667,0.632,497.06,6.2,12,65.0,0,14,39,0,69.0,27,1,1,13,13,1,1,30,8,1,0,4,2,0,0,35,1,2,3.1,0.087,6,48.0,65.269,73.509,43.387,41.101,3.1
7.971,7.647,41.5,46.2,1.004,1.131,0.667,0.632,497.06,6.2,12,65.0,0,14,39,0,69.0,27,1,1,13,13,1,1,30,8,1,0,4,2,0,0,35,1,2,3.1,0.087,6,48.0,65.269,73.509,43.387,41.101,3.1
6.524,6.995,43.3,47.8,0.992,1.123,0.666,0.625,468.65,6.0,22,67.0,0,23,39,0,71.0,29,0,0,21,8,1,0,32,6,0,0,4,2,0,0,35,0,0,3.0,0.141,10,51.0,66.432,75.225,44.591,41.89,0.0
7.465,7.116,42.4,47.0,0.995,1.126,0.664,0.627,469.64,7.6,22,66.0,0,23,39,0,70.0,28,0,0,20,8,1,0,31,7,0,0,5,2,0,0,35,0,0,3.0,0.129,9,51.0,65.65,74.308,43.836,41.385,0.0
5.213,7.369,42.2,45.3,1.001,1.127,0.665,0.634,471.61,7.8,22,64.0,0,23,39,0,68.0,27,0,0,20,7,1,0,29,8,0,0,5,3,0,0,35,0,0,4.7,0.103,7,51.0,64.094,72.102,42.529,40.573,0.0
8.229,7.51,45.2,43.5,0.998,1.121,0.682,0.651,465.6,8.1,22,62.0,0,24,40,0,67.0,28,0,0,22,6,2,0,27,7,0,0,5,2,0,0,35,0,0,3.2,0.104,7,53.0,61.883,69.478,42.313,40.331,0.0
7.081,7.138,41.4,47.1,0.998,1.128,0.658,0.623,499.67,7.1,22,70.0,0,23,41,0,74.0,29,0,0,20,9,1,0,33,8,0,0,5,3,0,0,37,0,0,4.3,0.135,10,53.0,69.861,78.933,46.052,43.627,0.0
6.516,7.959,43.3,41.7,1.015,1.136,0.67,0.652,477.56,8.3,22,60.0,0,23,39,0,64.0,26,0,0,20,6,1,2,25,9,0,0,5,2,0,0,35,0,2,3.3,0.109,7,51.0,60.909,68.157,40.188,39.098,3.3
8.745,7.155,41.9,46.8,0.996,1.127,0.662,0.627,443.6,8.1,22,62.0,0,23,36,0,65.0,26,0,0,20,6,1,0,29,7,0,0,5,2,0,0,33,0,0,3.2,0.138,9,48.0,61.767,69.893,41.074,38.858,0.0
6.264,7.116,42.4,47.0,0.995,1.126,0.664,0.627,469.64,7.6,22,66.0,0,23,39,0,70.0,28,0,0,20,8,1,0,31,7,0,0,5,2,0,0,35,0,0,3.0,0.129,9,51.0,65.65,74.308,43.836,41.385,0.0
