pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.0,7.324,40.7,46.3,1.006,1.128,0.652,0.624,395.5,5.6,11,54,0,15,31,0,56,22,0,0,15,7,4,0,25,7,0,0,3,4,0,0,29,0,0,7.4,0.125,7,40.5,54.334,60.9,35.211,33.718,0.0
6.585,7.477,42.6,44.7,1.005,1.125,0.665,0.637,351.44,6.4,11,47,0,15,28,0,49,20,0,0,15,5,4,0,21,6,0,0,3,3,0,0,26,0,0,6.4,0.082,4,37.5,47.24,52.86,31.233,29.95,0.0
6.658,7.148,41.7,47.2,1.0,1.126,0.656,0.623,514.68,5.6,17,72,0,21,41,0,75,30,0,0,21,9,4,0,34,8,0,0,4,4,0,0,38,0,0,5.6,0.147,11,53.5,71.97,81.059,47.262,44.847,0.0
6.77,7.324,40.7,46.3,1.006,1.128,0.652,0.624,395.5,5.6,11,54,0,15,31,0,56,22,0,0,15,7,4,0,25,7,0,0,3,4,0,0,29,0,0,7.4,0.125,7,40.5,54.334,60.9,35.211,33.718,0.0
6.0,7.655,41.7,43.8,1.012,1.126,0.66,0.639,367.44,6.3,11,48,0,15,29,0,50,20,0,0,15,5,4,0,21,7,0,0,3,4,0,0,27,0,0,8.3,0.1,5,38.5,48.567,54.069,31.688,30.665,0.0
6.553,7.259,42.9,46.4,1.002,1.122,0.66,0.629,406.52,3.6,12,56,0,16,32,0,58,24,0,0,17,7,4,0,26,6,0,0,2,4,0,0,30,0,0,7.1,0.121,7,42.0,56.116,62.817,36.966,35.224,0.0
6.0,6.804,41.2,50.0,0.995,1.125,0.647,0.608,462.64,2.9,12,68,0,16,36,0,70,28,0,0,17,11,4,0,34,6,0,0,2,4,0,0,34,0,0,5.9,0.129,9,46.0,67.65,76.477,44.012,41.331,0.0
6.0,7.104,43.2,47.3,0.997,1.121,0.662,0.626,525.7,4.1,18,74,0,22,42,0,77,32,0,0,23,9,4,0,35,7,0,0,3,4,0,0,39,0,0,5.4,0.143,11,55.0,73.752,82.976,49.017,46.352,0.0
6.0,7.059,40.0,48.3,1.002,1.129,0.646,0.613,423.56,5.0,11,60,0,15,33,0,62,24,0,0,15,9,4,0,29,7,0,0,3,4,0,0,31,0,0,6.7,0.145,9,42.5,60.101,67.73,38.733,36.772,0.0
5.699,7.88,42.1,44.7,0.997,1.119,0.696,0.649,299.43,7.9,16,38,0,16,23,0,40,16,0,0,12,4,0,0,17,5,1,0,3,1,0,1,21,0,0,2.6,0.075,3,31.0,37.894,42.531,26.449,24.654,0.0
