pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.0,8.945,27.3,45.5,1.033,1.137,0.672,0.617,295.19,3.0,6,33,0,8,18,0,33,9,0,0,6,3,2,0,15,9,2,0,1,6,2,0,18,0,0,18.2,0.182,6,23,34.084,37.524,22.188,20.372,0
5.0,6.907,24.0,58.0,1.005,1.149,0.61,0.541,345.36,2.0,0,50,0,2,20,0,49,12,0,0,0,12,2,0,29,9,2,0,1,6,2,0,21,0,0,12.0,0.265,13,22,50.269,57.43,30.517,27.06,0
5.511,6.781,24.5,58.5,1.003,1.148,0.609,0.539,359.39,1.9,0,53,0,2,21,0,52,13,0,0,0,13,2,0,31,9,2,0,1,6,2,0,22,0,0,11.3,0.269,14,23,53.152,60.845,32.279,28.586,0
5.497,6.668,25.0,58.9,1.001,1.148,0.608,0.538,373.42,1.8,0,56,0,2,22,0,55,14,0,0,0,14,2,0,33,9,2,0,1,6,2,0,23,0,0,10.7,0.273,15,24,56.036,64.261,34.04,30.113,0
5.457,8.162,18.8,53.1,1.03,1.154,0.623,0.559,261.18,3.1,0,32,0,2,14,0,31,6,0,0,0,6,2,0,17,9,2,0,1,6,2,0,15,0,0,18.8,0.194,6,16,32.967,36.939,19.949,17.899,0
5.082,8.568,18.8,50.0,1.037,1.157,0.631,0.575,274.18,6.3,0,32,0,2,16,0,32,6,0,0,0,6,2,0,16,10,2,0,2,6,2,0,16,0,0,18.8,0.156,5,18,33.185,37.022,20.193,18.393,0
5.87,7.612,21.1,55.3,1.019,1.152,0.618,0.551,289.24,2.6,0,38,0,2,16,0,37,8,0,0,0,8,2,0,21,9,2,0,1,6,2,0,17,0,0,15.8,0.243,9,18,38.734,43.769,23.472,20.952,0
4.999,8.235,20.0,51.4,1.031,1.155,0.627,0.569,288.21,5.7,0,35,0,2,17,0,35,7,0,0,0,7,2,0,18,10,2,0,2,6,2,0,17,0,0,17.1,0.143,5,19,36.069,40.437,21.955,19.92,0
6.582,7.211,22.7,56.8,1.011,1.15,0.614,0.546,317.3,2.3,0,44,0,2,18,0,43,10,0,0,0,10,2,0,25,9,2,0,1,6,2,0,19,0,0,13.6,0.256,11,20,44.502,50.6,26.995,24.006,0
4.111,7.978,22.2,52.8,1.024,1.149,0.631,0.567,287.22,2.8,0,36,0,2,17,0,36,8,0,0,0,8,2,0,19,9,2,0,1,6,2,0,17,0,0,16.7,0.139,5,19,36.851,41.354,22.71,20.426,0
5.772,7.397,22.0,56.1,1.015,1.151,0.615,0.548,303.27,2.4,0,41,0,2,17,0,40,9,0,0,0,9,2,0,23,9,2,0,1,6,2,0,18,0,0,14.6,0.25,10,19,41.618,47.185,25.233,22.479,0
5.703,8.162,18.8,53.1,1.03,1.154,0.623,0.559,261.18,3.1,0,32,0,2,14,0,31,6,0,0,0,6,2,0,17,9,2,0,1,6,2,0,15,0,0,18.8,0.194,6,16,32.967,36.939,19.949,17.899,0
4.223,8.162,18.8,53.1,1.03,1.154,0.623,0.559,261.18,3.1,0,32,0,2,14,0,31,6,0,0,0,6,2,0,17,9,2,0,1,6,2,0,15,0,0,18.8,0.161,5,16,32.967,36.939,19.949,17.899,0
5.048,8.162,18.8,53.1,1.03,1.154,0.623,0.559,261.18,3.1,0,32,0,2,14,0,31,6,0,0,0,6,2,0,17,9,2,0,1,6,2,0,15,0,0,18.8,0.226,7,16,32.967,36.939,19.949,17.899,0
6.119,8.522,17.2,51.7,1.037,1.156,0.627,0.565,247.15,3.4,0,29,0,2,13,0,28,5,0,0,0,5,2,0,15,9,2,0,1,6,2,0,14,0,0,20.7,0.179,5,15,30.084,33.524,18.188,16.372,0
4.958,8.522,17.2,51.7,1.037,1.156,0.627,0.565,247.15,3.4,0,29,0,2,13,0,28,5,0,0,0,5,2,0,15,9,2,0,1,6,2,0,14,0,0,20.7,0.214,6,15,30.084,33.524,18.188,16.372,0
4.775,7.863,20.0,54.3,1.024,1.153,0.62,0.555,275.21,2.9,0,35,0,2,15,0,34,7,0,0,0,7,2,0,19,9,2,0,1,6,2,0,16,0,0,17.1,0.235,8,17,35.851,40.354,21.71,19.426,0
