pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.301,11.324,42.1,21.1,1.102,1.187,0.674,0.736,215.15,15.8,6,19,0,8,16,0,20,8,0,0,7,1,2,3,4,7,0,0,3,1,0,0,15,0,3,5.3,0.0,0,21.0,20.938,22.554,12.807,13.983,15.8
4.481,8.967,43.2,37.8,1.025,1.123,0.697,0.681,331.78,8.1,12,37,0,14,25,0,39,16,1,0,13,3,2,0,14,7,1,0,3,3,0,0,23,0,1,8.1,0.154,6,33.0,37.913,41.558,25.807,25.197,2.7
4.301,8.315,44.4,38.9,1.022,1.132,0.679,0.668,299.33,8.3,12,36,0,14,24,0,38,16,0,0,13,3,2,1,14,6,0,0,3,2,0,0,22,0,1,5.6,0.132,5,32.0,36.774,40.745,24.432,24.038,2.8
6.523,8.466,40.0,40.0,1.04,1.149,0.645,0.647,296.3,5.7,0,35,0,5,23,0,37,14,0,0,7,7,5,2,14,7,0,0,2,3,0,0,21,0,2,8.6,0.108,4,28.0,36.396,40.211,22.58,22.641,5.7
5.951,8.167,39.5,42.1,1.034,1.148,0.641,0.636,310.33,5.3,0,38,0,5,24,0,40,15,0,0,7,8,5,2,16,7,0,0,2,3,0,0,22,0,2,7.9,0.1,4,29.0,39.28,43.626,24.341,24.168,5.3
6.54,7.291,37.5,46.9,1.008,1.138,0.64,0.614,233.3,9.4,10,32,0,11,18,0,33,12,0,0,7,5,1,0,15,5,0,0,3,2,0,0,17,0,0,6.3,0.152,5,24.0,32.262,36.405,20.495,19.655,0.0
5.04,8.443,46.7,36.7,1.016,1.119,0.699,0.687,253.28,10.0,16,30,0,17,21,0,32,14,0,0,13,1,1,0,11,5,0,0,3,2,0,0,19,0,0,6.7,0.094,3,30.0,30.494,33.575,20.972,20.601,0.0
6.52,8.378,36.7,43.3,1.015,1.13,0.679,0.644,251.34,10.0,10,30,0,11,18,0,31,11,0,0,7,4,1,0,13,6,1,0,3,2,0,1,17,0,0,6.7,0.161,5,24.0,30.454,33.91,20.381,19.315,0.0
5.7,8.859,40.0,35.0,1.036,1.137,0.672,0.677,177.18,15.0,10,20,0,11,14,0,21,8,0,0,7,1,1,0,7,5,0,0,3,2,0,0,13,0,0,10.0,0.048,1,20.0,20.727,22.744,13.449,13.547,0.0
5.96,7.709,40.0,43.3,1.013,1.133,0.658,0.638,231.28,10.0,10,30,0,11,19,0,32,12,0,0,7,5,1,0,13,5,0,0,3,2,0,0,17,0,0,6.7,0.063,2,25.0,30.378,33.99,19.733,19.128,0.0
6.5,8.194,37.0,40.7,1.03,1.14,0.645,0.641,221.24,11.1,10,27,0,11,17,0,28,10,0,0,7,3,1,0,11,6,0,0,3,3,0,0,16,0,0,11.1,0.143,4,23.0,27.822,30.784,17.426,17.316,0.0
6.48,7.561,37.9,44.8,1.013,1.138,0.646,0.625,219.27,10.3,10,29,0,11,17,0,30,11,0,0,7,4,1,0,13,5,0,0,3,2,0,0,16,0,0,6.9,0.1,3,23.0,29.378,32.99,18.733,18.128,0.0
6.59,7.842,36.7,43.3,1.024,1.14,0.64,0.628,235.27,10.0,10,30,0,11,18,0,31,11,0,0,7,4,1,0,13,6,0,0,3,3,0,0,17,0,0,10.0,0.161,5,24.0,30.705,34.199,19.188,18.843,0.0
5.3,8.333,44.1,38.2,1.021,1.124,0.682,0.672,283.31,8.8,16,34,0,17,23,0,36,15,0,0,13,2,1,0,13,6,0,0,3,3,0,0,21,0,0,8.8,0.111,4,32.0,34.705,38.199,23.188,22.843,0.0
6.16,7.561,37.9,44.8,1.013,1.138,0.646,0.625,219.27,10.3,10,29,0,11,17,0,30,11,0,0,7,4,1,0,13,5,0,0,3,2,0,0,16,0,0,6.9,0.133,4,23.0,29.378,32.99,18.733,18.128,0.0
5.13,7.894,38.5,42.3,1.019,1.137,0.653,0.639,205.24,11.5,10,26,0,11,16,0,27,10,0,0,7,3,1,0,11,5,0,0,3,2,0,0,15,0,0,7.7,0.111,3,22.0,26.494,29.575,16.972,16.601,0.0
5.0,9.642,46.7,30.0,1.051,1.142,0.695,0.712,289.26,10.0,16,30,0,17,23,0,32,14,0,0,13,1,1,2,9,7,0,0,3,2,0,0,21,0,2,6.7,0.094,3,32.0,31.52,34.254,20.847,21.368,6.7
6.721,8.147,37.9,41.4,1.032,1.135,0.643,0.639,236.25,6.9,0,29,0,5,18,0,30,11,0,0,7,4,5,0,12,6,0,0,2,4,0,0,17,0,0,13.8,0.1,3,23.0,29.931,32.91,18.636,18.536,0.0
5.886,7.821,37.5,43.8,1.025,1.135,0.637,0.627,250.28,6.3,0,32,0,5,19,0,33,12,0,0,7,5,5,0,14,6,0,0,2,4,0,0,18,0,0,12.5,0.091,3,24.0,32.814,36.325,20.398,20.063,0.0
7.229,9.387,37.9,34.5,1.067,1.158,0.638,0.666,272.23,6.9,0,29,0,5,20,0,30,11,0,0,7,4,5,2,10,8,0,0,2,4,0,0,19,0,2,13.8,0.1,3,25.0,30.956,33.59,18.511,19.303,6.9
7.174,7.948,39.4,42.4,1.025,1.131,0.648,0.638,262.29,6.1,0,33,0,5,21,0,35,13,0,0,7,6,5,0,14,6,0,0,2,4,0,0,19,0,0,12.1,0.086,3,26.0,33.814,37.325,21.398,21.063,0.0
6.854,7.948,39.4,42.4,1.025,1.131,0.648,0.638,262.29,6.1,0,33,0,5,21,0,35,13,0,0,7,6,5,0,14,6,0,0,2,4,0,0,19,0,0,12.1,0.114,4,26.0,33.814,37.325,21.398,21.063,0.0
7.018,7.676,38.9,44.4,1.019,1.132,0.643,0.627,276.32,5.6,0,36,0,5,22,0,38,14,0,0,7,7,5,0,16,6,0,0,2,4,0,0,20,0,0,11.1,0.105,4,27.0,36.698,40.741,23.159,22.59,0.0
5.208,7.696,43.8,43.8,1.015,1.117,0.661,0.642,246.28,0.0,6,32,0,9,19,0,33,14,0,0,10,4,3,0,14,4,0,0,0,4,0,0,18,0,0,12.5,0.091,3,25.0,32.494,35.744,21.148,20.547,0.0
4.854,11.427,46.2,34.6,1.037,1.106,0.73,0.712,297.11,0.0,6,26,0,9,18,1,27,12,0,0,10,2,3,0,9,5,1,0,0,4,0,0,17,0,1,15.4,0.074,2,24.0,26.956,28.755,18.977,18.518,3.8
4.9,9.87,44.8,31.0,1.074,1.15,0.662,0.696,286.22,0.0,6,29,0,9,21,0,30,13,0,0,10,3,3,3,9,7,0,0,0,4,0,0,20,0,3,13.8,0.067,2,27.0,31.149,33.348,19.199,20.17,10.3
5.767,11.247,43.5,30.4,1.054,1.103,0.755,0.738,258.69,0.0,5,23,0,8,17,0,24,10,1,0,8,2,3,0,7,6,2,0,0,4,0,1,16,0,1,17.4,0.083,2,22.5,24.244,25.362,17.369,16.981,4.3
5.387,13.18,43.5,30.4,1.05,1.098,0.777,0.747,303.14,0.0,5,23,0,8,17,1,24,10,0,0,8,2,3,0,7,6,2,0,0,4,0,1,16,0,1,17.4,0.083,2,22.5,24.149,25.26,17.864,17.179,4.3
5.292,13.235,46.2,34.6,1.031,1.101,0.78,0.723,344.11,0.0,6,26,0,9,18,0,27,12,0,0,10,2,3,0,9,5,1,1,0,4,0,0,17,0,1,15.4,0.074,2,24.0,26.796,28.634,20.284,18.81,3.8
5.377,9.75,43.5,34.8,1.04,1.105,0.718,0.702,224.25,0.0,5,23,0,8,16,0,24,10,0,0,8,2,3,0,8,5,1,0,0,4,0,1,15,0,0,17.4,0.083,2,21.5,23.92,25.418,16.511,16.154,0.0
6.569,9.165,42.3,38.5,1.031,1.109,0.703,0.68,238.28,0.0,5,26,0,8,17,0,27,11,0,0,8,3,3,0,10,5,1,0,0,4,0,1,16,0,0,15.4,0.074,2,22.5,26.804,28.834,18.273,17.68,0.0
5.745,9.165,42.3,38.5,1.031,1.109,0.703,0.68,238.28,0.0,5,26,0,8,17,0,27,11,0,0,8,3,3,0,10,5,1,0,0,4,0,1,16,0,0,15.4,0.074,2,22.5,26.804,28.834,18.273,17.68,0.0
4.481,9.777,46.2,30.8,1.067,1.138,0.673,0.702,254.2,0.0,6,26,0,9,19,0,27,12,0,0,10,2,3,2,8,6,0,0,0,4,0,0,18,0,2,15.4,0.074,2,25.0,27.753,29.593,17.5,18.26,7.7
6.55,7.421,35.3,47.1,1.021,1.139,0.622,0.606,252.3,5.9,6,34,0,9,18,0,34,12,0,0,7,5,3,0,16,6,0,0,2,4,0,0,18,0,0,11.8,0.206,7,24.0,34.698,38.741,21.159,20.59,0.0
6.59,8.009,35.7,42.9,1.033,1.14,0.63,0.626,224.24,7.1,6,28,0,9,16,0,28,10,0,0,7,3,3,0,12,6,0,0,2,4,0,0,16,0,0,14.3,0.143,4,22.0,28.931,31.91,17.636,17.536,0.0
5.0,8.147,37.9,41.4,1.032,1.135,0.643,0.639,236.25,6.9,6,29,0,9,18,0,30,11,0,0,7,4,3,0,12,6,0,0,2,4,0,0,17,0,0,13.8,0.1,3,24.0,29.931,32.91,18.636,18.536,0.0
5.13,8.009,36.8,42.1,1.027,1.14,0.642,0.634,152.17,10.5,6,19,0,7,11,0,19,7,0,0,6,1,1,0,8,4,0,0,2,2,0,0,11,0,0,10.5,0.105,2,15.0,19.509,21.661,12.205,12.053,0.0
5.0,6.938,35.7,50.0,1.006,1.14,0.625,0.594,194.26,7.1,6,28,0,7,14,0,28,10,0,0,6,4,1,0,14,4,0,0,2,2,0,0,14,0,0,7.1,0.143,4,18.0,28.16,31.907,17.489,16.633,0.0
5.467,8.391,33.3,38.1,1.024,1.162,0.657,0.65,176.21,28.6,10,21,0,10,15,0,23,7,0,0,4,3,0,0,8,6,0,0,6,0,0,0,13,0,0,0.0,0.087,2,20.0,21.494,24.405,13.796,13.655,0.0
6.03,7.547,34.6,46.2,1.023,1.142,0.622,0.609,196.23,7.7,6,26,0,7,14,0,26,9,0,0,6,3,1,0,12,5,0,0,2,3,0,0,14,0,0,11.5,0.192,5,18.0,26.604,29.701,16.182,15.821,0.0
6.49,7.748,39.1,43.5,1.017,1.134,0.651,0.634,178.21,8.7,6,23,0,7,14,0,24,9,0,0,6,3,1,0,10,4,0,0,2,2,0,0,13,0,0,8.7,0.125,3,18.0,23.393,26.076,14.966,14.58,0.0
7.53,8.009,35.7,42.9,1.033,1.14,0.63,0.626,224.24,7.1,6,28,0,9,16,0,28,10,0,0,7,3,3,0,12,6,0,0,2,4,0,0,16,0,0,14.3,0.179,5,22.0,28.931,31.91,17.636,17.536,0.0
7.0,8.547,38.5,38.5,1.04,1.134,0.649,0.654,222.22,7.7,6,26,0,10,16,0,26,10,0,0,9,1,4,0,10,6,0,0,2,4,0,0,16,0,0,15.4,0.192,5,23.0,27.047,29.495,16.875,17.009,0.0
6.7,8.147,37.9,41.4,1.032,1.135,0.643,0.639,236.25,6.9,6,29,0,9,18,0,30,11,0,0,7,4,3,0,12,6,0,0,2,4,0,0,17,0,0,13.8,0.133,4,24.0,29.931,32.91,18.636,18.536,0.0
6.8,7.686,35.5,45.2,1.026,1.14,0.626,0.615,238.27,6.5,6,31,0,9,17,0,31,11,0,0,7,4,3,0,14,6,0,0,2,4,0,0,17,0,0,12.9,0.194,6,23.0,31.814,35.325,19.398,19.063,0.0
6.44,7.421,35.3,47.1,1.021,1.139,0.622,0.606,252.3,5.9,6,34,0,9,18,0,34,12,0,0,7,5,3,0,16,6,0,0,2,4,0,0,18,0,0,11.8,0.147,5,24.0,34.698,38.741,21.159,20.59,0.0
5.61,8.905,44.8,34.5,1.036,1.121,0.685,0.69,258.25,6.9,12,29,0,15,20,0,30,13,0,0,13,0,3,0,10,6,0,0,2,4,0,0,19,0,0,13.8,0.133,4,29.0,30.047,32.495,19.875,20.009,0.0
7.14,7.394,38.5,46.2,1.011,1.134,0.643,0.619,192.24,7.7,6,26,0,7,15,0,27,10,0,0,6,4,1,0,12,4,0,0,2,2,0,0,14,0,0,7.7,0.111,3,19.0,26.276,29.491,16.727,16.106,0.0
5.2,6.539,35.3,52.9,0.998,1.139,0.618,0.579,222.32,5.9,6,34,0,7,16,0,34,12,0,0,6,6,1,0,18,4,0,0,2,2,0,0,16,0,0,5.9,0.176,6,20.0,33.927,38.737,21.012,19.687,0.0
5.72,8.917,36.4,36.4,1.053,1.14,0.642,0.658,196.18,9.1,6,22,0,9,14,0,22,8,0,0,7,1,3,0,8,6,0,0,2,4,0,0,14,0,0,18.2,0.136,3,20.0,23.164,25.08,14.114,14.482,0.0
6.4,7.555,36.4,45.5,1.018,1.14,0.635,0.617,166.2,9.1,6,22,0,7,12,0,22,8,0,0,6,2,1,0,10,4,0,0,2,2,0,0,12,0,0,9.1,0.136,3,16.0,22.393,25.076,13.966,13.58,0.0
7.29,7.209,36.0,48.0,1.011,1.14,0.629,0.604,180.23,8.0,6,25,0,7,13,0,25,9,0,0,6,3,1,0,12,4,0,0,2,2,0,0,13,0,0,8.0,0.16,4,17.0,25.276,28.491,15.727,15.106,0.0
6.41,7.113,37.9,48.3,1.006,1.135,0.638,0.608,206.27,6.9,6,29,0,7,16,0,30,11,0,0,6,5,1,0,14,4,0,0,2,2,0,0,15,0,0,6.9,0.1,3,20.0,29.16,32.907,18.489,17.633,0.0
5.97,6.938,35.7,50.0,1.006,1.14,0.625,0.594,194.26,7.1,6,28,0,7,14,0,28,10,0,0,6,4,1,0,14,4,0,0,2,2,0,0,14,0,0,7.1,0.143,4,18.0,28.16,31.907,17.489,16.633,0.0
5.49,8.24,46.2,38.5,1.015,1.118,0.691,0.676,214.24,7.7,12,26,0,13,17,0,27,12,0,0,12,0,1,0,10,4,0,0,2,2,0,0,16,0,0,7.7,0.111,3,24.0,26.393,29.076,17.966,17.58,0.0
5.8,8.652,46.4,35.7,1.026,1.117,0.694,0.689,242.25,7.1,12,28,0,14,19,0,29,13,0,0,13,0,2,0,10,5,0,0,2,3,0,0,18,0,0,10.7,0.103,3,27.0,28.72,31.286,19.421,19.294,0.0
7.0,6.938,35.7,50.0,1.006,1.14,0.625,0.594,194.26,7.1,6,28,0,7,14,0,28,10,0,0,6,4,1,0,14,4,0,0,2,2,0,0,14,0,0,7.1,0.179,5,18.0,28.16,31.907,17.489,16.633,0.0
6.82,6.719,35.5,51.6,1.001,1.139,0.621,0.586,208.29,6.5,6,31,0,7,15,0,31,11,0,0,6,5,1,0,16,4,0,0,2,2,0,0,15,0,0,6.5,0.194,6,19.0,31.043,35.322,19.25,18.16,0.0
4.38,7.342,33.3,47.6,1.019,1.146,0.617,0.599,154.19,9.5,5,21,0,6,11,0,21,7,0,0,4,3,1,0,10,4,0,0,2,2,0,0,11,0,0,9.5,0.095,2,14.5,21.393,24.076,12.966,12.58,0.0
5.85,7.946,34.4,43.8,1.036,1.142,0.62,0.618,254.27,6.3,6,32,0,9,18,0,32,11,0,0,7,4,3,0,14,7,0,0,2,5,0,0,18,0,0,15.6,0.188,6,24.0,33.142,36.535,19.852,19.778,0.0
6.51,8.547,38.5,38.5,1.04,1.134,0.649,0.654,222.22,7.7,6,26,0,9,17,0,27,10,0,0,7,3,3,0,10,6,0,0,2,4,0,0,16,0,0,15.4,0.148,4,23.0,27.047,29.495,16.875,17.009,0.0
5.69,8.408,36.0,40.0,1.042,1.14,0.635,0.64,210.21,8.0,6,25,0,9,15,0,25,9,0,0,7,2,3,0,10,6,0,0,2,4,0,0,15,0,0,16.0,0.12,3,21.0,26.047,28.495,15.875,16.009,0.0
7.28,7.686,35.5,45.2,1.026,1.14,0.626,0.615,238.27,6.5,6,31,0,9,17,0,31,11,0,0,7,4,3,0,14,6,0,0,2,4,0,0,17,0,0,12.9,0.161,5,23.0,31.814,35.325,19.398,19.063,0.0
6.92,7.198,35.1,48.6,1.016,1.139,0.619,0.598,266.33,5.4,6,37,0,9,19,0,37,13,0,0,7,6,3,0,18,6,0,0,2,4,0,0,19,0,0,10.8,0.189,7,25.0,37.582,42.156,22.921,22.116,0.0
5.49,7.25,34.5,48.3,1.017,1.142,0.619,0.598,210.26,6.9,6,29,0,7,15,0,29,10,0,0,6,4,1,0,14,5,0,0,2,3,0,0,15,0,0,10.3,0.172,5,19.0,29.487,33.116,17.943,17.348,0.0
6.22,7.409,36.7,46.7,1.016,1.137,0.631,0.612,222.27,6.7,6,30,0,7,17,0,31,11,0,0,6,5,1,0,14,5,0,0,2,3,0,0,16,0,0,10.0,0.129,4,21.0,30.487,34.116,18.943,18.348,0.0
5.79,6.938,35.7,50.0,1.006,1.14,0.625,0.594,194.26,7.1,6,28,0,7,14,0,28,10,0,0,6,4,1,0,14,4,0,0,2,2,0,0,14,0,0,7.1,0.143,4,18.0,28.16,31.907,17.489,16.633,0.0
4.73,6.75,33.3,51.9,1.006,1.145,0.611,0.579,182.25,7.4,5,27,0,6,13,0,27,9,0,0,4,5,1,0,14,4,0,0,2,2,0,0,13,0,0,7.4,0.185,5,16.5,27.16,30.907,16.489,15.633,0.0
5.523,8.393,46.2,38.5,1.028,1.112,0.678,0.673,218.22,0.0,6,26,0,9,17,0,27,12,0,0,10,2,3,0,10,4,0,0,0,4,0,0,16,0,0,15.4,0.074,2,23.0,26.727,28.914,17.625,17.493,0.0
5.52,7.291,37.5,46.9,1.008,1.138,0.64,0.614,233.3,9.4,10,32,0,11,18,0,33,12,0,0,7,5,1,0,15,5,0,0,3,2,0,0,17,0,0,6.3,0.121,4,24.0,32.262,36.405,20.495,19.655,0.0
6.59,7.561,37.9,44.8,1.013,1.138,0.646,0.625,219.27,10.3,10,29,0,11,17,0,30,11,0,0,7,4,1,0,13,5,0,0,3,2,0,0,16,0,0,6.9,0.067,2,23.0,29.378,32.99,18.733,18.128,0.0
4.983,12.199,42.3,34.6,1.04,1.103,0.755,0.719,317.17,0.0,5,26,0,8,18,1,27,11,0,0,8,3,3,0,9,6,2,0,0,4,0,1,17,0,1,15.4,0.074,2,23.5,27.033,28.675,19.625,18.706,3.8
4.658,9.718,46.2,34.6,1.04,1.11,0.711,0.705,252.66,0.0,6,26,0,9,18,0,27,12,1,0,10,2,3,0,9,5,1,0,0,4,0,0,17,0,1,15.4,0.074,2,24.0,27.051,28.858,18.483,18.321,3.8
5.829,13.18,43.5,30.4,1.05,1.098,0.777,0.747,303.14,0.0,5,23,0,8,17,1,24,10,0,0,8,2,3,0,7,6,2,0,0,4,0,1,16,0,1,17.4,0.083,2,22.5,24.149,25.26,17.864,17.179,4.3
4.444,9.777,46.2,30.8,1.067,1.138,0.673,0.702,254.2,0.0,6,26,0,9,19,0,27,12,0,0,10,2,3,2,8,6,0,0,0,4,0,0,18,0,2,15.4,0.074,2,25.0,27.753,29.593,17.5,18.26,7.7
5.292,7.712,40.7,44.4,1.023,1.123,0.644,0.63,208.23,0.0,0,27,0,4,16,0,28,11,0,0,6,5,4,0,12,4,0,0,0,4,0,0,15,0,0,14.8,0.071,2,20.0,27.611,30.329,17.386,17.02,0.0
5.004,9.085,46.2,34.6,1.048,1.125,0.675,0.688,236.21,0.0,6,26,0,9,18,0,27,12,0,0,10,2,3,1,9,5,0,0,0,4,0,0,17,0,1,15.4,0.074,2,24.0,27.24,29.253,17.563,17.877,3.8
4.721,9.777,46.2,30.8,1.067,1.138,0.673,0.702,254.2,0.0,6,26,0,9,19,0,27,12,0,0,10,2,3,2,8,6,0,0,0,4,0,0,18,0,2,15.4,0.074,2,25.0,27.753,29.593,17.5,18.26,7.7
5.63,8.468,41.7,37.5,1.025,1.132,0.675,0.67,203.22,12.5,10,24,0,11,17,0,26,10,0,0,7,3,1,0,9,5,0,0,3,2,0,0,15,0,0,8.3,0.077,2,23.0,24.611,27.159,16.21,16.074,0.0
6.4,7.894,38.5,42.3,1.019,1.137,0.653,0.639,205.24,11.5,10,26,0,11,16,0,27,10,0,0,7,3,1,0,11,5,0,0,3,2,0,0,15,0,0,7.7,0.074,2,22.0,26.494,29.575,16.972,16.601,0.0
6.7,7.842,36.7,43.3,1.024,1.14,0.64,0.628,235.27,10.0,10,30,0,11,18,0,31,11,0,0,7,4,1,0,13,6,0,0,3,3,0,0,17,0,0,10.0,0.129,4,24.0,30.705,34.199,19.188,18.843,0.0
5.47,7.565,40.7,44.4,1.01,1.129,0.657,0.634,204.25,7.4,10,27,0,11,16,0,28,11,0,0,8,3,1,0,12,4,0,0,2,2,0,0,15,0,0,7.4,0.071,2,22.0,27.276,30.491,17.727,17.106,0.0
5.23,7.434,39.4,45.5,1.008,1.133,0.651,0.626,245.31,9.1,10,33,0,11,20,0,35,13,0,0,7,6,1,0,15,5,0,0,3,2,0,0,18,0,0,6.1,0.057,2,26.0,33.262,37.405,21.495,20.655,0.0
5.0,8.234,50.0,37.5,1.007,1.11,0.712,0.691,329.38,7.5,22,40,0,23,28,0,43,20,0,0,19,1,1,0,15,5,0,0,3,2,0,0,25,0,0,5.0,0.093,4,40.0,40.262,44.405,28.495,27.655,0.0
4.62,9.777,46.2,30.8,1.067,1.138,0.673,0.702,254.2,0.0,6,26,0,9,19,0,27,12,0,0,10,2,3,2,8,6,0,0,0,4,0,0,18,0,2,15.4,0.074,2,25.0,27.753,29.593,17.5,18.26,7.7
6.82,7.686,35.5,45.2,1.026,1.14,0.626,0.615,238.27,6.5,6,31,0,9,17,0,31,11,0,0,7,4,3,0,14,6,0,0,2,4,0,0,17,0,0,12.9,0.161,5,23.0,31.814,35.325,19.398,19.063,0.0
6.64,8.408,36.0,40.0,1.042,1.14,0.635,0.64,210.21,8.0,6,25,0,9,15,0,25,9,0,0,7,2,3,0,10,6,0,0,2,4,0,0,15,0,0,16.0,0.16,4,21.0,26.047,28.495,15.875,16.009,0.0
6.51,7.821,37.5,43.8,1.025,1.135,0.637,0.627,250.28,6.3,6,32,0,9,19,0,33,12,0,0,7,5,3,0,14,6,0,0,2,4,0,0,18,0,0,12.5,0.121,4,25.0,32.814,36.325,20.398,20.063,0.0
6.14,7.749,30.4,43.5,1.016,1.166,0.633,0.617,178.23,26.1,10,23,0,10,14,0,24,7,0,0,4,3,0,0,10,6,0,0,6,0,0,0,13,0,0,0.0,0.125,3,19.0,23.378,26.82,14.557,14.182,0.0
5.12,7.395,30.8,46.2,1.01,1.163,0.628,0.604,192.26,23.1,10,26,0,10,15,0,27,8,0,0,4,4,0,0,12,6,0,0,6,0,0,0,14,0,0,0.0,0.148,4,20.0,26.262,30.235,16.318,15.709,0.0
5.0,7.555,36.4,45.5,1.018,1.14,0.635,0.617,166.2,9.1,6,22,0,7,12,0,22,8,0,0,6,2,1,0,10,4,0,0,2,2,0,0,12,0,0,9.1,0.091,2,16.0,22.393,25.076,13.966,13.58,0.0
7.265,7.748,39.1,43.5,1.017,1.134,0.651,0.634,178.21,8.7,6,23,0,8,13,0,23,9,0,0,8,1,2,0,10,4,0,0,2,2,0,0,13,0,0,8.7,0.174,4,18.0,23.393,26.076,14.966,14.58,0.0
6.22,7.209,36.0,48.0,1.011,1.14,0.629,0.604,180.23,8.0,6,25,0,7,13,0,25,9,0,0,6,3,1,0,12,4,0,0,2,2,0,0,13,0,0,8.0,0.12,3,17.0,25.276,28.491,15.727,15.106,0.0
6.51,8.069,36.4,42.4,1.035,1.137,0.632,0.63,266.28,6.1,6,33,0,9,20,0,34,12,0,0,7,5,3,0,14,7,0,0,2,5,0,0,19,0,0,15.2,0.147,5,26.0,34.142,37.535,20.852,20.778,0.0
6.2,7.686,35.5,45.2,1.026,1.14,0.626,0.615,238.27,6.5,6,31,0,9,17,0,31,11,0,0,7,4,3,0,14,6,0,0,2,4,0,0,17,0,0,12.9,0.161,5,23.0,31.814,35.325,19.398,19.063,0.0
6.23,8.284,34.5,41.4,1.043,1.142,0.624,0.629,240.24,6.9,6,29,0,9,17,0,29,10,0,0,7,3,3,0,12,7,0,0,2,5,0,0,17,0,0,17.2,0.207,6,23.0,30.258,33.12,18.091,18.251,0.0
5.88,6.719,35.5,51.6,1.001,1.139,0.621,0.586,208.29,6.5,6,31,0,7,15,0,31,11,0,0,6,5,1,0,16,4,0,0,2,2,0,0,15,0,0,6.5,0.129,4,19.0,31.043,35.322,19.25,18.16,0.0
6.42,6.938,35.7,50.0,1.006,1.14,0.625,0.594,194.26,7.1,6,28,0,7,14,0,28,10,0,0,6,4,1,0,14,4,0,0,2,2,0,0,14,0,0,7.1,0.143,4,18.0,28.16,31.907,17.489,16.633,0.0
6.57,6.719,35.5,51.6,1.001,1.139,0.621,0.586,208.29,6.5,6,31,0,7,15,0,31,11,0,0,6,5,1,0,16,4,0,0,2,2,0,0,15,0,0,6.5,0.161,5,19.0,31.043,35.322,19.25,18.16,0.0
4.91,9.11,30.0,35.0,1.05,1.187,0.637,0.652,182.19,30.0,10,20,0,10,14,0,21,6,0,0,4,2,0,1,7,7,0,0,6,0,0,0,13,0,1,0.0,0.095,2,19.0,21.007,23.745,12.733,13.039,5.0
7.24,7.421,35.3,47.1,1.021,1.139,0.622,0.606,252.3,5.9,6,34,0,9,18,0,34,12,0,0,7,5,3,0,16,6,0,0,2,4,0,0,18,0,0,11.8,0.176,6,24.0,34.698,38.741,21.159,20.59,0.0
5.432,11.247,43.5,30.4,1.054,1.103,0.755,0.738,258.69,0.0,5,23,0,8,17,0,24,10,1,0,8,2,3,0,7,6,2,0,0,4,0,1,16,0,1,17.4,0.083,2,22.5,24.244,25.362,17.369,16.981,4.3
6.745,9.165,42.3,38.5,1.031,1.109,0.703,0.68,238.28,0.0,5,26,0,8,17,0,27,11,0,0,8,3,3,0,10,5,1,0,0,4,0,1,16,0,0,15.4,0.074,2,22.5,26.804,28.834,18.273,17.68,0.0
4.93,7.009,33.3,50.0,1.012,1.145,0.614,0.588,168.22,8.3,5,24,0,6,12,0,24,8,0,0,4,4,1,0,12,4,0,0,2,2,0,0,12,0,0,8.3,0.167,4,15.5,24.276,27.491,14.727,14.106,0.0
5.319,8.009,44.8,41.4,1.021,1.115,0.668,0.656,232.25,0.0,6,29,0,9,18,0,30,13,0,0,10,3,3,0,12,4,0,0,0,4,0,0,17,0,0,13.8,0.1,3,24.0,29.611,32.329,19.386,19.02,0.0
5.51,9.234,45.2,32.3,1.044,1.119,0.688,0.701,286.26,6.5,12,31,0,16,22,0,32,14,0,0,14,0,4,0,10,7,0,0,2,5,0,0,21,0,0,16.1,0.125,4,32.0,32.375,34.704,21.33,21.724,0.0
