pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.523,8.233,32.7,42.9,1.042,1.179,0.614,0.615,403.44,14.3,6,49,0,7,31,0,52,16,0,0,4,12,1,4,21,12,0,0,7,1,0,0,28,0,4,2.0,0.058,3,35,51.043,57.793,30.097,30.139,8.2
4.523,6.843,37.5,50.0,0.998,1.137,0.636,0.6,328.46,8.3,0,48,0,3,27,0,51,18,0,2,1,15,1,0,24,6,0,0,4,2,0,0,24,2,0,4.2,0.059,3,32,47.898,54.564,30.546,28.783,0.0
4.523,6.648,38.3,51.1,0.991,1.135,0.64,0.597,312.46,8.5,0,47,0,3,26,0,50,18,0,2,1,15,1,0,24,5,0,0,4,1,0,0,23,2,0,2.1,0.06,3,31,46.571,53.355,30.091,28.068,0.0
4.523,6.618,34.8,52.2,0.998,1.143,0.621,0.582,304.44,8.7,0,46,0,3,23,0,47,16,0,2,1,13,1,0,24,6,0,0,4,2,0,0,22,2,0,4.3,0.128,6,28,45.898,52.564,28.546,26.783,0.0
4.523,6.394,34.6,53.8,0.994,1.142,0.617,0.574,332.5,7.7,0,52,0,3,25,0,53,18,0,2,1,15,1,0,28,6,0,0,4,2,0,0,24,2,0,3.8,0.151,8,30,51.665,59.394,32.069,29.837,0.0
4.523,8.541,42.6,38.3,1.031,1.15,0.668,0.664,401.43,10.6,18,47,0,18,32,0,50,20,0,0,15,5,0,3,18,9,0,0,5,1,0,0,29,0,3,2.1,0.08,4,41,48.443,54.042,31.387,31.186,6.4
4.523,6.754,34.9,51.2,1.0,1.143,0.623,0.587,290.41,9.3,0,43,0,3,22,0,44,15,0,2,1,12,1,0,22,6,0,0,4,2,0,0,21,2,0,4.7,0.114,5,27,43.014,49.149,26.784,25.256,0.0
4.523,6.909,35.0,50.0,1.003,1.143,0.626,0.593,276.38,10.0,0,40,0,3,21,0,41,14,0,2,1,11,1,0,20,6,0,0,4,2,0,0,20,2,0,5.0,0.098,4,26,40.131,45.734,25.023,23.73,0.0
4.523,6.782,38.6,50.0,0.993,1.135,0.644,0.603,298.43,9.1,0,44,0,3,25,0,47,17,0,2,1,14,1,0,22,5,0,0,4,1,0,0,22,2,0,2.3,0.064,3,30,43.687,49.939,28.33,26.542,0.0
4.523,7.329,34.0,48.0,1.016,1.161,0.62,0.598,366.47,12.0,6,50,0,7,29,0,53,17,0,0,5,12,1,2,24,9,0,0,6,1,0,0,26,0,2,2.0,0.057,3,33,50.8,58.031,30.978,29.878,4.0
