pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
8.569,6.861,39.3,50.8,1.005,1.132,0.629,0.596,418.55,0.0,12.0,61.0,0.0,13.0,31.0,0.0,62.0,24.0,0.0,0.0,13.0,11.0,1.0,1.0,31.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,1.0,8.2,0.161,10.0,38.0,61.287,69.03,38.392,36.386,1.6
5.796,7.114,40.3,47.8,1.001,1.129,0.649,0.617,476.63,6.0,17.0,67.0,0.0,20.0,37.0,0.0,69.0,27.0,0.0,0.0,18.0,9.0,3.0,0.0,32.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,35.0,0.0,0.0,6.0,0.13,9.0,48.5,67.087,75.644,43.5,41.32,0.0
7.155,8.321,44.1,42.4,1.023,1.127,0.672,0.653,490.96,0.0,18.0,59.0,0.0,19.0,36.0,0.0,61.0,26.0,1.0,0.0,19.0,7.0,1.0,2.0,25.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,34.0,0.0,3.0,8.5,0.164,10.0,46.0,60.356,66.483,39.665,38.543,5.1
6.796,7.1,40.0,49.1,1.009,1.131,0.634,0.606,390.49,0.0,12.0,55.0,0.0,13.0,29.0,0.0,56.0,22.0,0.0,0.0,13.0,9.0,1.0,1.0,27.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,28.0,0.0,1.0,9.1,0.161,9.0,36.0,55.52,62.2,34.87,33.333,1.8
7.046,8.009,43.1,43.1,1.028,1.139,0.649,0.639,520.56,0.0,18.0,65.0,0.0,19.0,39.0,0.0,67.0,28.0,0.0,0.0,19.0,9.0,1.0,4.0,28.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,37.0,0.0,4.0,7.7,0.149,10.0,49.0,66.825,74.049,42.205,41.536,6.2
6.022,9.132,44.6,39.3,1.032,1.125,0.692,0.676,511.37,0.0,18.0,56.0,0.0,19.0,36.0,0.0,58.0,25.0,2.0,0.0,19.0,6.0,1.0,2.0,22.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,34.0,0.0,4.0,8.9,0.172,10.0,46.0,57.796,63.012,38.761,37.844,7.1
4.666,7.717,38.2,47.3,1.015,1.13,0.655,0.618,424.44,0.0,12.0,55.0,0.0,14.0,30.0,0.0,56.0,21.0,0.0,0.0,13.0,8.0,2.0,1.0,26.0,8.0,1.0,0.0,0.0,6.0,1.0,0.0,29.0,0.0,1.0,10.9,0.161,9.0,38.0,55.822,62.133,36.006,33.971,1.8
4.152,7.562,37.5,48.2,1.011,1.133,0.653,0.612,423.46,1.8,12.0,56.0,0.0,14.0,30.0,0.0,57.0,21.0,0.0,0.0,13.0,8.0,2.0,1.0,27.0,8.0,1.0,0.0,1.0,5.0,1.0,0.0,29.0,0.0,1.0,8.9,0.158,9.0,38.0,56.596,63.422,36.557,34.278,1.8
8.174,7.816,40.4,46.2,1.012,1.125,0.669,0.629,406.42,0.0,12.0,52.0,0.0,15.0,29.0,0.0,53.0,21.0,0.0,0.0,15.0,6.0,3.0,1.0,24.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,28.0,0.0,1.0,9.6,0.132,7.0,38.0,52.611,58.508,34.79,32.729,1.9
6.0,7.5,39.4,48.5,1.012,1.13,0.643,0.613,495.03,0.0,12.0,66.0,0.0,13.0,36.0,0.0,68.0,26.0,1.0,0.0,13.0,13.0,1.0,1.0,32.0,8.0,1.0,0.0,0.0,6.0,0.0,0.0,34.0,0.0,2.0,9.1,0.191,13.0,43.0,66.821,74.599,42.466,40.455,3.0
