pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
4.032,5.886,33.8,58.5,0.991,1.137,0.596,0.547,382.6,0.0,0,65,0,3,27,0,65,22,0,0,4,18,3,0,38,5,0,0,0,5,0,0,27,0,0,7.7,0.231,15,30.0,64.425,73.936,38.739,35.583,0.0
5.187,18.599,42.9,34.3,1.023,1.097,0.889,0.758,650.98,2.9,12,35,0,13,24,0,36,15,0,0,13,2,1,0,12,8,3,3,1,4,0,0,23,0,3,11.4,0.139,5,31.0,35.804,38.404,31.131,26.519,8.6
5.097,22.196,42.9,31.4,1.025,1.089,0.965,0.795,776.87,2.9,12,35,0,13,25,0,36,15,0,0,13,2,1,0,11,9,4,4,1,4,0,0,24,0,4,11.4,0.139,5,32.0,35.873,38.125,33.79,27.835,11.4
4.592,6.529,40.4,51.9,0.989,1.127,0.643,0.597,339.5,3.8,11,52,0,12,28,0,55,21,0,0,11,10,1,0,27,4,0,0,2,2,0,0,25,0,0,3.8,0.073,4,34.5,51.403,58.605,33.438,31.057,0.0
2.26,6.879,34.1,51.8,1.016,1.137,0.602,0.578,584.73,0.0,0,85,0,2,46,0,90,29,0,0,3,26,2,0,44,12,0,0,0,12,0,0,41,0,0,14.1,0.044,4,48.0,86.367,96.647,51.205,49.167,0.0
4.194,6.447,32.5,56.3,0.999,1.138,0.607,0.56,515.79,1.3,0,80,0,3,38,0,83,26,0,0,1,25,3,0,45,9,1,0,1,7,0,1,35,0,0,8.8,0.084,7,41.0,79.909,91.019,48.586,44.802,0.0
3.481,6.973,34.8,50.0,1.009,1.141,0.62,0.591,781.03,7.1,12,112,0,20,57,0,113,39,0,0,20,19,8,0,56,17,0,0,8,9,0,0,56,0,0,8.0,0.195,22,71.0,112.967,127.836,69.41,66.248,0.0
5.292,6.529,40.4,51.9,0.989,1.127,0.643,0.597,339.5,3.8,11,52,0,12,28,0,55,21,0,0,11,10,1,0,27,4,0,0,2,2,0,0,25,0,0,3.8,0.073,4,34.5,51.403,58.605,33.438,31.057,0.0
5.18,6.954,35.8,52.8,1.002,1.128,0.634,0.587,368.54,0.0,0,53,0,4,28,0,56,19,0,0,3,16,4,0,28,6,1,0,0,5,0,1,25,0,0,9.4,0.036,2,32.0,53.083,59.78,33.58,31.136,0.0
4.721,6.326,32.9,57.0,0.995,1.137,0.609,0.558,499.79,1.3,0,79,0,3,37,0,82,26,0,0,1,25,3,0,45,8,1,0,1,6,0,1,34,0,0,7.6,0.085,7,40.0,78.581,89.809,48.131,44.087,0.0
3.695,7.782,36.1,47.0,1.012,1.131,0.656,0.62,645.88,6.0,12,83,0,17,46,0,85,30,0,0,17,13,5,0,39,14,2,0,5,7,0,2,44,0,0,8.4,0.082,7,57.0,83.974,93.856,54.449,51.44,0.0
4.292,7.035,36.8,49.6,1.01,1.134,0.624,0.597,823.05,3.4,11,117,0,18,63,0,121,43,0,0,20,23,7,0,58,16,0,0,4,12,0,0,59,0,0,10.3,0.041,5,75.5,118.192,132.716,73.035,69.887,0.0
4.959,7.194,38.1,48.5,1.014,1.129,0.629,0.605,697.85,1.0,11,97,0,17,53,0,100,37,0,0,19,18,6,0,47,13,0,0,1,12,0,0,50,0,0,12.4,0.03,3,64.5,98.352,109.561,60.972,58.715,0.0
4.699,6.864,33.8,51.0,1.008,1.143,0.613,0.584,995.33,6.9,6,145,0,19,72,0,146,49,0,0,22,27,13,0,74,22,0,0,10,12,0,0,71,0,0,8.3,0.103,15,88.0,146.221,165.782,88.876,84.649,0.0
4.699,17.262,43.5,21.7,1.077,1.091,0.839,0.811,794.04,0.0,18,46,0,23,39,4,49,20,0,0,19,1,5,0,10,16,6,0,0,10,0,2,36,0,4,21.7,0.082,4,53.0,49.527,50.207,38.579,37.311,8.7
4.229,7.619,39.1,47.8,1.009,1.12,0.659,0.621,350.47,0.0,6,46,0,9,27,0,49,18,0,0,7,11,3,0,22,6,1,0,0,5,0,1,24,0,0,10.9,0.041,2,33.0,46.433,51.534,30.296,28.556,0.0
5.194,6.602,42.1,51.3,0.989,1.121,0.649,0.604,501.72,1.3,18,76,0,19,40,0,79,32,0,0,19,13,1,0,39,5,0,0,1,4,0,0,37,0,0,5.3,0.127,10,50.0,75.199,85.225,49.29,45.89,0.0
