pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
3.652,6.433,34.8,54.5,1.003,1.135,0.604,0.568,424.59,0.0,0,66,0,4,31,0,67,23,0,0,6,17,4,0,36,7,0,0,0,7,0,0,30,0,0,10.6,0.164,11,35.0,66.196,74.939,39.887,37.486,0.0
6.0,7.393,42.2,48.0,0.996,1.116,0.676,0.628,754.08,2.0,22,102,0,31,58,0,107,43,0,0,29,14,9,0,49,10,2,0,2,6,0,2,53,0,0,5.9,0.131,14,78.0,101.585,113.85,68.927,64.086,0.0
3.9,7.923,34.5,43.1,1.028,1.146,0.631,0.624,459.52,12.1,12,58,0,15,35,0,60,20,0,0,13,7,3,0,25,13,0,0,7,6,0,0,33,0,0,10.3,0.15,9,44.0,59.629,66.481,36.619,36.18,0.0
4.043,7.102,36.0,48.8,1.009,1.139,0.627,0.6,610.79,7.0,10,86,0,16,47,0,89,31,0,0,14,17,6,0,42,13,0,0,6,7,0,0,44,0,0,8.1,0.079,7,58.0,86.807,97.929,53.921,51.614,0.0
4.032,8.264,36.4,40.0,1.03,1.144,0.648,0.644,454.5,14.5,17,55,0,20,35,0,57,20,0,0,15,5,3,0,22,13,0,0,8,5,0,0,33,0,0,9.1,0.158,9,46.5,56.636,62.94,35.648,35.433,0.0
5.354,6.137,31.6,56.6,0.996,1.147,0.595,0.552,1202.84,5.6,0,196,0,12,85,0,196,62,0,0,13,49,12,0,111,23,0,0,11,12,0,0,85,0,0,6.1,0.077,15,97.0,195.227,224.754,116.587,108.153,0.0
4.501,7.009,37.5,50.0,1.012,1.13,0.622,0.596,448.56,0.0,6,64,0,7,36,0,68,24,0,0,7,17,1,0,32,8,0,0,0,8,0,0,32,0,0,12.5,0.044,3,40.0,64.756,72.318,39.818,38.147,0.0
5.79,8.092,40.3,41.7,1.03,1.127,0.648,0.643,582.61,2.8,11,72,0,16,47,0,77,29,0,0,16,13,5,0,30,13,0,0,2,11,0,0,42,0,0,15.3,0.078,6,57.5,74.174,81.113,46.67,46.281,0.0
4.738,7.893,42.3,42.3,1.019,1.123,0.661,0.646,410.46,3.8,11,52,0,15,33,0,55,22,0,0,15,7,4,0,22,8,0,0,2,6,0,0,30,0,0,11.5,0.091,5,42.5,53.003,58.405,34.352,33.6,0.0
5.33,8.199,37.9,43.1,1.024,1.128,0.659,0.639,475.57,5.2,16,58,0,17,36,0,61,22,0,0,13,9,1,0,25,11,1,0,3,7,0,1,33,0,0,12.1,0.098,6,45.0,59.393,65.448,38.222,37.05,0.0
