pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.222,9.692,34.0,36.2,1.048,1.134,0.682,0.673,455.52,10.6,5,47,0,11,32,0,49,16,0,0,10,6,6,0,17,14,2,0,5,7,0,2,30,0,0,14.9,0.163,8,40.5,49.255,53.289,32.074,31.646,0.0
4.699,8.306,36.4,43.2,1.025,1.131,0.66,0.637,365.45,6.8,6,44,0,9,27,0,46,16,0,0,9,7,3,0,19,9,1,0,3,5,0,1,25,0,0,11.4,0.087,4,33.0,45.087,49.784,29.029,28.04,0.0
5.921,12.594,33.3,29.6,1.056,1.099,0.814,0.644,340.03,3.7,10,27,1,12,20,0,28,9,2,0,8,1,2,0,8,10,4,0,1,4,0,2,19,0,2,14.8,0.143,4,27.0,28.517,29.669,21.983,25.249,7.4
4.824,8.955,38.9,38.9,1.034,1.124,0.681,0.666,322.37,5.6,6,36,0,11,24,0,38,14,0,0,9,5,5,0,14,8,1,0,2,5,0,1,22,0,0,13.9,0.079,3,32.0,37.218,40.455,24.5,23.965,0.0
4.824,8.815,33.3,41.7,1.046,1.133,0.643,0.636,317.35,2.8,0,36,0,6,22,0,37,12,0,0,5,7,6,0,15,9,1,0,1,7,0,1,21,0,0,19.4,0.135,5,28.0,37.655,40.791,23.165,22.9,0.0
4.125,8.435,37.5,42.5,1.026,1.127,0.666,0.644,337.41,5.0,6,40,0,11,25,0,42,15,0,0,9,6,5,0,17,8,1,0,2,5,0,1,23,0,0,12.5,0.095,4,33.0,41.044,45.078,26.642,25.755,0.0
5.854,7.52,33.3,49.0,1.014,1.138,0.634,0.6,383.52,5.9,0,51,0,4,28,0,53,17,0,0,5,12,4,0,25,9,1,0,3,5,0,1,26,0,0,9.8,0.094,5,32.0,51.738,58.029,32.313,30.62,0.0
5.985,9.302,36.6,36.6,1.048,1.131,0.669,0.669,381.4,7.3,6,41,0,12,28,0,43,15,0,0,11,4,6,0,15,11,1,0,3,7,0,1,26,0,0,17.1,0.116,5,37.0,42.975,46.372,27.415,27.416,0.0
5.824,8.353,28.6,45.7,1.041,1.145,0.62,0.606,292.35,5.7,0,35,0,4,20,0,36,10,0,0,2,8,4,0,16,9,1,0,2,6,0,1,19,0,0,17.1,0.083,3,24.0,36.429,40.079,21.716,21.206,0.0
5.649,9.096,28.6,40.0,1.053,1.15,0.634,0.634,318.35,11.4,0,35,0,5,23,0,37,10,0,0,3,7,5,0,14,11,1,0,4,6,0,1,21,0,0,17.1,0.054,2,28.0,36.865,40.246,22.205,22.196,0.0
6.213,9.623,30.6,38.9,1.045,1.138,0.678,0.657,346.43,11.1,5,36,0,9,24,0,38,11,0,0,5,6,4,0,14,11,2,0,4,5,0,2,22,0,0,13.9,0.105,4,30.5,37.615,40.956,24.398,23.668,0.0
6.069,9.926,28.6,37.1,1.052,1.144,0.675,0.662,347.42,14.3,5,35,0,9,24,0,37,10,0,0,4,6,4,0,13,12,2,0,5,5,0,2,22,0,0,14.3,0.108,4,30.5,36.833,40.039,23.642,23.162,0.0
6.377,9.157,35.3,38.2,1.042,1.133,0.669,0.661,311.35,8.8,6,34,0,10,23,0,36,12,0,0,8,4,4,0,13,9,1,0,3,5,0,1,21,0,0,14.7,0.056,2,30.0,35.436,38.538,22.744,22.459,0.0
