pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
8.013,7.33,50.0,44.0,0.987,1.107,0.702,0.661,366.49,4.0,23,50,0,24,31,0,53,25,0,0,22,3,1,0,22,3,0,0,2,1,0,0,28,0,0,2.0,0.094,5,43.5,49.367,55.358,35.08,33.026,0.0
6.721,7.5,49.0,43.1,0.994,1.109,0.697,0.662,382.49,3.9,23,51,0,24,32,0,54,25,0,0,22,3,1,0,22,4,0,0,2,2,0,0,29,0,0,3.9,0.093,5,44.5,50.694,56.567,35.534,33.74,0.0
7.959,7.387,35.1,48.2,1.014,1.138,0.631,0.604,842.09,6.1,12,114,0,21,60,0,115,40,0,0,21,19,9,0,55,19,1,0,7,11,0,1,59,0,0,9.6,0.226,26,75.0,115.596,129.676,71.961,68.843,0.0
5.699,6.891,33.3,51.6,1.003,1.143,0.623,0.585,868.25,8.7,12,126,0,20,62,0,127,42,0,0,20,22,8,0,65,19,1,0,11,7,0,1,61,0,0,5.6,0.22,28,76.0,126.345,144.078,78.45,73.65,0.0
5.0,7.041,34.1,50.4,1.005,1.142,0.627,0.592,908.27,8.5,12,129,0,21,66,0,131,44,0,0,21,23,9,0,65,20,1,0,11,8,0,1,64,0,0,6.2,0.145,19,81.0,129.672,147.287,80.904,76.365,0.0
5.7,6.975,40.2,48.7,0.998,1.129,0.648,0.612,816.11,6.0,22,117,0,28,66,0,123,47,0,0,26,21,6,0,57,13,0,0,7,6,0,0,60,0,0,5.1,0.146,18,83.0,116.766,132.125,75.802,71.609,0.0
5.0,7.052,39.8,48.3,1.001,1.13,0.646,0.613,832.11,5.9,22,118,0,28,67,0,124,47,0,0,26,21,6,0,57,14,0,0,7,7,0,0,61,0,0,5.9,0.153,19,84.0,118.094,133.334,76.256,72.323,0.0
5.929,6.979,31.8,51.5,1.01,1.146,0.612,0.58,921.27,7.6,6,132,0,15,65,0,133,42,0,0,15,27,9,0,68,22,1,0,10,11,0,1,64,0,0,8.3,0.218,29,77.0,133.319,151.247,80.785,76.541,0.0
5.565,6.966,32.4,51.5,1.009,1.145,0.614,0.581,947.31,7.4,6,136,0,15,68,0,138,44,0,0,15,29,9,0,70,22,1,0,10,11,0,1,66,0,0,8.1,0.203,28,80.0,137.203,155.662,83.546,79.068,0.0
4.745,6.884,36.0,51.4,0.999,1.136,0.635,0.593,764.11,6.3,12,111,0,18,57,0,114,40,0,0,18,22,6,0,57,14,1,0,7,6,0,1,54,0,0,5.4,0.184,21,69.0,110.843,126.045,70.45,65.796,0.0
6.067,7.146,33.3,50.0,1.011,1.143,0.621,0.591,943.27,7.6,12,132,0,21,67,0,133,44,0,0,21,23,9,0,66,22,1,0,10,11,0,1,66,0,0,8.3,0.233,31,82.0,133.436,150.832,82.023,78.014,0.0
4.975,6.898,35.5,51.4,1.0,1.137,0.633,0.591,738.07,6.5,12,107,0,18,54,0,109,38,0,0,18,20,6,0,55,14,1,0,7,6,0,1,52,0,0,5.6,0.202,22,66.0,106.959,121.629,67.688,63.269,0.0
4.0,6.349,41.5,52.8,0.981,1.125,0.648,0.596,336.52,3.8,12,53,0,12,28,0,56,22,0,0,12,10,0,0,28,3,0,0,2,1,0,0,25,0,0,1.9,0.107,6,34.0,52.018,59.604,34.364,31.606,0.0
4.0,6.358,43.5,52.2,0.977,1.121,0.661,0.605,292.46,4.3,12,46,0,12,25,0,49,20,0,0,12,8,0,0,24,2,0,0,2,0,0,0,22,0,0,0.0,0.061,3,31.0,44.923,51.564,30.387,27.838,0.0
4.0,6.789,45.8,49.2,0.985,1.121,0.671,0.624,400.58,3.4,18,59,0,18,34,0,63,27,0,0,18,9,0,1,29,3,0,0,2,0,0,0,30,0,1,0.0,0.095,6,43.0,58.087,66.149,39.608,36.801,1.7
4.0,6.953,45.2,50.0,0.98,1.116,0.682,0.625,431.06,3.2,18,62,0,18,35,0,66,28,1,0,18,10,0,0,31,3,1,0,2,0,0,0,31,0,1,0.0,0.106,7,44.0,60.781,69.169,42.29,38.772,1.6
5.8,7.271,40.9,46.6,1.004,1.128,0.653,0.624,639.82,5.7,22,88,0,27,50,0,91,36,0,0,25,11,5,0,41,11,0,0,5,6,0,0,47,0,0,6.8,0.143,13,66.0,88.378,99.222,57.461,54.878,0.0
5.0,7.185,40.7,47.3,1.003,1.128,0.651,0.62,653.85,5.5,22,91,0,27,51,0,94,37,0,0,25,12,5,0,43,11,0,0,5,6,0,0,48,0,0,6.6,0.138,13,67.0,91.261,102.637,59.222,56.405,0.0
5.6,6.55,44.4,50.8,0.981,1.118,0.665,0.614,412.62,3.2,18,63,0,18,35,0,67,28,0,0,18,10,0,0,32,3,0,0,2,1,0,0,31,0,0,1.6,0.104,7,44.0,61.785,70.434,41.887,38.66,0.0
4.921,7.397,42.9,44.9,1.0,1.125,0.669,0.638,362.47,8.2,17,49,0,18,30,0,52,21,0,0,16,5,1,0,22,6,0,0,4,2,0,0,27,0,0,4.1,0.077,4,39.5,49.014,55.149,32.784,31.256,0.0
5.432,7.903,42.3,44.2,1.004,1.125,0.681,0.646,410.94,7.7,17,52,0,18,32,0,55,22,1,0,16,6,1,0,23,7,1,0,4,2,0,0,29,0,1,3.8,0.073,4,41.5,52.222,58.508,35.404,33.611,1.9
5.469,7.903,42.3,44.2,1.004,1.125,0.681,0.646,410.94,7.7,17,52,0,18,32,0,55,22,1,0,16,6,1,0,23,7,1,0,4,2,0,0,29,0,1,3.8,0.073,4,41.5,52.222,58.508,35.404,33.611,1.9
6.602,8.1,42.9,42.9,1.007,1.124,0.687,0.655,396.91,8.2,17,49,0,18,31,0,52,21,1,0,16,5,1,0,21,7,1,0,4,2,0,0,28,0,1,4.1,0.077,4,40.5,49.338,55.093,33.642,32.084,2.0
5.398,7.903,42.3,44.2,1.004,1.125,0.681,0.646,410.94,7.7,17,52,0,18,32,0,55,22,1,0,16,6,1,0,23,7,1,0,4,2,0,0,29,0,1,3.8,0.091,5,41.5,52.222,58.508,35.404,33.611,1.9
5.678,6.974,33.0,50.8,1.007,1.145,0.619,0.586,1373.9,9.1,12,197,0,26,101,0,201,65,0,0,26,39,14,0,100,32,1,0,18,13,0,1,97,0,0,6.6,0.204,41,121.0,198.391,225.635,121.876,115.464,0.0
6.745,6.974,33.0,50.8,1.007,1.145,0.619,0.586,1373.9,9.1,12,197,0,26,101,0,201,65,0,0,26,39,14,0,100,32,1,0,18,13,0,1,97,0,0,6.6,0.204,41,121.0,198.391,225.635,121.876,115.464,0.0
