pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
6.02,7.589,47.4,42.1,0.992,1.118,0.7,0.664,288.38,10.5,21,38,0,21,25,0,41,18,0,0,16,2,0,0,16,4,0,0,4,0,0,0,22,0,0,0.0,0.049,2,35.5,37.709,42.484,26.591,25.246,0.0
6.141,7.218,43.8,45.8,0.993,1.124,0.674,0.636,346.47,8.3,21,48,0,21,29,0,51,21,0,0,16,5,0,0,22,5,0,0,4,1,0,0,26,0,0,2.1,0.118,6,39.5,47.687,53.939,32.33,30.542,0.0
6.059,7.051,42.9,46.9,0.989,1.127,0.671,0.63,345.49,10.2,21,49,0,21,29,0,52,21,0,0,16,5,0,0,23,5,0,0,5,0,0,0,26,0,0,0.0,0.115,6,39.5,48.461,55.228,32.881,30.848,0.0
5.113,6.567,36.5,51.9,0.991,1.14,0.632,0.589,341.51,9.6,15,52,0,15,27,0,54,19,0,0,10,9,0,0,27,6,0,0,5,1,0,0,25,0,0,1.9,0.111,6,34.5,51.556,59.268,32.858,30.617,0.0
6.32,6.765,43.4,49.1,0.984,1.124,0.668,0.62,358.53,7.5,21,53,0,21,30,0,56,23,0,0,16,7,0,0,26,4,0,0,4,0,0,0,27,0,0,0.0,0.125,7,40.5,52.127,59.56,35.398,32.88,0.0
6.582,7.299,46.7,44.4,0.988,1.118,0.691,0.651,328.45,8.9,21,45,0,22,28,0,48,21,0,0,18,3,1,0,20,4,0,0,4,0,0,0,25,0,0,0.0,0.104,5,39.5,44.476,50.315,31.114,29.3,0.0
6.68,7.591,48.8,41.9,0.991,1.114,0.706,0.669,326.43,9.3,21,43,0,22,28,0,46,21,0,2,16,3,0,0,18,4,0,0,4,0,0,0,25,1,0,0.0,0.087,4,40.5,42.592,47.9,30.353,28.773,0.0
6.415,7.206,43.5,45.7,0.991,1.126,0.677,0.637,331.46,10.9,21,46,0,21,28,0,49,20,0,0,16,4,0,0,21,5,0,0,5,0,0,0,25,0,0,0.0,0.102,5,38.5,45.578,51.813,31.12,29.321,0.0
7.0,6.648,38.3,51.1,0.991,1.135,0.64,0.597,312.46,8.5,15,47,0,15,25,0,49,18,0,0,10,8,0,0,24,5,0,0,4,1,0,0,23,0,0,2.1,0.102,5,32.5,46.571,53.355,30.091,28.068,0.0
5.475,6.462,41.9,51.6,0.98,1.126,0.656,0.604,400.62,6.5,21,62,0,21,33,0,65,26,0,0,16,10,0,0,32,4,0,0,4,0,0,0,30,0,0,0.0,0.154,10,43.5,60.778,69.806,40.682,37.461,0.0
