pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.0,6.361,43.9,52.6,0.981,1.117,0.655,0.602,362.55,0.0,12,57,0,14,29,0,59,25,0,0,15,10,2,0,30,2,0,0,0,2,0,0,27,0,0,3.5,0.068,4,37.0,55.909,63.647,37.33,34.332,0.0
5.0,7.049,44.0,48.0,0.998,1.116,0.659,0.624,352.46,0.0,12,50,0,14,28,0,52,22,0,0,14,8,2,0,24,4,0,0,0,4,0,0,26,0,0,8.0,0.058,3,36.0,49.912,55.82,32.955,31.181,0.0
5.0,6.628,43.6,50.9,0.988,1.117,0.655,0.609,364.52,0.0,12,55,0,14,29,0,57,24,0,0,15,9,2,0,28,3,0,0,0,3,0,0,27,0,0,5.5,0.07,4,37.0,54.352,61.441,36.023,33.52,0.0
5.0,6.276,43.3,53.3,0.98,1.118,0.652,0.598,376.58,0.0,12,60,0,14,30,0,62,26,0,0,15,11,2,0,32,2,0,0,0,2,0,0,28,0,0,3.3,0.081,5,38.0,58.792,67.062,39.091,35.858,0.0
5.0,6.867,44.9,49.0,0.992,1.115,0.663,0.622,336.46,0.0,12,49,0,14,27,0,51,22,0,0,14,8,2,0,24,3,0,0,0,3,0,0,25,0,0,6.1,0.059,3,35.0,48.585,54.611,32.5,30.466,0.0
5.0,7.234,45.1,49.0,0.99,1.113,0.68,0.63,368.93,0.0,12,51,0,14,28,0,53,23,1,0,15,8,2,0,25,3,1,0,0,2,0,0,26,0,1,3.9,0.057,3,36.0,50.465,56.76,34.665,32.106,2.0
5.0,8.105,45.1,49.0,0.988,1.111,0.689,0.633,413.38,0.0,12,51,0,14,28,1,53,23,0,0,15,8,2,0,25,3,1,0,0,2,0,0,26,0,1,3.9,0.057,3,36.0,50.371,56.658,35.16,32.303,2.0
5.0,6.527,43.1,51.7,0.987,1.118,0.651,0.604,378.55,0.0,12,58,0,14,30,0,60,25,0,0,14,11,2,0,30,3,0,0,0,3,0,0,28,0,0,5.2,0.067,4,38.0,57.236,64.856,37.784,35.046,0.0
5.0,8.477,44.9,46.9,0.996,1.111,0.691,0.643,415.35,0.0,12,49,0,14,28,1,51,22,0,0,14,8,2,0,23,4,1,0,0,3,0,0,26,0,1,6.1,0.059,3,36.0,48.814,54.452,33.853,31.491,2.0
5.0,7.569,44.9,46.9,0.998,1.113,0.681,0.639,370.9,0.0,12,49,0,14,28,0,51,22,1,0,14,8,2,0,23,4,1,0,0,3,0,0,26,0,1,6.1,0.059,3,36.0,48.909,54.555,33.358,31.294,2.0
6.0,6.454,44.4,51.9,0.982,1.115,0.659,0.607,348.52,0.0,12,54,0,14,28,0,56,24,0,0,15,9,2,0,28,2,0,0,0,2,0,0,26,0,0,3.7,0.054,3,36.0,53.025,60.232,35.569,32.805,0.0
7.027,7.597,43.1,45.1,1.014,1.133,0.655,0.632,387.46,2.0,12,51,0,14,30,0,53,22,0,0,14,8,2,2,23,6,0,0,1,3,0,0,28,0,2,5.9,0.057,3,38.0,51.712,57.788,33.381,32.254,3.9
6.951,7.759,42.3,44.2,1.02,1.135,0.651,0.634,403.46,1.9,12,52,0,14,31,0,54,22,0,0,14,8,2,2,23,7,0,0,1,4,0,0,29,0,2,7.7,0.056,3,39.0,53.04,58.998,33.836,32.969,3.8
6.699,8.421,42.3,42.3,1.026,1.133,0.667,0.65,437.9,1.9,12,52,0,14,32,0,54,22,1,0,14,8,2,2,22,8,1,0,1,4,0,0,30,0,3,7.7,0.056,3,40.0,53.363,58.942,34.693,33.796,5.8
5.747,6.102,40.0,55.4,0.983,1.125,0.632,0.579,396.62,0.0,6,65,0,10,30,0,66,26,0,0,13,13,4,0,36,3,0,0,0,3,0,0,29,0,0,4.6,0.106,7,37.0,63.887,73.102,41.069,37.627,0.0
5.588,6.171,40.3,54.8,0.984,1.124,0.634,0.582,382.59,0.0,6,62,0,10,29,0,63,25,0,0,13,12,4,0,34,3,0,0,0,3,0,0,28,0,0,4.8,0.095,6,36.0,61.003,69.687,39.307,36.1,0.0
5.081,6.853,39.1,51.6,1.007,1.143,0.623,0.59,438.58,0.0,6,64,0,10,31,0,64,25,0,0,13,12,4,3,33,6,0,0,0,3,0,0,31,0,3,4.7,0.125,8,38.0,64.425,73.121,39.881,37.777,4.7
6.514,6.247,40.7,54.2,0.985,1.123,0.636,0.586,368.56,0.0,6,59,0,10,28,0,60,24,0,0,13,11,4,0,32,3,0,0,0,3,0,0,27,0,0,5.1,0.083,5,35.0,58.12,66.271,37.546,34.573,0.0
5.187,7.117,48.2,46.4,0.991,1.108,0.683,0.643,398.53,0.0,17,56,0,18,35,0,61,27,0,0,17,10,1,0,26,3,0,0,0,3,0,0,30,0,0,5.4,0.049,3,44.5,55.469,62.026,38.262,35.993,0.0
6.377,7.546,46.5,46.5,0.99,1.104,0.702,0.648,324.47,0.0,12,43,0,14,25,0,45,20,0,0,15,5,2,0,20,3,1,0,0,2,0,1,23,0,0,4.7,0.067,3,33.0,42.567,47.491,30.171,27.885,0.0
6.664,6.82,41.4,50.0,0.996,1.123,0.646,0.608,395.54,1.7,12,58,0,14,31,0,60,24,0,0,14,10,2,0,29,5,0,0,1,4,0,0,29,0,0,6.9,0.117,7,39.0,57.781,65.149,37.483,35.256,0.0
5.638,7.172,46.5,46.5,0.996,1.111,0.674,0.637,308.4,0.0,12,43,0,14,25,0,45,20,0,0,15,5,2,0,20,3,0,0,0,3,0,0,23,0,0,7.0,0.067,3,33.0,42.818,47.78,28.978,27.412,0.0
5.0,9.288,43.8,37.5,1.036,1.135,0.692,0.681,594.45,4.7,23,64,0,24,43,0,67,28,2,0,21,7,1,3,24,12,2,0,3,4,0,0,40,0,5,6.3,0.134,9,55.5,66.287,72.637,44.262,43.577,7.8
5.0,9.555,45.2,35.5,1.039,1.133,0.702,0.694,592.43,4.8,23,62,0,24,44,0,66,28,2,0,21,7,1,3,22,12,2,0,3,4,0,0,40,0,5,6.5,0.136,9,56.5,64.403,70.222,43.5,43.05,8.1
5.0,9.555,45.2,35.5,1.039,1.133,0.702,0.694,592.43,4.8,23,62,0,24,44,0,66,28,2,0,21,7,1,3,22,12,2,0,3,4,0,0,40,0,5,6.5,0.136,9,56.5,64.403,70.222,43.5,43.05,8.1
6.208,7.194,44.9,49.0,0.986,1.109,0.688,0.631,352.53,0.0,12,49,0,14,27,0,51,22,0,0,15,7,2,0,24,3,1,0,0,2,0,1,25,0,0,4.1,0.078,4,35.0,48.334,54.321,33.694,30.938,0.0
7.959,6.559,45.1,51.0,0.983,1.114,0.663,0.613,334.49,0.0,12,51,0,14,27,0,53,23,0,0,15,8,2,0,26,2,0,0,0,2,0,0,25,0,0,3.9,0.057,3,35.0,50.141,56.816,33.807,31.278,0.0
5.959,6.993,47.5,47.5,0.989,1.109,0.678,0.636,412.56,0.0,17,59,0,18,36,0,64,28,0,0,17,11,1,0,28,3,0,0,0,3,0,0,31,0,0,5.1,0.063,4,45.5,58.352,65.441,40.023,37.52,0.0
5.181,6.666,38.6,52.9,1.003,1.142,0.62,0.583,466.64,0.0,6,70,0,10,33,0,70,27,0,0,13,14,4,3,37,6,0,0,0,3,0,0,33,0,3,4.3,0.143,10,40.0,70.192,79.951,43.404,40.83,4.3
5.0,7.534,44.1,45.8,1.013,1.133,0.654,0.63,444.53,0.0,12,59,0,16,33,0,60,26,0,0,19,7,4,3,27,6,0,0,0,3,0,0,32,0,3,5.1,0.133,8,43.0,59.774,66.875,38.597,37.196,5.1
5.342,7.724,42.9,46.4,1.008,1.126,0.67,0.633,432.57,0.0,11,56,0,15,31,0,57,24,0,0,17,7,4,2,26,6,1,0,0,3,0,1,30,0,2,5.4,0.14,8,40.5,56.454,63.04,37.546,35.473,3.6
5.0,7.698,39.7,46.6,1.029,1.155,0.625,0.612,446.5,0.0,6,58,0,10,31,0,58,23,0,0,13,10,4,5,27,8,0,0,0,3,0,0,31,0,5,5.2,0.155,9,38.0,59.683,66.97,36.233,35.49,8.6
