pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.463,9.359,47.1,38.2,1.007,1.114,0.744,0.702,318.22,8.8,17,34,0,17,23,0,36,16,2,0,14,2,0,0,13,5,2,0,3,0,0,0,21,0,2,0.0,0.111,4,31.5,34.254,37.874,25.301,23.88,5.9
4.979,8.346,47.1,41.2,0.998,1.116,0.719,0.678,283.78,8.8,17,34,0,17,22,0,36,16,1,0,14,2,0,0,14,4,1,0,3,0,0,0,20,0,1,0.0,0.111,4,30.5,33.931,37.93,24.443,23.053,2.9
5.921,8.99,47.9,35.4,1.018,1.107,0.725,0.704,431.5,6.3,22,48,0,25,34,0,51,23,0,0,22,1,3,0,17,8,1,0,3,4,0,1,31,0,0,8.3,0.118,6,48.0,48.876,53.159,34.813,33.798,0.0
5.0,7.966,43.5,41.3,1.014,1.132,0.673,0.655,366.43,8.7,17,46,0,17,31,0,50,20,0,0,14,6,0,1,19,7,0,0,4,2,0,0,27,0,1,4.3,0.06,3,39.5,46.643,52.073,30.961,30.113,2.2
5.279,7.232,38.9,47.2,1.003,1.146,0.647,0.615,260.35,11.1,11,36,0,11,21,0,38,14,0,0,8,6,0,1,17,5,0,0,4,0,0,0,19,0,1,0.0,0.053,2,26.5,36.105,41.239,23.29,22.157,2.8
5.44,7.689,38.9,47.2,0.998,1.135,0.673,0.628,276.8,11.1,11,36,0,11,21,0,38,14,1,0,8,6,0,0,17,5,1,0,4,0,0,0,19,0,1,0.0,0.053,2,26.5,35.916,40.844,24.211,22.601,2.8
4.301,9.858,40.7,44.4,0.998,1.126,0.71,0.656,266.16,11.1,11,27,0,11,16,1,28,11,0,0,8,3,0,0,12,4,1,0,3,0,0,0,15,0,1,0.0,0.107,3,21.5,26.953,30.413,19.176,17.723,3.7
5.0,6.732,38.9,50.0,0.989,1.136,0.649,0.605,242.36,11.1,11,36,0,11,20,0,38,14,0,0,8,6,0,0,18,4,0,0,4,0,0,0,18,0,0,0.0,0.053,2,25.5,35.592,40.9,23.353,21.773,0.0
5.0,7.464,39.4,45.5,1.007,1.146,0.652,0.625,246.32,12.1,11,33,0,11,20,0,35,13,0,0,8,5,0,1,15,5,0,0,4,0,0,0,18,0,1,0.0,0.029,1,25.5,33.222,37.824,21.529,20.63,3.0
6.149,8.565,45.7,40.0,1.007,1.118,0.711,0.679,299.78,8.6,17,35,0,17,23,0,37,16,1,0,14,2,0,0,14,5,1,0,3,1,0,0,21,0,1,2.9,0.108,4,31.5,35.258,39.14,24.898,23.767,2.9
5.0,7.963,39.4,45.5,1.001,1.134,0.68,0.639,262.77,12.1,11,33,0,11,20,0,35,13,1,0,8,5,0,0,15,5,1,0,4,0,0,0,18,0,1,0.0,0.029,1,25.5,33.033,37.428,22.449,21.074,3.0
