pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.901,7.565,40.7,44.4,1.01,1.129,0.657,0.634,204.25,7.4,6,27,0,7,17,0,29,11,0,0,7,4,1,0,12,4,0,0,2,2,0,0,15,0,0,7.4,0.034,1,21.0,27.276,30.491,17.727,17.106,0.0
7.548,10.573,37.5,33.3,1.028,1.133,0.752,0.716,253.74,20.8,10,24,0,11,18,0,26,9,1,0,7,2,1,0,8,7,2,0,5,0,0,1,16,0,1,0.0,0.077,2,24.0,24.676,27.186,18.057,17.175,4.2
6.635,8.163,37.9,44.8,1.005,1.138,0.679,0.64,236.73,13.8,6,29,0,7,18,0,31,11,1,0,7,4,1,0,13,5,1,0,4,0,0,0,16,0,1,0.0,0.065,2,22.0,29.149,33.013,19.688,18.547,3.4
6.0,6.908,40.7,49.2,0.996,1.127,0.649,0.611,407.56,5.1,12,59,0,14,33,0,62,24,0,0,14,10,2,0,29,6,0,0,3,3,0,0,30,0,0,5.1,0.113,7,41.0,58.774,66.521,38.279,36.057,0.0
6.0,5.689,37.7,58.5,0.975,1.131,0.62,0.559,301.52,1.9,6,53,0,7,23,0,54,20,0,0,7,13,1,0,31,2,0,0,1,1,0,0,22,0,0,1.9,0.148,8,27.0,51.683,59.936,32.881,29.638,0.0
6.9,7.01,44.7,47.4,0.989,1.119,0.673,0.631,266.37,5.3,12,38,0,13,22,0,40,17,0,0,13,4,1,0,18,3,0,0,2,1,0,0,20,0,0,2.6,0.1,4,29.0,37.6,42.528,25.557,23.972,0.0
8.6,7.41,44.0,44.0,0.994,1.126,0.683,0.647,185.25,12.0,10,25,0,11,16,0,27,11,0,0,9,2,1,0,11,3,0,0,3,0,0,0,14,0,0,0.0,0.037,1,22.0,24.84,28.156,17.063,16.171,0.0
7.26,10.005,39.1,39.1,1.021,1.132,0.73,0.688,230.11,13.0,6,23,0,7,15,0,24,9,2,0,7,2,1,0,9,5,2,0,3,0,0,0,14,0,2,0.0,0.083,2,19.0,23.487,26.044,16.779,15.826,8.7
7.1,6.277,40.0,53.3,0.98,1.13,0.645,0.591,188.3,6.7,6,30,0,7,15,0,31,12,0,0,7,5,1,0,16,2,0,0,2,0,0,0,14,0,0,0.0,0.065,2,19.0,29.389,33.903,19.341,17.73,0.0
7.0,7.819,42.9,42.9,1.012,1.143,0.666,0.644,164.2,9.5,6,21,0,7,13,0,22,9,0,0,7,2,1,1,9,3,0,0,2,0,0,0,12,0,1,0.0,0.045,1,17.0,21.251,23.997,13.995,13.533,4.8
