pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.676,7.726,41.7,43.3,1.012,1.134,0.662,0.64,463.56,8.3,17,60,0,20,37,0,63,25,0,0,18,7,3,1,26,9,0,0,5,3,0,0,34,0,1,5.0,0.127,8,48.5,60.723,68.027,39.705,38.429,1.7
5.06,7.77,40.3,43.3,1.015,1.137,0.656,0.637,520.62,9.0,17,67,0,21,41,0,70,27,0,0,19,8,4,1,29,11,0,0,6,4,0,0,38,0,1,6.0,0.129,9,53.5,68.036,76.15,43.926,42.692,1.5
5.71,8.626,43.1,38.5,1.021,1.127,0.693,0.674,560.66,9.2,23,65,0,27,45,0,70,28,0,0,22,6,4,1,25,12,1,0,6,4,0,1,40,0,1,6.2,0.129,9,60.5,66.345,73.239,45.051,43.826,1.5
5.592,7.664,41.8,43.6,1.009,1.135,0.663,0.64,421.52,9.1,17,55,0,19,34,0,58,23,0,0,17,6,2,1,24,8,0,0,5,2,0,0,31,0,1,3.6,0.121,7,44.5,55.512,62.402,36.489,35.188,1.8
6.268,8.65,39.4,40.8,1.022,1.134,0.682,0.658,614.16,9.9,22,71,0,26,46,0,75,28,1,0,20,8,4,1,29,14,2,0,7,4,0,1,42,0,2,5.6,0.133,10,61.0,72.538,80.512,48.438,46.728,2.8
6.409,8.54,40.9,39.4,1.022,1.132,0.683,0.664,563.67,10.6,22,66,0,26,45,0,71,27,0,0,20,7,4,1,26,13,1,0,7,4,0,1,40,0,1,6.1,0.127,9,60.0,67.447,74.737,45.057,43.847,1.5
6.347,8.602,45.1,38.0,1.017,1.122,0.702,0.681,610.72,8.5,28,71,0,32,50,0,77,32,0,0,26,6,4,1,27,12,1,0,6,4,0,1,44,0,1,5.6,0.117,9,68.0,72.229,79.654,49.813,48.353,1.4
6.638,8.892,40.3,38.8,1.023,1.129,0.697,0.672,595.74,10.4,22,67,0,26,46,0,72,27,0,0,20,7,4,1,26,14,2,0,7,4,0,2,41,0,1,6.0,0.125,9,61.0,68.523,75.657,46.705,45.034,1.5
6.469,8.372,40.6,40.6,1.019,1.133,0.679,0.658,577.7,10.1,22,69,0,26,46,0,74,28,0,0,20,8,4,1,28,13,1,0,7,4,0,1,41,0,1,5.8,0.122,9,61.0,70.331,78.153,46.818,45.374,1.4
6.161,7.958,43.1,41.4,1.014,1.131,0.671,0.653,461.54,8.6,17,58,0,20,38,0,62,25,0,0,18,7,3,1,24,9,0,0,5,3,0,0,34,0,1,5.2,0.113,7,49.5,58.84,65.611,38.943,37.903,1.7
5.684,7.646,40.9,43.9,1.011,1.135,0.659,0.636,504.62,9.1,17,66,0,20,41,0,70,27,0,0,18,9,3,1,29,10,0,0,6,3,0,0,37,0,1,4.5,0.129,9,52.5,66.709,74.94,43.472,41.978,1.5
5.903,8.434,40.7,40.7,1.021,1.131,0.679,0.658,497.6,8.5,17,59,0,21,39,0,63,24,0,0,17,7,4,1,24,11,1,0,5,4,0,1,35,0,1,6.8,0.127,8,51.5,60.243,66.741,40.046,38.805,1.7
6.018,8.229,39.1,42.2,1.019,1.135,0.669,0.646,526.65,9.4,17,64,0,21,41,0,68,25,0,0,17,8,4,1,27,12,1,0,6,4,0,1,37,0,1,6.3,0.132,9,53.5,65.229,72.654,42.813,41.353,1.6
6.201,8.319,39.7,41.2,1.02,1.135,0.674,0.653,565.69,10.3,22,68,0,26,44,0,72,27,0,0,20,7,4,1,28,13,1,0,7,4,0,1,40,0,1,5.9,0.139,10,59.0,69.331,77.153,45.818,44.374,1.5
5.807,7.915,43.4,41.5,1.012,1.132,0.674,0.654,419.5,9.4,17,53,0,19,35,0,57,23,0,0,17,6,2,1,22,8,0,0,5,2,0,0,31,0,1,3.8,0.105,6,45.5,53.629,59.987,35.728,34.661,1.9
6.538,8.872,40.6,39.1,1.024,1.132,0.691,0.67,612.14,10.1,22,69,0,26,47,0,74,28,1,0,20,8,4,1,27,14,2,0,7,4,0,1,42,0,2,5.8,0.122,9,62.0,70.654,78.097,47.676,46.202,2.9
6.102,8.51,41.2,39.7,1.023,1.13,0.68,0.663,578.68,8.8,22,68,0,26,46,0,73,28,0,0,20,8,4,1,27,13,1,0,6,5,0,1,41,0,1,7.4,0.123,9,61.0,69.556,76.864,46.267,45.068,1.5
6.62,8.372,40.6,40.6,1.019,1.133,0.679,0.658,577.7,10.1,22,69,0,26,46,0,74,28,0,0,20,8,4,1,28,13,1,0,7,4,0,1,41,0,1,5.8,0.122,9,61.0,70.331,78.153,46.818,45.374,1.4
5.248,7.659,40.4,43.9,1.011,1.139,0.658,0.635,436.54,10.5,17,57,0,19,35,0,60,23,0,0,17,6,2,1,25,9,0,0,6,2,0,0,32,0,1,3.5,0.117,7,45.5,57.614,64.9,37.495,36.209,1.8
5.745,8.888,43.1,36.2,1.041,1.149,0.668,0.673,515.51,8.6,17,58,0,20,41,0,62,25,0,0,18,7,3,4,21,12,0,0,5,3,0,0,37,0,4,5.2,0.113,7,52.5,60.378,66.631,38.756,39.053,6.9
5.638,8.625,41.7,38.3,1.038,1.151,0.659,0.66,517.53,8.3,17,60,0,20,40,0,63,25,0,0,18,7,3,4,23,12,0,0,5,3,0,0,37,0,4,5.0,0.127,8,51.5,62.261,69.046,39.517,39.579,6.7
